,size_x,size_y,boolean_x,float_x,integer_x,string_x,boolean_y,float_y,integer_y,string_y,outputscore
85,30.0,3,0,0,0,1,0,0,0,1,0.2911223769187927
86,15.0,2,0,0,0,1,1,0,0,0,0.013593187555670738
87,2.0,2,1,0,0,0,0,0,0,1,0.0009611255372874439
88,2.0,5,1,0,0,0,0,0,1,0,0.0014767670072615147
89,2.0,30,1,0,0,0,0,0,0,1,0.00011750109115382656
90,5.0,600,0,0,1,0,0,0,0,1,0.001856184215284884
91,5.0,11,0,0,1,0,0,0,0,1,0.10618655383586884
92,5.0,15,0,0,1,0,0,0,0,1,0.0011722819181159139
93,10.0,30,0,0,1,0,0,0,0,1,0.08895129710435867
94,2.0,100,1,0,0,0,0,0,1,0,1.0532074156799354e-05
95,40.0,60,0,0,0,1,0,0,0,1,0.00747024267911911
96,0.11,100,0,1,0,0,0,0,1,0,5.665514891006751e-06
97,70.0,310,0,0,0,1,0,1,0,0,0.02516823448240757
98,50.0,60,0,0,0,1,0,0,0,1,0.0031807401683181524
99,300.0,5,0,0,0,1,0,0,1,0,0.0036529656499624252
100,0.11,70,0,1,0,0,0,0,0,1,0.00015867540787439793
101,10.0,30,0,0,1,0,0,0,0,1,0.0769977867603302
102,2.0,15,1,0,0,0,0,0,0,1,3.483847831375897e-05
103,2.0,60,1,0,0,0,0,0,0,1,5.264318679110147e-05
104,2.0,15,1,0,0,0,0,0,0,1,3.797070530708879e-05
105,5.0,7,0,0,1,0,0,0,0,1,5.8777335652848706e-05
106,0.11,100,0,1,0,0,0,0,1,0,5.633705313812243e-06
107,0.11,20,0,1,0,0,0,0,0,1,0.0011399362701922655
108,40.0,5,0,0,0,1,0,0,0,1,0.005356236826628447
109,2.0,5,1,0,0,0,0,0,1,0,0.0001414667785866186
110,0.3,5,0,1,0,0,0,0,1,0,0.002404189668595791
111,10.0,7,0,0,0,1,0,0,0,1,0.2903364598751068
112,20.0,5,0,0,0,1,0,0,0,1,0.0029069341253489256
113,10.0,1,0,0,1,0,0,0,1,0,0.9968728423118591
114,70.0,1,0,0,0,1,0,0,1,0,0.01291506178677082
115,500000.0,15,0,0,1,0,0,0,0,1,8.645297202747315e-05
116,2.0,600,1,0,0,0,0,0,0,1,0.0025914402212947607
117,2.0,3,1,0,0,0,0,0,1,0,0.06248315051198006
118,2.0,1,1,0,0,0,0,0,1,0,0.0002135398972313851
119,0.11,35,0,1,0,0,0,0,0,1,0.013657175935804844
120,10.0,5,0,0,0,1,0,0,0,1,0.04415816813707352
121,50.0,5,0,0,0,1,0,0,1,0,3.180613202857785e-05
122,15.0,3,0,0,0,1,0,0,1,0,0.02012494206428528
123,60.0,3,0,0,0,1,0,0,0,1,0.5040546655654907
124,300.0,100,0,0,0,1,0,0,1,0,1.556113056722097e-05
125,11.0,70,0,0,0,1,0,0,0,1,0.03228747472167015
126,60.0,4500,0,0,0,1,0,0,1,0,0.0009530258248560131
127,2.0,100,1,0,0,0,0,0,1,0,1.1452307262516115e-05
128,15.0,1,0,0,0,1,0,0,1,0,0.0007077397895045578
129,70.0,310,0,0,0,1,0,1,0,0,0.025778168812394142
130,2.0,100,1,0,0,0,0,0,1,0,0.00011666086356854066
131,0.3,7,0,1,0,0,0,0,0,1,0.0002756801841314882
