,size_x,size_y,boolean_x,float_x,integer_x,string_x,boolean_y,float_y,integer_y,string_y,outputscore
54,40.0,60,0,0,0,1,0,0,0,1,0.004468218889087439
55,0.11,15,0,1,0,0,0,0,0,1,0.15129172801971436
56,10.0,15,0,0,0,1,0,0,0,1,0.024746408686041832
57,0.3,60,0,1,0,0,0,0,0,1,0.008320489898324013
58,0.3,100,0,1,0,0,0,0,1,0,0.0005594519316218793
59,2.0,140,1,0,0,0,0,1,0,0,0.0026506755966693163
60,10.0,2,0,0,1,0,1,0,0,0,0.07937517017126083
61,2.0,2,1,0,0,0,1,0,0,0,0.003925357013940811
62,2.0,1,1,0,0,0,0,0,1,0,0.001424396294169128
63,2.0,4500,1,0,0,0,0,0,1,0,0.007979180663824081
64,2.0,60,1,0,0,0,0,0,0,1,0.002926727756857872
65,2.0,100,1,0,0,0,0,0,1,0,0.0019558353815227747
66,11.0,5,0,0,0,1,0,0,0,1,0.0006194955203682184
67,10.0,1,0,0,1,0,0,0,1,0,0.9948556423187256
68,2.0,600,1,0,0,0,0,0,0,1,0.0012200827477499843
69,70.0,3,0,0,0,1,0,0,1,0,0.0024909013882279396
70,11.0,4500,0,0,0,1,0,0,1,0,0.008556420914828777
71,2.0,15,1,0,0,0,0,0,0,1,0.001491899136453867
72,50.0,15,0,0,0,1,0,0,0,1,0.06828311085700989
73,11.0,2,0,0,0,1,1,0,0,0,0.18673454225063324
74,2.0,3,1,0,0,0,0,0,0,1,0.001362451701425016
75,10.0,2,0,0,1,0,0,0,0,1,0.009775720536708832
76,2.0,4200000,1,0,0,0,0,0,1,0,0.0008990116184577346
77,2.0,3,1,0,0,0,0,0,1,0,0.029003340750932693
78,300.0,600,0,0,0,1,0,0,0,1,0.06783147901296616
79,300.0,7,0,0,0,1,0,0,0,1,0.0024653864093124866
80,70.0,100,0,0,0,1,0,0,1,0,0.00036480510607361794
81,10.0,1,0,0,1,0,0,0,1,0,0.992990255355835
82,10.0,5,0,0,0,1,0,0,0,1,0.041457101702690125
83,30.0,50,0,0,0,1,0,0,0,1,0.00023230067745316774
84,5.0,30,0,0,1,0,0,0,0,1,0.002758604707196355
85,30.0,3,0,0,0,1,0,0,0,1,0.09056662023067474
86,15.0,2,0,0,0,1,1,0,0,0,0.007248259615153074
87,2.0,2,1,0,0,0,0,0,0,1,0.0019919597543776035
88,2.0,5,1,0,0,0,0,0,1,0,0.003189746756106615
89,2.0,30,1,0,0,0,0,0,0,1,0.0004778304137289524
90,5.0,600,0,0,1,0,0,0,0,1,0.002364089945331216
91,5.0,11,0,0,1,0,0,0,0,1,0.19674108922481537
92,5.0,15,0,0,1,0,0,0,0,1,0.0015498410211876035
93,10.0,30,0,0,1,0,0,0,0,1,0.10317513346672058
94,2.0,100,1,0,0,0,0,0,1,0,0.00019939348567277193
95,40.0,60,0,0,0,1,0,0,0,1,0.006478306371718645
96,0.11,100,0,1,0,0,0,0,1,0,2.8274116630200297e-05
97,70.0,310,0,0,0,1,0,1,0,0,0.007587549276649952
98,50.0,60,0,0,0,1,0,0,0,1,0.0012516778660938144
99,300.0,5,0,0,0,1,0,0,1,0,0.0028864911291748285
100,0.11,70,0,1,0,0,0,0,0,1,0.0001849701948231086
101,10.0,30,0,0,1,0,0,0,0,1,0.08963916450738907
102,2.0,15,1,0,0,0,0,0,0,1,0.0011502463603392243
103,2.0,60,1,0,0,0,0,0,0,1,0.00014767404354643077
104,2.0,15,1,0,0,0,0,0,0,1,0.001324211130850017
105,5.0,7,0,0,1,0,0,0,0,1,0.0006775660440325737
106,0.11,100,0,1,0,0,0,0,1,0,2.864992893591989e-05
107,0.11,20,0,1,0,0,0,0,0,1,0.0012258884962648153
108,40.0,5,0,0,0,1,0,0,0,1,0.005650220904499292
109,2.0,5,1,0,0,0,0,0,1,0,0.0007879538461565971
110,0.3,5,0,1,0,0,0,0,1,0,0.004299424588680267
111,10.0,7,0,0,0,1,0,0,0,1,0.3060204088687897
112,20.0,5,0,0,0,1,0,0,0,1,0.004819849040359259
113,10.0,1,0,0,1,0,0,0,1,0,0.9954930543899536
114,70.0,1,0,0,0,1,0,0,1,0,0.0032885423861443996
115,500000.0,15,0,0,1,0,0,0,0,1,0.003415671642869711
116,2.0,600,1,0,0,0,0,0,0,1,0.0012906347401440144
117,2.0,3,1,0,0,0,0,0,1,0,0.029675327241420746
118,2.0,1,1,0,0,0,0,0,1,0,0.0007562966202385724
119,0.11,35,0,1,0,0,0,0,0,1,0.03003324195742607
120,10.0,5,0,0,0,1,0,0,0,1,0.0414617620408535
121,50.0,5,0,0,0,1,0,0,1,0,0.0001422648929292336
122,15.0,3,0,0,0,1,0,0,1,0,0.014498972333967686
123,60.0,3,0,0,0,1,0,0,0,1,0.8068259358406067
124,300.0,100,0,0,0,1,0,0,1,0,0.00011846998677356169
125,11.0,70,0,0,0,1,0,0,0,1,0.0928473100066185
126,60.0,4500,0,0,0,1,0,0,1,0,0.023460881784558296
127,2.0,100,1,0,0,0,0,0,1,0,7.838905730750412e-05
128,15.0,1,0,0,0,1,0,0,1,0,0.003370728576555848
129,70.0,310,0,0,0,1,0,1,0,0,0.0077385324984788895
130,2.0,100,1,0,0,0,0,0,1,0,0.0019919625483453274
131,0.3,7,0,1,0,0,0,0,0,1,0.002802520291879773
