,size_x,size_y,boolean_x,float_x,integer_x,string_x,boolean_y,float_y,integer_y,string_y,outputscore
90,5.0,600,0,0,1,0,0,0,0,1,0.005721101071685553
91,5.0,11,0,0,1,0,0,0,0,1,0.06547524780035019
92,5.0,15,0,0,1,0,0,0,0,1,0.004407812841236591
93,10.0,30,0,0,1,0,0,0,0,1,0.11980307102203369
94,2.0,100,1,0,0,0,0,0,1,0,3.682716123876162e-05
95,40.0,60,0,0,0,1,0,0,0,1,0.017903083935379982
96,0.11,100,0,1,0,0,0,0,1,0,9.127827979682479e-06
97,70.0,310,0,0,0,1,0,1,0,0,0.020001158118247986
98,50.0,60,0,0,0,1,0,0,0,1,0.01864376664161682
99,300.0,5,0,0,0,1,0,0,1,0,0.0008762500947341323
100,0.11,70,0,1,0,0,0,0,0,1,0.00011997848196187988
101,10.0,30,0,0,1,0,0,0,0,1,0.1214892789721489
102,2.0,15,1,0,0,0,0,0,0,1,0.00011116185487480834
103,2.0,60,1,0,0,0,0,0,0,1,0.00013164959091227502
104,2.0,15,1,0,0,0,0,0,0,1,0.00012914102990180254
105,5.0,7,0,0,1,0,0,0,0,1,0.00013391072570811957
106,0.11,100,0,1,0,0,0,0,1,0,9.170887096843217e-06
107,0.11,20,0,1,0,0,0,0,0,1,0.0004943079547956586
108,40.0,5,0,0,0,1,0,0,0,1,0.0037697860971093178
109,2.0,5,1,0,0,0,0,0,1,0,6.910930824233219e-05
110,0.3,5,0,1,0,0,0,0,1,0,0.002702718134969473
111,10.0,7,0,0,0,1,0,0,0,1,0.0968935638666153
112,20.0,5,0,0,0,1,0,0,0,1,0.0012579808244481683
113,10.0,1,0,0,1,0,0,0,1,0,0.9892600774765015
114,70.0,1,0,0,0,1,0,0,1,0,0.004550818353891373
115,500000.0,15,0,0,1,0,0,0,0,1,0.0002976912655867636
116,2.0,600,1,0,0,0,0,0,0,1,0.006311935372650623
117,2.0,3,1,0,0,0,0,0,1,0,0.0577668733894825
118,2.0,1,1,0,0,0,0,0,1,0,0.00038799864705652
119,0.11,35,0,1,0,0,0,0,0,1,0.00836945977061987
120,10.0,5,0,0,0,1,0,0,0,1,0.02745898626744747
121,50.0,5,0,0,0,1,0,0,1,0,8.150238136295229e-05
122,15.0,3,0,0,0,1,0,0,1,0,0.046477340161800385
123,60.0,3,0,0,0,1,0,0,0,1,0.321482390165329
124,300.0,100,0,0,0,1,0,0,1,0,0.00010623915295582265
125,11.0,70,0,0,0,1,0,0,0,1,0.036589961498975754
126,60.0,4500,0,0,0,1,0,0,1,0,0.0007318414864130318
127,2.0,100,1,0,0,0,0,0,1,0,1.4985253073973581e-05
128,15.0,1,0,0,0,1,0,0,1,0,0.0024006925523281097
129,70.0,310,0,0,0,1,0,1,0,0,0.020017048344016075
130,2.0,100,1,0,0,0,0,0,1,0,0.00021852606732863933
131,0.3,7,0,1,0,0,0,0,0,1,0.00024787697475403547
