,size_x,size_y,boolean_x,float_x,integer_x,string_x,boolean_y,float_y,integer_y,string_y,outputscore
112,10.0,600,0,0,0,1,0,0,0,1,0.00230099237523973
113,0.11,5,0,1,0,0,0,0,1,0,0.00201056688092649
114,500000.0,310,0,0,1,0,0,1,0,0,0.005739556159824133
115,0.3,1,0,1,0,0,0,0,1,0,0.006092743948101997
116,10.0,70,0,0,1,0,0,0,0,1,0.0042508915066719055
117,500000.0,15,0,0,1,0,0,0,0,1,0.003415671642869711
118,5.0,100,0,0,1,0,0,0,1,0,0.00018764386186376214
119,500000.0,100,0,0,1,0,0,0,1,0,0.00017153768567368388
120,2.0,60,1,0,0,0,0,0,0,1,0.002128666965290904
121,50.0,11,0,0,0,1,0,0,0,1,0.053718991577625275
122,30.0,1,0,0,0,1,0,0,1,0,2.3904260160634294e-05
123,5.0,5,0,0,1,0,0,0,1,0,0.009230104275047779
124,10.0,35,0,0,1,0,0,0,0,1,0.017234990373253822
125,10.0,5,0,0,1,0,0,0,0,1,0.006778094917535782
126,30.0,3,0,0,0,1,0,0,0,1,0.09088780730962753
127,300.0,310,0,0,0,1,0,1,0,0,0.003994747530668974
128,2.0,15,1,0,0,0,0,0,0,1,0.0013557651545852423
129,0.11,310,0,1,0,0,0,1,0,0,0.07561231404542923
130,11.0,310,0,0,0,1,0,1,0,0,0.04056300222873688
131,300.0,1,0,0,0,1,0,0,1,0,0.001375169842503965
132,10.0,2,0,0,0,1,1,0,0,0,1.1553690455912147e-05
133,300.0,140,0,0,0,1,0,1,0,0,0.003543168306350708
134,60.0,140,0,0,0,1,0,1,0,0,0.0030900605488568544
135,20.0,35,0,0,0,1,0,0,0,1,0.021083282306790352
136,50.0,70,0,0,0,1,0,0,0,1,0.9804468154907227
137,10.0,15,0,0,1,0,0,0,0,1,0.02058720774948597
138,30.0,5,0,0,0,1,0,0,0,1,0.0003893194952979684
139,2.0,310,1,0,0,0,0,1,0,0,0.0030123647302389145
140,10.0,15,0,0,1,0,0,0,0,1,0.01948603056371212
141,15.0,1,0,0,0,1,0,0,1,0,0.0031675505451858044
142,2.0,1,1,0,0,0,0,0,1,0,0.0006082095205783844
143,15.0,3,0,0,0,1,0,0,0,1,0.0122165372595191
144,60.0,100,0,0,0,1,0,0,1,0,0.009802242740988731
145,70.0,50,0,0,0,1,0,0,0,1,0.03477244824171066
146,2.0,5,1,0,0,0,0,0,1,0,0.0032924767583608627
147,70.0,60,0,0,0,1,0,0,0,1,0.9482848048210144
148,0.11,1,0,1,0,0,0,0,1,0,0.0014162111328914762
149,0.3,11,0,1,0,0,0,0,0,1,0.05565021559596062
150,10.0,15,0,0,0,1,0,0,0,1,0.011688552796840668
151,10.0,50,0,0,1,0,0,0,0,1,0.023186231032013893
152,10.0,5,0,0,1,0,0,0,1,0,0.9981315732002258
153,0.11,11,0,1,0,0,0,0,0,1,0.0044295405969023705
154,20.0,3,0,0,0,1,0,0,1,0,0.03151334077119827
155,2.0,4500,1,0,0,0,0,0,1,0,0.047143395990133286
156,70.0,5,0,0,0,1,0,0,1,0,0.004621232859790325
157,10.0,15,0,0,0,1,0,0,0,1,0.009654976427555084
158,2.0,5,1,0,0,0,0,0,0,1,0.0031894450075924397
159,10.0,5,0,0,1,0,0,0,0,1,0.004725540056824684
160,2.0,50,1,0,0,0,0,0,0,1,0.001318000489845872
161,2.0,60,1,0,0,0,0,0,0,1,0.0018272401066496968
162,0.3,4500,0,1,0,0,0,0,1,0,0.1477356106042862
163,10.0,600,0,0,1,0,0,0,0,1,0.028618045151233673
164,300.0,3,0,0,0,1,0,0,1,0,0.0035449194256216288
165,2.0,1,1,0,0,0,0,0,1,0,0.0011725968215614557
166,0.11,15,0,1,0,0,0,0,0,1,0.004578334745019674
167,30.0,100,0,0,0,1,0,0,1,0,0.006099906284362078
168,2.0,15,1,0,0,0,0,0,0,1,0.000168372193002142
169,2.0,600,1,0,0,0,0,0,0,1,0.00262007350102067
170,2.0,100,1,0,0,0,0,0,1,0,0.0020431787706911564
171,20.0,30,0,0,0,1,0,0,0,1,0.0016992868622764945
172,70.0,1,0,0,0,1,0,0,1,0,0.01753469929099083
173,20.0,4500,0,0,0,1,0,0,1,0,0.04690098762512207
174,2.0,15,1,0,0,0,0,0,0,1,0.0017557181417942047
175,5.0,3,0,0,1,0,0,0,0,1,0.00025127301341854036
176,15.0,3,0,0,0,1,0,0,1,0,0.01616230234503746
177,60.0,30,0,0,0,1,0,0,0,1,0.17259494960308075
178,2.0,7,1,0,0,0,0,0,0,1,0.0008385157561860979
179,0.11,15,0,1,0,0,0,0,0,1,0.05728079006075859
180,60.0,600,0,0,0,1,0,0,0,1,0.0013800050364807248
181,0.3,100,0,1,0,0,0,0,1,0,0.0005835592746734619
182,5.0,4500,0,0,1,0,0,0,1,0,0.008321749977767467
183,70.0,11,0,0,0,1,0,0,0,1,0.00480066379532218
184,0.3,5,0,1,0,0,0,0,1,0,0.004174645058810711
185,60.0,2,0,0,0,1,1,0,0,0,0.0059183561243116856
186,11.0,5,0,0,0,1,0,0,0,1,0.000615434255450964
187,2.0,140,1,0,0,0,0,1,0,0,0.014936796389520168
188,0.11,70,0,1,0,0,0,0,0,1,0.00019251364574301988
189,0.11,4500,0,1,0,0,0,0,1,0,0.9868685007095337
190,0.3,5,0,1,0,0,0,0,0,1,0.00561530003324151
191,15.0,2,0,0,0,1,1,0,0,0,0.04045712575316429
192,2.0,15,1,0,0,0,0,0,0,1,0.0004527323180809617
193,2.0,2,1,0,0,0,1,0,0,0,0.98691326379776
194,2.0,5,1,0,0,0,0,0,1,0,0.0005228362279012799
195,15.0,60,0,0,0,1,0,0,0,1,0.02081763558089733
196,2.0,15,1,0,0,0,0,0,0,1,0.0011934676440432668
197,500000.0,15,0,0,1,0,0,0,0,1,0.002775372937321663
198,0.11,140,0,1,0,0,0,1,0,0,0.0778980553150177
199,300.0,15,0,0,0,1,0,0,0,1,0.003220426617190242
200,300.0,30,0,0,0,1,0,0,0,1,0.003284481121227145
201,15.0,2,0,0,0,1,0,0,0,1,0.987215518951416
202,2.0,30,1,0,0,0,0,0,0,1,0.00042116723489016294
203,20.0,60,0,0,0,1,0,0,0,1,0.0023323805071413517
204,10.0,100,0,0,1,0,0,0,1,0,0.0004437978786882013
205,70.0,600,0,0,0,1,0,0,0,1,0.2584787607192993
206,11.0,310,0,0,0,1,0,1,0,0,0.041036710143089294
207,300.0,15,0,0,0,1,0,0,0,1,0.0034605248365551233
208,2.0,600,1,0,0,0,0,0,0,1,0.002677947748452425
209,2.0,5,1,0,0,0,0,0,0,1,0.000594835844822228
210,2.0,100,1,0,0,0,0,0,1,0,0.0020268422085791826
211,50.0,2,0,0,0,1,1,0,0,0,0.007377618923783302
212,2.0,3,1,0,0,0,0,0,1,0,0.018324747681617737
213,40.0,100,0,0,0,1,0,0,1,0,0.0008934192010201514
214,60.0,5,0,0,0,1,0,0,0,1,0.010627814568579197
215,30.0,11,0,0,0,1,0,0,0,1,0.014581154100596905
216,10.0,30,0,0,0,1,0,0,0,1,0.024270404130220413
217,60.0,2,0,0,0,1,0,0,0,1,0.0037034754641354084
218,50.0,310,0,0,0,1,0,1,0,0,0.0006610248819924891
219,0.3,2,0,1,0,0,1,0,0,0,0.0013958299532532692
220,2.0,3,1,0,0,0,0,0,0,1,0.001340625574812293
221,11.0,5,0,0,0,1,0,0,1,0,0.0014003688702359796
222,60.0,15,0,0,0,1,0,0,0,1,0.16206634044647217
223,70.0,15,0,0,0,1,0,0,0,1,0.0029578846879303455
224,30.0,35,0,0,0,1,0,0,0,1,0.004486309830099344
225,2.0,100,1,0,0,0,0,0,1,0,0.00019939348567277193
226,2.0,5,1,0,0,0,0,0,1,0,0.003928282298147678
227,2.0,20,1,0,0,0,0,0,0,1,0.03297160938382149
228,30.0,30,0,0,0,1,0,0,0,1,0.006484834011644125
229,60.0,60,0,0,0,1,0,0,0,1,0.9226085543632507
230,2.0,60,1,0,0,0,0,0,0,1,0.003051327308639884
231,2.0,140,1,0,0,0,0,1,0,0,0.015809761360287666
232,30.0,1,0,0,0,1,0,0,1,0,2.3732676709187217e-05
233,40.0,30,0,0,0,1,0,0,0,1,0.9588711857795715
234,50.0,20,0,0,0,1,0,0,0,1,0.01635974459350109
235,15.0,5,0,0,0,1,0,0,1,0,0.00163011415861547
236,20.0,5,0,0,0,1,0,0,0,1,0.004800702910870314
237,15.0,20,0,0,0,1,0,0,0,1,0.06531301885843277
238,300.0,1,0,0,0,1,0,0,1,0,0.005904859863221645
239,2.0,140,1,0,0,0,0,1,0,0,0.016128504648804665
240,2.0,3,1,0,0,0,0,0,0,1,0.0020635141991078854
241,500000.0,5,0,0,1,0,0,0,1,0,0.003728737821802497
242,0.11,5,0,1,0,0,0,0,0,1,0.06708161532878876
243,5.0,310,0,0,1,0,0,1,0,0,0.025956815108656883
244,2.0,2,1,0,0,0,1,0,0,0,0.9862501621246338
245,0.3,35,0,1,0,0,0,0,0,1,0.030094312503933907
246,2.0,100,1,0,0,0,0,0,1,0,0.0019919625483453274
247,2.0,100,1,0,0,0,0,0,1,0,7.838905730750412e-05
248,300.0,15,0,0,0,1,0,0,0,1,0.0005659300950355828
249,2.0,70,1,0,0,0,0,0,0,1,0.04407628998160362
250,2.0,1,1,0,0,0,0,0,1,0,0.00035794987343251705
251,70.0,4500,0,0,0,1,0,0,1,0,0.6770873665809631
252,10.0,5,0,0,1,0,0,0,0,1,0.005772313103079796
253,500000.0,1,0,0,1,0,0,0,1,0,0.001577930641360581
254,2.0,140,1,0,0,0,0,1,0,0,0.01142105646431446
255,10.0,4500,0,0,0,1,0,0,1,0,0.08184781670570374
256,500000.0,100,0,0,1,0,0,0,1,0,0.00017153768567368388
257,0.11,15,0,1,0,0,0,0,0,1,0.0004612350894603878
258,2.0,100,1,0,0,0,0,0,1,0,7.991879829205573e-05
259,10.0,1,0,0,1,0,0,0,1,0,0.9938363432884216
260,10.0,3,0,0,1,0,0,0,1,0,0.9059447646141052
261,20.0,5,0,0,0,1,0,0,0,1,0.0011444715782999992
262,2.0,70,1,0,0,0,0,0,0,1,0.0038137673400342464
263,2.0,1,1,0,0,0,0,0,1,0,0.0007688990444876254
264,0.11,1,0,1,0,0,0,0,1,0,0.0014413257595151663
265,2.0,15,1,0,0,0,0,0,0,1,0.0012783767888322473
266,300.0,60,0,0,0,1,0,0,0,1,0.08153282850980759
267,5.0,5,0,0,1,0,0,0,0,1,0.00133976258803159
268,2.0,310,1,0,0,0,0,1,0,0,0.015383878722786903
269,2.0,5,1,0,0,0,0,0,0,1,0.00010903509974014014
270,0.3,5,0,1,0,0,0,0,0,1,0.005523662082850933
271,0.11,60,0,1,0,0,0,0,0,1,0.09314980357885361
272,0.3,3,0,1,0,0,0,0,0,1,0.009382293559610844
273,30.0,5,0,0,0,1,0,0,1,0,1.0016673513746355e-05
274,0.3,2,0,1,0,0,1,0,0,0,0.013886666856706142
275,2.0,100,1,0,0,0,0,0,1,0,0.0002074016083497554
276,2.0,70,1,0,0,0,0,0,0,1,0.044674139469861984
277,11.0,7,0,0,0,1,0,0,0,1,0.004666551016271114
278,60.0,5,0,0,0,1,0,0,1,0,5.229987436905503e-05
279,10.0,1,0,0,0,1,0,0,1,0,0.0005004493868909776
280,0.11,2,0,1,0,0,1,0,0,0,0.008738541975617409
281,60.0,15,0,0,0,1,0,0,0,1,0.16658689081668854
282,2.0,30,1,0,0,0,0,0,0,1,0.03247731551527977
283,10.0,5,0,0,1,0,0,0,1,0,0.9978222846984863
284,2.0,5,1,0,0,0,0,0,0,1,0.0010493340669199824
285,0.3,5,0,1,0,0,0,0,1,0,0.004680847283452749
286,10.0,1,0,0,1,0,0,0,1,0,0.994762122631073
287,5.0,5,0,0,1,0,0,0,1,0,0.008524133823812008
288,5.0,2,0,0,1,0,0,0,0,1,0.0044202059507369995
289,300.0,70,0,0,0,1,0,0,0,1,0.0007384214550256729
290,5.0,100,0,0,1,0,0,0,1,0,0.00018736120546236634
291,5.0,140,0,0,1,0,0,1,0,0,0.024280425161123276
292,5.0,4500,0,0,1,0,0,0,1,0,0.008579500950872898
293,0.11,30,0,1,0,0,0,0,0,1,0.00037107293610461056
294,2.0,100,1,0,0,0,0,0,1,0,0.00018920475849881768
295,5.0,2,0,0,1,0,1,0,0,0,0.09212550520896912
296,11.0,30,0,0,0,1,0,0,0,1,0.17772917449474335
297,10.0,100,0,0,1,0,0,0,1,0,0.0004793806583620608
298,5.0,2,0,0,1,0,1,0,0,0,0.12171594053506851
299,60.0,100,0,0,0,1,0,0,1,0,0.009620331227779388
300,10.0,60,0,0,1,0,0,0,0,1,0.03327319025993347
301,15.0,5,0,0,0,1,0,0,0,1,0.990664005279541
302,5.0,140,0,0,1,0,0,1,0,0,0.025148825719952583
303,2.0,5,1,0,0,0,0,0,1,0,0.0018672638107091188
304,2.0,5,1,0,0,0,0,0,1,0,0.0007678893744014204
305,2.0,3,1,0,0,0,0,0,0,1,0.0020972827915102243
306,20.0,3,0,0,0,1,0,0,1,0,0.03115863911807537
307,30.0,3,0,0,0,1,0,0,1,0,0.0007749780779704452
308,2.0,3,1,0,0,0,0,0,1,0,0.01870204135775566
309,11.0,4500,0,0,0,1,0,0,1,0,0.008801127783954144
310,11.0,100,0,0,0,1,0,0,1,0,0.0007957902271300554
311,70.0,3,0,0,0,1,0,0,1,0,0.0025898334570229053
312,50.0,2,0,0,0,1,0,0,0,1,0.4981183707714081
313,0.3,15,0,1,0,0,0,0,0,1,0.0009406332392245531
314,60.0,7,0,0,0,1,0,0,0,1,0.3796199858188629
315,70.0,5,0,0,0,1,0,0,1,0,0.004551319405436516
316,0.11,15,0,1,0,0,0,0,0,1,0.0004515675245784223
317,2.0,15,1,0,0,0,0,0,0,1,0.00133339106105268
318,2.0,5,1,0,0,0,0,0,0,1,0.0005846897256560624
319,30.0,15,0,0,0,1,0,0,0,1,0.0004935701726935804
320,30.0,1,0,0,0,1,0,0,1,0,1.0328937605663668e-05
321,60.0,4500,0,0,0,1,0,0,1,0,0.02209530770778656
322,2.0,2,1,0,0,0,1,0,0,0,0.1135910302400589
323,2.0,100,1,0,0,0,0,0,1,0,0.00019787605560850352
324,0.11,3,0,1,0,0,0,0,0,1,0.037884846329689026
325,2.0,15,1,0,0,0,0,0,0,1,0.0013557651545852423
326,0.3,1,0,1,0,0,0,0,1,0,0.004777747672051191
327,0.3,140,0,1,0,0,0,1,0,0,0.9926654696464539
328,2.0,2,1,0,0,0,0,0,0,1,0.000744111486710608
329,0.11,100,0,1,0,0,0,0,1,0,2.7600730390986428e-05
330,2.0,140,1,0,0,0,0,1,0,0,0.011451040394604206
331,0.3,60,0,1,0,0,0,0,0,1,0.001634111744351685
332,300.0,5,0,0,0,1,0,0,1,0,0.003168116556480527
333,60.0,15,0,0,0,1,0,0,0,1,0.006397455930709839
334,70.0,20,0,0,0,1,0,0,0,1,0.0032172396313399076
335,2.0,4500,1,0,0,0,0,0,1,0,0.0001151616670540534
336,10.0,5,0,0,1,0,0,0,1,0,0.9984239339828491
337,0.11,100,0,1,0,0,0,0,1,0,2.864992893591989e-05
338,10.0,140,0,0,1,0,0,1,0,0,0.016870060935616493
339,60.0,15,0,0,0,1,0,0,0,1,0.003355165245011449
340,0.11,5,0,1,0,0,0,0,0,1,0.0014585797907784581
341,0.3,3,0,1,0,0,0,0,1,0,0.02480865642428398
342,2.0,1,1,0,0,0,0,0,1,0,0.0003591319837141782
343,300.0,2,0,0,0,1,1,0,0,0,0.0009241732768714428
344,15.0,100,0,0,0,1,0,0,1,0,0.005649604368954897
345,15.0,7,0,0,0,1,0,0,0,1,0.008977474644780159
346,10.0,310,0,0,1,0,0,1,0,0,0.030351195484399796
347,0.11,1,0,1,0,0,0,0,1,0,0.0014524775324389338
348,0.3,140,0,1,0,0,0,1,0,0,0.9927660226821899
349,50.0,100,0,0,0,1,0,0,1,0,0.0024273055605590343
350,15.0,5,0,0,0,1,0,0,1,0,0.001497098128311336
351,2.0,60,1,0,0,0,0,0,0,1,0.0003032274544239044
352,10.0,100,0,0,1,0,0,0,1,0,0.0004437978786882013
353,60.0,310,0,0,0,1,0,1,0,0,0.002499972004443407
354,2.0,4200000,1,0,0,0,0,0,1,0,0.004492967389523983
355,10.0,5,0,0,1,0,0,0,1,0,0.9981897473335266
356,10.0,2,0,0,0,1,1,0,0,0,0.001218053512275219
357,0.11,1,0,1,0,0,0,0,1,0,0.0014268197119235992
358,2.0,100,1,0,0,0,0,0,1,0,9.120566392084584e-05
359,5.0,3,0,0,1,0,0,0,0,1,0.0002632681862451136
360,2.0,2,1,0,0,0,1,0,0,0,0.023985855281352997
361,2.0,1,1,0,0,0,0,0,1,0,0.007667932193726301
362,70.0,100,0,0,0,1,0,0,1,0,0.00037613933091051877
363,11.0,3,0,0,0,1,0,0,1,0,0.17338812351226807
364,5.0,7,0,0,1,0,0,0,0,1,0.0007146158604882658
365,2.0,3,1,0,0,0,0,0,1,0,0.031647879630327225
366,40.0,15,0,0,0,1,0,0,0,1,0.014014612883329391
367,0.11,1,0,1,0,0,0,0,1,0,0.0072296420112252235
368,50.0,2,0,0,0,1,1,0,0,0,0.03164409473538399
369,10.0,310,0,0,1,0,0,1,0,0,0.0241722222417593
370,500000.0,2,0,0,1,0,1,0,0,0,0.01683836802840233
371,10.0,30,0,0,1,0,0,0,0,1,0.00010590284364297986
372,5.0,15,0,0,1,0,0,0,0,1,0.0015379348769783974
373,11.0,5,0,0,0,1,0,0,1,0,0.0013878225581720471
374,15.0,30,0,0,0,1,0,0,0,1,0.0026031455490738153
375,30.0,15,0,0,0,1,0,0,0,1,0.968059241771698
376,50.0,7,0,0,0,1,0,0,0,1,0.0011032451875507832
377,20.0,15,0,0,0,1,0,0,0,1,0.001623378018848598
378,2.0,5,1,0,0,0,0,0,0,1,0.00403616763651371
379,2.0,3,1,0,0,0,0,0,1,0,0.031080132350325584
380,2.0,1,1,0,0,0,0,0,1,0,0.0005928441532887518
381,2.0,15,1,0,0,0,0,0,0,1,0.0026097132358700037
382,0.3,30,0,1,0,0,0,0,0,1,0.01157212071120739
383,2.0,70,1,0,0,0,0,0,0,1,0.0008086509769782424
384,2.0,5,1,0,0,0,0,0,1,0,0.0023590591736137867
385,2.0,15,1,0,0,0,0,0,0,1,0.0004142811521887779
386,10.0,2,0,0,1,0,0,0,0,1,0.011567779816687107
387,60.0,5,0,0,0,1,0,0,1,0,5.652660547639243e-05
388,50.0,1,0,0,0,1,0,0,1,0,0.0013248628238216043
389,0.3,15,0,1,0,0,0,0,0,1,0.0029519209638237953
390,2.0,2,1,0,0,0,1,0,0,0,0.023145444691181183
391,50.0,4500,0,0,0,1,0,0,1,0,0.00011500989057822153
392,0.11,4200000,0,1,0,0,0,0,1,0,0.020485790446400642
393,2.0,15,1,0,0,0,0,0,0,1,0.0004236100648995489
394,0.3,15,0,1,0,0,0,0,0,1,0.0007658395334146917
395,2.0,1,1,0,0,0,0,0,1,0,0.0015200900379568338
396,10.0,3,0,0,1,0,0,0,0,1,0.0004547803837340325
397,15.0,4500,0,0,0,1,0,0,1,0,0.011875958181917667
398,300.0,11,0,0,0,1,0,0,0,1,0.008426059037446976
399,10.0,15,0,0,1,0,0,0,0,1,0.027327295392751694
400,5.0,60,0,0,1,0,0,0,0,1,0.0012096738209947944
401,30.0,2,0,0,0,1,1,0,0,0,7.052376895444468e-05
402,2.0,100,1,0,0,0,0,0,1,0,0.0002074016083497554
403,30.0,15,0,0,0,1,0,0,0,1,0.968059241771698
404,0.11,30,0,1,0,0,0,0,0,1,0.0049960981123149395
405,2.0,5,1,0,0,0,0,0,1,0,0.0005217489087954164
406,0.3,1,0,1,0,0,0,0,1,0,0.006168258376419544
407,0.11,2,0,1,0,0,0,0,0,1,0.0007328965002670884
408,10.0,15,0,0,0,1,0,0,0,1,0.022501265630126
409,0.3,1,0,1,0,0,0,0,1,0,0.0049520679749548435
410,5.0,5,0,0,1,0,0,0,0,1,0.001303697470575571
411,15.0,11,0,0,0,1,0,0,0,1,0.058715540915727615
412,15.0,5,0,0,0,1,0,0,0,1,0.02912186272442341
413,2.0,11,1,0,0,0,0,0,0,1,0.06221895292401314
