,size_x,size_y,boolean_x,float_x,integer_x,string_x,boolean_y,float_y,integer_y,string_y,outputscore
59,2.0,3,1,0,0,0,0,0,0,1,1.346317458228441e-05
60,0.11,5,0,1,0,0,0,0,0,1,0.00011671026732074097
61,5.0,3,0,0,1,0,0,0,0,1,0.00011177963460795581
62,0.11,100,0,1,0,0,0,0,1,0,9.12566883926047e-06
63,0.3,15,0,1,0,0,0,0,0,1,0.013994424603879452
64,60.0,100,0,0,0,1,0,0,1,0,0.012121637351810932
65,500000.0,5,0,0,1,0,0,0,1,0,0.0026243773754686117
66,20.0,1,0,0,0,1,0,0,1,0,0.0001958051580004394
67,70.0,5,0,0,0,1,0,0,1,0,0.005096589680761099
68,10.0,4200000,0,0,0,1,0,0,1,0,0.0017186873592436314
69,11.0,3,0,0,0,1,0,0,0,1,0.0017880320083349943
70,10.0,4200000,0,0,1,0,0,0,1,0,0.048375941812992096
71,2.0,1,1,0,0,0,0,0,1,0,0.0001199361722683534
72,10.0,310,0,0,1,0,0,1,0,0,0.03230901062488556
73,300.0,3,0,0,0,1,0,0,0,1,0.0013992030872032046
74,10.0,15,0,0,0,1,0,0,0,1,0.06710126250982285
75,2.0,1,1,0,0,0,0,0,1,0,0.0006229651626199484
76,2.0,15,1,0,0,0,0,0,0,1,0.002900312887504697
77,0.11,140,0,1,0,0,0,1,0,0,0.20683501660823822
78,2.0,15,1,0,0,0,0,0,0,1,0.00015270410222001374
79,500000.0,1,0,0,1,0,0,0,1,0,0.002779943635687232
80,2.0,310,1,0,0,0,0,1,0,0,0.004653393756598234
81,60.0,1,0,0,0,1,0,0,1,0,1.4487663065665402e-05
82,5.0,100,0,0,1,0,0,0,1,0,9.10008093342185e-05
83,2.0,140,1,0,0,0,0,1,0,0,0.004204070195555687
84,300.0,3,0,0,0,1,0,0,1,0,0.01649133861064911
85,2.0,15,1,0,0,0,0,0,0,1,6.698101060464978e-05
86,20.0,15,0,0,0,1,0,0,0,1,0.00027821975527331233
87,5.0,4500,0,0,1,0,0,0,1,0,0.004999252501875162
88,2.0,20,1,0,0,0,0,0,0,1,0.009734215214848518
89,50.0,50,0,0,0,1,0,0,0,1,0.619587779045105
90,40.0,5,0,0,0,1,0,0,0,1,0.0013976356713101268
91,300.0,60,0,0,0,1,0,0,0,1,0.001079831155948341
92,2.0,60,1,0,0,0,0,0,0,1,0.00817057304084301
93,0.3,50,0,1,0,0,0,0,0,1,0.0020221637096256018
94,60.0,60,0,0,0,1,0,0,0,1,0.0032549086026847363
95,2.0,5,1,0,0,0,0,0,1,0,0.001169626135379076
96,40.0,1,0,0,0,1,0,0,1,0,0.0012037140550091863
97,50.0,3,0,0,0,1,0,0,1,0,0.011758777312934399
98,2.0,4500,1,0,0,0,0,0,1,0,0.017549699172377586
99,10.0,4500,0,0,1,0,0,0,1,0,0.06879553198814392
100,0.3,15,0,1,0,0,0,0,0,1,0.00022596614144276828
101,0.11,2,0,1,0,0,1,0,0,0,9.838645200943574e-05
102,15.0,15,0,0,0,1,0,0,0,1,0.9577906131744385
103,15.0,5,0,0,0,1,0,0,1,0,0.0014836525078862906
104,300.0,1,0,0,0,1,0,0,1,0,0.0006968214293010533
105,10.0,15,0,0,0,1,0,0,0,1,0.07386466860771179
106,0.3,2,0,1,0,0,0,0,0,1,0.0028845826163887978
107,2.0,15,1,0,0,0,0,0,0,1,0.0071376170963048935
108,10.0,310,0,0,1,0,0,1,0,0,0.030335048213601112
109,15.0,4200000,0,0,0,1,0,0,1,0,0.01091027446091175
110,2.0,30,1,0,0,0,0,0,0,1,5.6584794947411865e-05
111,2.0,15,1,0,0,0,0,0,0,1,0.00011538568651303649
112,10.0,600,0,0,0,1,0,0,0,1,0.0035347454249858856
113,0.11,5,0,1,0,0,0,0,1,0,0.0014562219148501754
114,500000.0,310,0,0,1,0,0,1,0,0,0.021581675857305527
115,0.3,1,0,1,0,0,0,0,1,0,0.0025575903709977865
116,10.0,70,0,0,1,0,0,0,0,1,0.003944616299122572
117,500000.0,15,0,0,1,0,0,0,0,1,0.0002976912655867636
118,5.0,100,0,0,1,0,0,0,1,0,8.157531556207687e-05
119,500000.0,100,0,0,1,0,0,0,1,0,5.2752286137547344e-05
120,2.0,60,1,0,0,0,0,0,0,1,0.00016295627574436367
121,50.0,11,0,0,0,1,0,0,0,1,0.049764811992645264
122,30.0,1,0,0,0,1,0,0,1,0,5.652740583172999e-06
123,5.0,5,0,0,1,0,0,0,1,0,0.0025670984759926796
124,10.0,35,0,0,1,0,0,0,0,1,0.01266355998814106
125,10.0,5,0,0,1,0,0,0,0,1,0.004088067915290594
126,30.0,3,0,0,0,1,0,0,0,1,0.2249303162097931
127,300.0,310,0,0,0,1,0,1,0,0,0.010120594874024391
128,2.0,15,1,0,0,0,0,0,0,1,0.00015418771363329142
129,0.11,310,0,1,0,0,0,1,0,0,0.23588892817497253
130,11.0,310,0,0,0,1,0,1,0,0,0.03846878558397293
131,300.0,1,0,0,0,1,0,0,1,0,0.0007097782799974084
132,10.0,2,0,0,0,1,1,0,0,0,3.3501706639071926e-05
133,300.0,140,0,0,0,1,0,1,0,0,0.008482018485665321
134,60.0,140,0,0,0,1,0,1,0,0,0.0007195757934823632
135,20.0,35,0,0,0,1,0,0,0,1,0.007713021710515022
136,50.0,70,0,0,0,1,0,0,0,1,0.9147036075592041
137,10.0,15,0,0,1,0,0,0,0,1,0.029099443927407265
138,30.0,5,0,0,0,1,0,0,0,1,0.002149743027985096
139,2.0,310,1,0,0,0,0,1,0,0,0.0007061373325996101
140,10.0,15,0,0,1,0,0,0,0,1,0.053605202585458755
141,15.0,1,0,0,0,1,0,0,1,0,0.0023596561513841152
142,2.0,1,1,0,0,0,0,0,1,0,5.767100446973927e-05
143,15.0,3,0,0,0,1,0,0,0,1,0.014998171478509903
144,60.0,100,0,0,0,1,0,0,1,0,0.01271089632064104
145,70.0,50,0,0,0,1,0,0,0,1,0.1054176613688469
146,2.0,5,1,0,0,0,0,0,1,0,0.0014175402466207743
147,70.0,60,0,0,0,1,0,0,0,1,0.9185104370117188
148,0.11,1,0,1,0,0,0,0,1,0,0.00039900161209516227
149,0.3,11,0,1,0,0,0,0,0,1,0.04499993845820427
150,10.0,15,0,0,0,1,0,0,0,1,0.007650995161384344
151,10.0,50,0,0,1,0,0,0,0,1,0.022955279797315598
152,10.0,5,0,0,1,0,0,0,1,0,0.9942553639411926
153,0.11,11,0,1,0,0,0,0,0,1,0.012033036909997463
154,20.0,3,0,0,0,1,0,0,1,0,0.07274062186479568
155,2.0,4500,1,0,0,0,0,0,1,0,0.027759559452533722
156,70.0,5,0,0,0,1,0,0,1,0,0.0061234659515321255
157,10.0,15,0,0,0,1,0,0,0,1,0.0048694550059735775
158,2.0,5,1,0,0,0,0,0,0,1,0.001392746577039361
159,10.0,5,0,0,1,0,0,0,0,1,0.002653695410117507
160,2.0,50,1,0,0,0,0,0,0,1,0.0007816311554051936
161,2.0,60,1,0,0,0,0,0,0,1,0.0051690456457436085
162,0.3,4500,0,1,0,0,0,0,1,0,0.5314146876335144
163,10.0,600,0,0,1,0,0,0,0,1,0.05073739215731621
164,300.0,3,0,0,0,1,0,0,1,0,0.01643281616270542
165,2.0,1,1,0,0,0,0,0,1,0,0.00011977866961387917
166,0.11,15,0,1,0,0,0,0,0,1,0.0012344734277576208
167,30.0,100,0,0,0,1,0,0,1,0,0.08749572187662125
168,2.0,15,1,0,0,0,0,0,0,1,0.00037578874616883695
169,2.0,600,1,0,0,0,0,0,0,1,0.0038175752852112055
170,2.0,100,1,0,0,0,0,0,1,0,0.00022639246890321374
171,20.0,30,0,0,0,1,0,0,0,1,0.00024319018120877445
172,70.0,1,0,0,0,1,0,0,1,0,0.012646246701478958
173,20.0,4500,0,0,0,1,0,0,1,0,0.017032386735081673
174,2.0,15,1,0,0,0,0,0,0,1,0.0041495091281831264
175,5.0,3,0,0,1,0,0,0,0,1,9.899835276883096e-05
176,15.0,3,0,0,0,1,0,0,1,0,0.04992561787366867
177,60.0,30,0,0,0,1,0,0,0,1,0.19066476821899414
178,2.0,7,1,0,0,0,0,0,0,1,6.11957220826298e-05
179,0.11,15,0,1,0,0,0,0,0,1,0.038636382669210434
180,60.0,600,0,0,0,1,0,0,0,1,0.0035854605957865715
181,0.3,100,0,1,0,0,0,0,1,0,5.434193735709414e-05
182,5.0,4500,0,0,1,0,0,0,1,0,0.0047362810000777245
183,70.0,11,0,0,0,1,0,0,0,1,0.016156667843461037
184,0.3,5,0,1,0,0,0,0,1,0,0.0025408887304365635
185,60.0,2,0,0,0,1,1,0,0,0,0.0003309916646685451
186,11.0,5,0,0,0,1,0,0,0,1,0.004551972262561321
187,2.0,140,1,0,0,0,0,1,0,0,0.004327687434852123
188,0.11,70,0,1,0,0,0,0,0,1,0.00012088767834939063
189,0.11,4500,0,1,0,0,0,0,1,0,0.9619076251983643
190,0.3,5,0,1,0,0,0,0,0,1,0.0019807119388133287
191,15.0,2,0,0,0,1,1,0,0,0,0.031130351126194
192,2.0,15,1,0,0,0,0,0,0,1,0.0001186608278658241
193,2.0,2,1,0,0,0,1,0,0,0,0.9739267230033875
194,2.0,5,1,0,0,0,0,0,1,0,0.00028477382147684693
195,15.0,60,0,0,0,1,0,0,0,1,0.11943073570728302
196,2.0,15,1,0,0,0,0,0,0,1,0.00011538568651303649
197,500000.0,15,0,0,1,0,0,0,0,1,0.00024318185751326382
198,0.11,140,0,1,0,0,0,1,0,0,0.21665194630622864
199,300.0,15,0,0,0,1,0,0,0,1,0.0011242978507652879
200,300.0,30,0,0,0,1,0,0,0,1,0.0009110858663916588
201,15.0,2,0,0,0,1,0,0,0,1,0.9557074308395386
202,2.0,30,1,0,0,0,0,0,0,1,5.628948929370381e-05
203,20.0,60,0,0,0,1,0,0,0,1,0.0003958326415158808
204,10.0,100,0,0,1,0,0,0,1,0,8.160814468283206e-05
205,70.0,600,0,0,0,1,0,0,0,1,0.5656725168228149
206,11.0,310,0,0,0,1,0,1,0,0,0.036836784332990646
207,300.0,15,0,0,0,1,0,0,0,1,0.0012320992536842823
208,2.0,600,1,0,0,0,0,0,0,1,0.0040177772752940655
209,2.0,5,1,0,0,0,0,0,0,1,0.0002488626050762832
210,2.0,100,1,0,0,0,0,0,1,0,0.00020901278185192496
211,50.0,2,0,0,0,1,1,0,0,0,0.0034408920910209417
212,2.0,3,1,0,0,0,0,0,1,0,0.03147689625620842
213,40.0,100,0,0,0,1,0,0,1,0,0.00018296507187187672
214,60.0,5,0,0,0,1,0,0,0,1,0.007201215717941523
215,30.0,11,0,0,0,1,0,0,0,1,0.017712296918034554
216,10.0,30,0,0,0,1,0,0,0,1,0.06672580540180206
217,60.0,2,0,0,0,1,0,0,0,1,0.0030450185295194387
218,50.0,310,0,0,0,1,0,1,0,0,0.002069698879495263
219,0.3,2,0,1,0,0,1,0,0,0,0.0006404069717973471
220,2.0,3,1,0,0,0,0,0,0,1,7.544184336438775e-05
221,11.0,5,0,0,0,1,0,0,1,0,0.0002974900999106467
222,60.0,15,0,0,0,1,0,0,0,1,0.19359737634658813
223,70.0,15,0,0,0,1,0,0,0,1,0.0011533084325492382
224,30.0,35,0,0,0,1,0,0,0,1,0.008903015404939651
225,2.0,100,1,0,0,0,0,0,1,0,3.682716123876162e-05
226,2.0,5,1,0,0,0,0,0,1,0,0.002658453769981861
227,2.0,20,1,0,0,0,0,0,0,1,0.021734576672315598
228,30.0,30,0,0,0,1,0,0,0,1,0.002862924709916115
229,60.0,60,0,0,0,1,0,0,0,1,0.5559821128845215
230,2.0,60,1,0,0,0,0,0,0,1,0.00014566285244654864
231,2.0,140,1,0,0,0,0,1,0,0,0.02147854119539261
232,30.0,1,0,0,0,1,0,0,1,0,5.393955689214636e-06
233,40.0,30,0,0,0,1,0,0,0,1,0.9029322266578674
234,50.0,20,0,0,0,1,0,0,0,1,0.03493679687380791
235,15.0,5,0,0,0,1,0,0,1,0,0.0014826934784650803
236,20.0,5,0,0,0,1,0,0,0,1,0.001276557333767414
237,15.0,20,0,0,0,1,0,0,0,1,0.09016825258731842
238,300.0,1,0,0,0,1,0,0,1,0,0.0013997383648529649
239,2.0,140,1,0,0,0,0,1,0,0,0.023424483835697174
240,2.0,3,1,0,0,0,0,0,0,1,0.00013699101691599935
241,500000.0,5,0,0,1,0,0,0,1,0,0.0025239295791834593
242,0.11,5,0,1,0,0,0,0,0,1,0.004087733570486307
243,5.0,310,0,0,1,0,0,1,0,0,0.016524527221918106
244,2.0,2,1,0,0,0,1,0,0,0,0.9746286273002625
245,0.3,35,0,1,0,0,0,0,0,1,0.02999846450984478
246,2.0,100,1,0,0,0,0,0,1,0,0.00021852606732863933
247,2.0,100,1,0,0,0,0,0,1,0,1.4985253073973581e-05
248,300.0,15,0,0,0,1,0,0,0,1,0.00626289751380682
249,2.0,70,1,0,0,0,0,0,0,1,0.005319292191416025
250,2.0,1,1,0,0,0,0,0,1,0,0.0002987449406646192
251,70.0,4500,0,0,0,1,0,0,1,0,0.2638625502586365
252,10.0,5,0,0,1,0,0,0,0,1,0.002602260559797287
253,500000.0,1,0,0,1,0,0,0,1,0,0.0007306680199690163
254,2.0,140,1,0,0,0,0,1,0,0,0.006037372630089521
255,10.0,4500,0,0,0,1,0,0,1,0,0.0044378861784935
256,500000.0,100,0,0,1,0,0,0,1,0,5.2752286137547344e-05
257,0.11,15,0,1,0,0,0,0,0,1,8.957114187069237e-05
258,2.0,100,1,0,0,0,0,0,1,0,1.4658926374977455e-05
259,10.0,1,0,0,1,0,0,0,1,0,0.9790151119232178
260,10.0,3,0,0,1,0,0,0,1,0,0.9151940941810608
261,20.0,5,0,0,0,1,0,0,0,1,0.000524526578374207
262,2.0,70,1,0,0,0,0,0,0,1,0.0005746196256950498
263,2.0,1,1,0,0,0,0,0,1,0,0.0003914133121725172
264,0.11,1,0,1,0,0,0,0,1,0,0.00039119788561947644
265,2.0,15,1,0,0,0,0,0,0,1,0.0001250612549483776
266,300.0,60,0,0,0,1,0,0,0,1,0.20344918966293335
267,5.0,5,0,0,1,0,0,0,0,1,0.0014131610514596105
268,2.0,310,1,0,0,0,0,1,0,0,0.0048243142664432526
269,2.0,5,1,0,0,0,0,0,0,1,0.00011120957060484216
270,0.3,5,0,1,0,0,0,0,0,1,0.002164839068427682
271,0.11,60,0,1,0,0,0,0,0,1,0.031097467988729477
272,0.3,3,0,1,0,0,0,0,0,1,0.0019740203861147165
273,30.0,5,0,0,0,1,0,0,1,0,3.863902747980319e-06
274,0.3,2,0,1,0,0,1,0,0,0,0.04286229610443115
275,2.0,100,1,0,0,0,0,0,1,0,3.8289130316115916e-05
276,2.0,70,1,0,0,0,0,0,0,1,0.005798753350973129
277,11.0,7,0,0,0,1,0,0,0,1,0.0016660866094753146
278,60.0,5,0,0,0,1,0,0,1,0,1.3471547390508931e-05
279,10.0,1,0,0,0,1,0,0,1,0,6.407673936337233e-05
280,0.11,2,0,1,0,0,1,0,0,0,0.0538233257830143
281,60.0,15,0,0,0,1,0,0,0,1,0.18962369859218597
282,2.0,30,1,0,0,0,0,0,0,1,0.021198496222496033
283,10.0,5,0,0,1,0,0,0,1,0,0.9945163130760193
284,2.0,5,1,0,0,0,0,0,0,1,0.0006645219982601702
285,0.3,5,0,1,0,0,0,0,1,0,0.001983183901757002
286,10.0,1,0,0,1,0,0,0,1,0,0.9893933534622192
287,5.0,5,0,0,1,0,0,0,1,0,0.0021055922843515873
288,5.0,2,0,0,1,0,0,0,0,1,0.004489354323595762
289,300.0,70,0,0,0,1,0,0,0,1,0.0027467336039990187
290,5.0,100,0,0,1,0,0,0,1,0,8.873298793332651e-05
291,5.0,140,0,0,1,0,0,1,0,0,0.01278177835047245
292,5.0,4500,0,0,1,0,0,0,1,0,0.005413971841335297
293,0.11,30,0,1,0,0,0,0,0,1,6.507171201519668e-05
294,2.0,100,1,0,0,0,0,0,1,0,3.594741065171547e-05
295,5.0,2,0,0,1,0,1,0,0,0,0.06502377986907959
296,11.0,30,0,0,0,1,0,0,0,1,0.046684570610523224
297,10.0,100,0,0,1,0,0,0,1,0,8.566122414777055e-05
298,5.0,2,0,0,1,0,1,0,0,0,0.06149841845035553
299,60.0,100,0,0,0,1,0,0,1,0,0.012121637351810932
300,10.0,60,0,0,1,0,0,0,0,1,0.0658864676952362
301,15.0,5,0,0,0,1,0,0,0,1,0.957822859287262
302,5.0,140,0,0,1,0,0,1,0,0,0.013419349677860737
303,2.0,5,1,0,0,0,0,0,1,0,0.0009746300056576729
304,2.0,5,1,0,0,0,0,0,1,0,6.6287255322095e-05
305,2.0,3,1,0,0,0,0,0,0,1,0.0001360160968033597
306,20.0,3,0,0,0,1,0,0,1,0,0.07161474972963333
307,30.0,3,0,0,0,1,0,0,1,0,0.0006770642357878387
308,2.0,3,1,0,0,0,0,0,1,0,0.034800492227077484
309,11.0,4500,0,0,0,1,0,0,1,0,0.012886442244052887
310,11.0,100,0,0,0,1,0,0,1,0,0.0007600616663694382
311,70.0,3,0,0,0,1,0,0,1,0,0.050030533224344254
312,50.0,2,0,0,0,1,0,0,0,1,0.4670032560825348
313,0.3,15,0,1,0,0,0,0,0,1,0.00022596614144276828
314,60.0,7,0,0,0,1,0,0,0,1,0.09972670674324036
315,70.0,5,0,0,0,1,0,0,1,0,0.006234162487089634
316,0.11,15,0,1,0,0,0,0,0,1,8.950419578468427e-05
317,2.0,15,1,0,0,0,0,0,0,1,0.00015270410222001374
318,2.0,5,1,0,0,0,0,0,0,1,0.0002532828657422215
319,30.0,15,0,0,0,1,0,0,0,1,0.0016802503960207105
320,30.0,1,0,0,0,1,0,0,1,0,1.0500973075977527e-05
321,60.0,4500,0,0,0,1,0,0,1,0,0.0007101575611159205
322,2.0,2,1,0,0,0,1,0,0,0,0.3448617458343506
323,2.0,100,1,0,0,0,0,0,1,0,3.765288784052245e-05
324,0.11,3,0,1,0,0,0,0,0,1,0.0011834630277007818
325,2.0,15,1,0,0,0,0,0,0,1,0.00015418771363329142
326,0.3,1,0,1,0,0,0,0,1,0,0.0015388369793072343
327,0.3,140,0,1,0,0,0,1,0,0,0.9743784070014954
328,2.0,2,1,0,0,0,0,0,0,1,0.0005753068835474551
329,0.11,100,0,1,0,0,0,0,1,0,9.030249202623963e-06
330,2.0,140,1,0,0,0,0,1,0,0,0.00629748310893774
331,0.3,60,0,1,0,0,0,0,0,1,0.00026093045016750693
332,300.0,5,0,0,0,1,0,0,1,0,0.0008438281947746873
333,60.0,15,0,0,0,1,0,0,0,1,0.003251852933317423
334,70.0,20,0,0,0,1,0,0,0,1,0.004364829044789076
335,2.0,4500,1,0,0,0,0,0,1,0,0.00021212367573753
336,10.0,5,0,0,1,0,0,0,1,0,0.9959889054298401
337,0.11,100,0,1,0,0,0,0,1,0,9.170887096843217e-06
338,10.0,140,0,0,1,0,0,1,0,0,0.02045551873743534
339,60.0,15,0,0,0,1,0,0,0,1,0.00292505556717515
340,0.11,5,0,1,0,0,0,0,0,1,0.0001191573464893736
341,0.3,3,0,1,0,0,0,0,1,0,0.051892802119255066
342,2.0,1,1,0,0,0,0,0,1,0,0.00030001738923601806
343,300.0,2,0,0,0,1,1,0,0,0,0.0018501291051506996
344,15.0,100,0,0,0,1,0,0,1,0,0.004059715662151575
345,15.0,7,0,0,0,1,0,0,0,1,0.009492785669863224
346,10.0,310,0,0,1,0,0,1,0,0,0.03109283745288849
347,0.11,1,0,1,0,0,0,0,1,0,0.00039982880116440356
348,0.3,140,0,1,0,0,0,1,0,0,0.9767197966575623
349,50.0,100,0,0,0,1,0,0,1,0,0.008214388974010944
350,15.0,5,0,0,0,1,0,0,1,0,0.0014478430384770036
351,2.0,60,1,0,0,0,0,0,0,1,0.0007271057111211121
352,10.0,100,0,0,1,0,0,0,1,0,8.160814468283206e-05
353,60.0,310,0,0,0,1,0,1,0,0,0.0006252516759559512
354,2.0,4200000,1,0,0,0,0,0,1,0,0.016573317348957062
355,10.0,5,0,0,1,0,0,0,1,0,0.9957749247550964
356,10.0,2,0,0,0,1,1,0,0,0,0.00035854874295182526
357,0.11,1,0,1,0,0,0,0,1,0,0.00040790255297906697
358,2.0,100,1,0,0,0,0,0,1,0,3.6841214750893414e-05
359,5.0,3,0,0,1,0,0,0,0,1,0.00011378726048860699
360,2.0,2,1,0,0,0,1,0,0,0,0.01619829051196575
361,2.0,1,1,0,0,0,0,0,1,0,0.004220603033900261
362,70.0,100,0,0,0,1,0,0,1,0,0.0001496405020589009
363,11.0,3,0,0,0,1,0,0,1,0,0.04935703054070473
364,5.0,7,0,0,1,0,0,0,0,1,0.00015167854144237936
365,2.0,3,1,0,0,0,0,0,1,0,0.06031496822834015
366,40.0,15,0,0,0,1,0,0,0,1,0.013042968697845936
367,0.11,1,0,1,0,0,0,0,1,0,0.00343594653531909
368,50.0,2,0,0,0,1,1,0,0,0,0.01779603585600853
369,10.0,310,0,0,1,0,0,1,0,0,0.031348083168268204
370,500000.0,2,0,0,1,0,1,0,0,0,0.07179142534732819
371,10.0,30,0,0,1,0,0,0,0,1,8.216866262955591e-05
372,5.0,15,0,0,1,0,0,0,0,1,0.0038547611329704523
373,11.0,5,0,0,0,1,0,0,1,0,0.00031121904612518847
374,15.0,30,0,0,0,1,0,0,0,1,0.006055111531168222
375,30.0,15,0,0,0,1,0,0,0,1,0.9189200401306152
376,50.0,7,0,0,0,1,0,0,0,1,0.007155928295105696
377,20.0,15,0,0,0,1,0,0,0,1,0.0002541503345128149
378,2.0,5,1,0,0,0,0,0,0,1,0.0011404325487092137
379,2.0,3,1,0,0,0,0,0,1,0,0.059610310941934586
380,2.0,1,1,0,0,0,0,0,1,0,6.061087697162293e-05
381,2.0,15,1,0,0,0,0,0,0,1,0.009538175538182259
382,0.3,30,0,1,0,0,0,0,0,1,0.018306735903024673
383,2.0,70,1,0,0,0,0,0,0,1,0.00033498936682008207
384,2.0,5,1,0,0,0,0,0,1,0,0.0012514926493167877
385,2.0,15,1,0,0,0,0,0,0,1,0.00011835628538392484
386,10.0,2,0,0,1,0,0,0,0,1,0.021268287673592567
387,60.0,5,0,0,0,1,0,0,1,0,1.1107543286925647e-05
388,50.0,1,0,0,0,1,0,0,1,0,0.0010969358263537288
389,0.3,15,0,1,0,0,0,0,0,1,0.014987311325967312
390,2.0,2,1,0,0,0,1,0,0,0,0.015804989263415337
391,50.0,4500,0,0,0,1,0,0,1,0,0.0006132293492555618
392,0.11,4200000,0,1,0,0,0,0,1,0,0.04270707070827484
393,2.0,15,1,0,0,0,0,0,0,1,6.39040517853573e-05
394,0.3,15,0,1,0,0,0,0,0,1,0.00016474028234370053
395,2.0,1,1,0,0,0,0,0,1,0,0.0008995822863653302
396,10.0,3,0,0,1,0,0,0,0,1,0.00033687055110931396
397,15.0,4500,0,0,0,1,0,0,1,0,0.00556159857660532
398,300.0,11,0,0,0,1,0,0,0,1,0.01881779357790947
399,10.0,15,0,0,1,0,0,0,0,1,0.06962624192237854
400,5.0,60,0,0,1,0,0,0,0,1,0.00626734783872962
401,30.0,2,0,0,0,1,1,0,0,0,0.00014717233716510236
402,2.0,100,1,0,0,0,0,0,1,0,3.8289130316115916e-05
403,30.0,15,0,0,0,1,0,0,0,1,0.9189200401306152
404,0.11,30,0,1,0,0,0,0,0,1,0.008898001164197922
405,2.0,5,1,0,0,0,0,0,1,0,0.00027595573919825256
406,0.3,1,0,1,0,0,0,0,1,0,0.0026755977887660265
407,0.11,2,0,1,0,0,0,0,0,1,0.0005555145908147097
408,10.0,15,0,0,0,1,0,0,0,1,0.06710126250982285
409,0.3,1,0,1,0,0,0,0,1,0,0.0015953128458932042
410,5.0,5,0,0,1,0,0,0,0,1,0.0012163219507783651
