,size_x,size_y,boolean_x,float_x,integer_x,string_x,boolean_y,float_y,integer_y,string_y,outputscore
51,2.0,15,1,0,0,0,0,0,0,1,0.00024370152095798403
52,30.0,7,0,0,0,1,0,0,0,1,0.16662676632404327
53,15.0,310,0,0,0,1,0,1,0,0,0.010222187265753746
54,50.0,15,0,0,0,1,0,0,0,1,0.6434118151664734
55,2.0,3,1,0,0,0,0,0,0,1,0.00016335686086677015
56,500000.0,30,0,0,1,0,0,0,0,1,4.8321770009351894e-05
57,300.0,15,0,0,0,1,0,0,0,1,0.17301388084888458
58,2.0,11,1,0,0,0,0,0,0,1,0.18457990884780884
59,40.0,2,0,0,0,1,1,0,0,0,0.16297626495361328
60,60.0,5,0,0,0,1,0,0,0,1,0.011373691260814667
61,2.0,100,1,0,0,0,0,0,1,0,1.0505790669412818e-05
62,5.0,15,0,0,1,0,0,0,0,1,0.0003753256460186094
63,2.0,15,1,0,0,0,0,0,0,1,0.0008353306329809129
64,2.0,100,1,0,0,0,0,0,1,0,1.0564222975517623e-05
65,2.0,1,1,0,0,0,0,0,1,0,0.001255373819731176
66,2.0,5,1,0,0,0,0,0,0,1,0.0020002371165901423
67,300.0,100,0,0,0,1,0,0,1,0,1.5318390069296584e-05
68,10.0,5,0,0,1,0,0,0,0,1,0.000669851724524051
69,500000.0,3,0,0,1,0,0,0,0,1,0.0005713946302421391
70,40.0,310,0,0,0,1,0,1,0,0,0.013374854810535908
71,5.0,310,0,0,1,0,0,1,0,0,0.02067016251385212
72,10.0,5,0,0,1,0,0,0,0,1,0.010482218116521835
73,5.0,15,0,0,1,0,0,0,0,1,0.0003684492548927665
74,0.11,60,0,1,0,0,0,0,0,1,5.0089816795662045e-05
75,50.0,15,0,0,0,1,0,0,0,1,0.02224014140665531
76,40.0,2,0,0,0,1,0,0,0,1,0.02038039267063141
77,11.0,20,0,0,0,1,0,0,0,1,0.026010239496827126
78,0.3,5,0,1,0,0,0,0,0,1,0.0010913739679381251
79,0.11,15,0,1,0,0,0,0,0,1,2.6957242880598642e-05
80,10.0,1,0,0,1,0,0,0,1,0,0.9969421029090881
81,2.0,2,1,0,0,0,0,0,0,1,0.0005164688336662948
82,2.0,30,1,0,0,0,0,0,0,1,0.002123980550095439
83,11.0,100,0,0,0,1,0,0,1,0,0.00041673777741380036
84,20.0,5,0,0,0,1,0,0,1,0,0.0003169320698361844
85,0.11,140,0,1,0,0,0,1,0,0,0.12849190831184387
86,50.0,140,0,0,0,1,0,1,0,0,0.0011389859719201922
87,0.3,15,0,1,0,0,0,0,0,1,0.0019587071146816015
88,0.11,15,0,1,0,0,0,0,0,1,0.0020162237342447042
89,11.0,2,0,0,0,1,1,0,0,0,0.3386250436306
90,0.3,600,0,1,0,0,0,0,0,1,0.01830572821199894
91,2.0,15,1,0,0,0,0,0,0,1,0.0007644978468306363
92,70.0,3,0,0,0,1,0,0,0,1,0.030301840975880623
93,60.0,100,0,0,0,1,0,0,1,0,0.030521448701620102
94,2.0,100,1,0,0,0,0,0,1,0,4.954821997671388e-05
95,40.0,15,0,0,0,1,0,0,0,1,0.008898611180484295
96,0.3,600,0,1,0,0,0,0,0,1,0.01856270805001259
97,20.0,11,0,0,0,1,0,0,0,1,0.01783389039337635
98,2.0,30,1,0,0,0,0,0,0,1,0.00011246122448937967
99,10.0,15,0,0,1,0,0,0,0,1,1.1059407370339613e-05
100,5.0,3,0,0,1,0,0,0,1,0,0.9574107527732849
101,11.0,140,0,0,0,1,0,1,0,0,0.019656606018543243
102,2.0,15,1,0,0,0,0,0,0,1,0.003981375135481358
103,10.0,100,0,0,0,1,0,0,1,0,0.012235022149980068
104,0.3,15,0,1,0,0,0,0,0,1,7.006405940046534e-05
105,5.0,3,0,0,1,0,0,0,1,0,0.9605133533477783
106,0.11,3,0,1,0,0,0,0,1,0,0.014539944007992744
107,2.0,600,1,0,0,0,0,0,0,1,0.006261324975639582
108,2.0,310,1,0,0,0,0,1,0,0,0.019832344725728035
109,2.0,310,1,0,0,0,0,1,0,0,0.0010415302822366357
110,500000.0,70,0,0,1,0,0,0,0,1,0.0001901549840113148
111,10.0,15,0,0,1,0,0,0,0,1,0.048228245228528976
112,11.0,15,0,0,0,1,0,0,0,1,0.005486760754138231
113,15.0,15,0,0,0,1,0,0,0,1,0.00317697343416512
114,10.0,5,0,0,0,1,0,0,1,0,2.028892413363792e-05
115,0.11,310,0,1,0,0,0,1,0,0,0.1461632251739502
116,2.0,4500,1,0,0,0,0,0,1,0,0.020090291276574135
117,10.0,11,0,0,0,1,0,0,0,1,0.0029276672285050154
118,11.0,100,0,0,0,1,0,0,1,0,0.00041673777741380036
119,2.0,11,1,0,0,0,0,0,0,1,0.1807093471288681
120,0.11,5,0,1,0,0,0,0,0,1,0.0006451884983107448
121,10.0,1,0,0,1,0,0,0,1,0,0.9924939870834351
122,2.0,70,1,0,0,0,0,0,0,1,0.0011055556824430823
123,2.0,600,1,0,0,0,0,0,0,1,0.0024428500328212976
124,0.11,30,0,1,0,0,0,0,0,1,1.369388701277785e-05
125,20.0,310,0,0,0,1,0,1,0,0,0.017734795808792114
126,0.11,50,0,1,0,0,0,0,0,1,0.000994900125078857
127,0.3,2,0,1,0,0,1,0,0,0,0.09101945161819458
128,2.0,1,1,0,0,0,0,0,1,0,0.0001229089975822717
129,0.3,7,0,1,0,0,0,0,0,1,0.000277788785751909
130,2.0,4200000,1,0,0,0,0,0,1,0,0.005717703606933355
131,60.0,140,0,0,0,1,0,1,0,0,0.0005125582683831453
132,5.0,5,0,0,1,0,0,0,1,0,0.0014771389542147517
