,size_x,size_y,boolean_x,float_x,integer_x,string_x,boolean_y,float_y,integer_y,string_y,outputscore
63,2.0,15,1,0,0,0,0,0,0,1,0.00139814883004874
64,2.0,100,1,0,0,0,0,0,1,0,7.991879829205573e-05
65,2.0,1,1,0,0,0,0,0,1,0,0.0014401451917365193
66,2.0,5,1,0,0,0,0,0,0,1,0.0037869252264499664
67,300.0,100,0,0,0,1,0,0,1,0,0.00011584983440116048
68,10.0,5,0,0,1,0,0,0,0,1,0.0055337087251245975
69,500000.0,3,0,0,1,0,0,0,0,1,0.007781817112118006
70,40.0,310,0,0,0,1,0,1,0,0,0.0071707963943481445
71,5.0,310,0,0,1,0,0,1,0,0,0.025131039321422577
72,10.0,5,0,0,1,0,0,0,0,1,0.008462270721793175
73,5.0,15,0,0,1,0,0,0,0,1,0.0023308442905545235
74,0.11,60,0,1,0,0,0,0,0,1,0.0015724680852144957
75,50.0,15,0,0,0,1,0,0,0,1,0.0629885345697403
76,40.0,2,0,0,0,1,0,0,0,1,0.018218165263533592
77,11.0,20,0,0,0,1,0,0,0,1,0.035033199936151505
78,0.3,5,0,1,0,0,0,0,0,1,0.0025013028644025326
79,0.11,15,0,1,0,0,0,0,0,1,0.00046123485662974417
80,10.0,1,0,0,1,0,0,0,1,0,0.9955667853355408
81,2.0,2,1,0,0,0,0,0,0,1,0.0007655125227756798
82,2.0,30,1,0,0,0,0,0,0,1,0.0054429033771157265
83,11.0,100,0,0,0,1,0,0,1,0,0.0008093856158666313
84,20.0,5,0,0,0,1,0,0,1,0,0.002054130658507347
85,0.11,140,0,1,0,0,0,1,0,0,0.07685926556587219
86,50.0,140,0,0,0,1,0,1,0,0,0.000768605328630656
87,0.3,15,0,1,0,0,0,0,0,1,0.003565059043467045
88,0.11,15,0,1,0,0,0,0,0,1,0.004657424055039883
89,11.0,2,0,0,0,1,1,0,0,0,0.3836468458175659
90,0.3,600,0,1,0,0,0,0,0,1,0.009390745311975479
91,2.0,15,1,0,0,0,0,0,0,1,0.0012801972916349769
92,70.0,3,0,0,0,1,0,0,0,1,0.16808749735355377
93,60.0,100,0,0,0,1,0,0,1,0,0.009802242740988731
94,2.0,100,1,0,0,0,0,0,1,0,8.929303294280544e-05
95,40.0,15,0,0,0,1,0,0,0,1,0.006130763329565525
96,0.3,600,0,1,0,0,0,0,0,1,0.009519568644464016
97,20.0,11,0,0,0,1,0,0,0,1,0.036242466419935226
98,2.0,30,1,0,0,0,0,0,0,1,0.00047868932597339153
99,10.0,15,0,0,1,0,0,0,0,1,9.696771303424612e-05
100,5.0,3,0,0,1,0,0,0,1,0,0.9622730016708374
101,11.0,140,0,0,0,1,0,1,0,0,0.04582391679286957
102,2.0,15,1,0,0,0,0,0,0,1,0.004417373798787594
103,10.0,100,0,0,0,1,0,0,1,0,0.004155649803578854
104,0.3,15,0,1,0,0,0,0,0,1,0.0007873823051340878
105,5.0,3,0,0,1,0,0,0,1,0,0.9638698101043701
106,0.11,3,0,1,0,0,0,0,1,0,0.003967531491070986
107,2.0,600,1,0,0,0,0,0,0,1,0.003760712221264839
108,2.0,310,1,0,0,0,0,1,0,0,0.017500830814242363
109,2.0,310,1,0,0,0,0,1,0,0,0.003141571069136262
110,500000.0,70,0,0,1,0,0,0,0,1,0.0003762651758734137
111,10.0,15,0,0,1,0,0,0,0,1,0.022597139701247215
112,11.0,15,0,0,0,1,0,0,0,1,0.013865186832845211
113,15.0,15,0,0,0,1,0,0,0,1,0.0022594977635890245
114,10.0,5,0,0,0,1,0,0,1,0,0.00020490646420512348
115,0.11,310,0,1,0,0,0,1,0,0,0.07729121297597885
116,2.0,4500,1,0,0,0,0,0,1,0,0.04767310619354248
117,10.0,11,0,0,0,1,0,0,0,1,0.0012159125180914998
118,11.0,100,0,0,0,1,0,0,1,0,0.0008093856158666313
119,2.0,11,1,0,0,0,0,0,0,1,0.10683770477771759
120,0.11,5,0,1,0,0,0,0,0,1,0.0014121250715106726
121,10.0,1,0,0,1,0,0,0,1,0,0.9938821792602539
122,2.0,70,1,0,0,0,0,0,0,1,0.0015848207985982299
123,2.0,600,1,0,0,0,0,0,0,1,0.0012713306350633502
124,0.11,30,0,1,0,0,0,0,0,1,0.0003827727341558784
125,20.0,310,0,0,0,1,0,1,0,0,0.042122382670640945
126,0.11,50,0,1,0,0,0,0,0,1,0.0021150994580239058
127,0.3,2,0,1,0,0,1,0,0,0,0.030269460752606392
128,2.0,1,1,0,0,0,0,0,1,0,0.0003393807273823768
129,0.3,7,0,1,0,0,0,0,0,1,0.0029158592224121094
130,2.0,4200000,1,0,0,0,0,0,1,0,0.004394120071083307
131,60.0,140,0,0,0,1,0,1,0,0,0.0031082327477633953
132,5.0,5,0,0,1,0,0,0,1,0,0.009992298670113087
