primary key_x,foreign key_x,size_x,primary key_y,foreign key_y,size_y,YYYY_x,array_x,boolean_x,float_x,integer_x,string_x,array_y,boolean_y,float_y,integer_y,string_y,timestamp_y,outputscore
1,0,10,0.0,0.0,11.0,0,0,0,0,0,1,0,0,0,0,1,0,4.996177085558884e-05
0,0,10,0.0,0.0,30.0,0,0,0,1,0,0,0,0,0,0,1,0,1.5948144209687598e-05
0,0,2,0.0,0.0,15.0,0,0,1,0,0,0,0,0,0,0,1,0,0.0224289633333683
0,0,13,1.0,0.0,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0.00039474532241001725
1,1,30,0.0,0.0,40.0,0,0,0,0,0,1,0,0,0,0,1,0,0.15316341817378998
0,0,13,0.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,1,0,3.640891691247816e-06
0,0,100,0.0,0.0,15.0,0,0,0,0,0,1,0,0,0,0,1,0,0.00027671793941408396
0,1,10,0.0,0.0,35.0,0,0,0,0,0,1,0,0,0,0,1,0,1.3990289460252825e-07
0,0,50,,,,0,0,0,0,0,1,0,0,0,0,0,0,1.6096980743895983e-06
0,0,100,0.0,0.0,15.0,0,0,0,0,0,1,0,0,0,0,1,0,5.0745853513944894e-05
0,0,20,0.0,0.0,60.0,0,1,0,0,0,0,0,0,0,1,0,0,2.6891048037214205e-05
0,0,30,0.0,1.0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,1.3536828191718087e-05
0,0,20,0.0,0.0,15.0,0,1,0,0,0,0,0,0,0,0,1,0,0.00038057976053096354
0,0,30,0.0,1.0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,4.1127237636828795e-05
0,0,20,0.0,0.0,30.0,0,0,0,0,0,1,0,0,1,0,0,0,2.8454724088078365e-05
0,0,13,0.0,0.0,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0.14060071110725403
1,1,30,0.0,0.0,13.0,0,0,0,0,0,1,0,0,0,0,0,1,5.608422384284495e-07
1,0,10,0.0,1.0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,6.930645031388849e-05
0,0,13,0.0,1.0,610.0,1,0,0,0,0,0,0,0,0,1,0,0,1.6222395515796961e-06
0,0,50,0.0,0.0,15.0,0,0,0,0,0,1,0,0,0,0,1,0,1.5317484667320969e-06
0,0,100,0.0,1.0,600.0,0,0,0,0,0,1,0,0,0,1,0,0,4.253723091096617e-05
0,0,10,0.0,0.0,150.0,0,1,0,0,0,0,0,0,0,0,1,0,0.09225080907344818
0,0,10,0.0,0.0,30.0,0,1,0,0,0,0,0,0,1,0,0,0,0.002538826549425721
0,0,40,0.0,0.0,13.0,0,0,0,0,0,1,0,0,0,0,0,1,0.00018245182582177222
0,1,10,0.0,1.0,110.0,0,0,0,0,0,1,0,0,0,1,0,0,2.605221425255877e-07
0,0,100,0.0,0.0,15.0,0,0,0,0,0,1,0,0,0,0,1,0,0.545134961605072
1,1,30,0.0,1.0,610.0,0,0,0,0,0,1,0,0,0,1,0,0,4.6231099986471236e-05
0,0,100,0.0,0.0,13.0,0,0,0,0,0,1,0,0,0,0,0,1,6.344609573716298e-05
1,1,100,1.0,0.0,1000.0,0,0,0,0,0,1,0,0,0,1,0,0,0.9856293797492981
0,0,100,1.0,0.0,300.0,0,0,0,0,0,1,0,0,0,1,0,0,0.46667271852493286
1,1,15,0.0,0.0,15.0,0,0,0,0,0,1,0,0,0,0,1,0,0.00021154197747819126
0,0,100,0.0,0.0,13.0,0,0,0,0,0,1,0,0,0,0,0,1,3.624990495154634e-05
0,0,10,0.0,0.0,60.0,0,1,0,0,0,0,0,0,0,1,0,0,0.0004608678864315152
0,0,50,0.0,0.0,13.0,0,0,0,0,0,1,0,0,0,0,0,1,1.6297961735745048e-07
0,0,30,0.0,0.0,3.0,0,0,0,0,0,1,1,0,0,0,0,0,5.755639722337946e-05
0,0,2,0.0,0.0,200.0,0,0,1,0,0,0,0,0,1,0,0,0,0.009769298136234283
0,0,30,0.0,0.0,5.0,0,0,0,0,0,1,0,0,1,0,0,0,0.0001833244605222717
0,0,100,1.0,0.0,600.0,0,0,0,0,0,1,0,0,0,1,0,0,2.4900152766349493e-06
0,0,15,0.0,0.0,15.0,0,0,0,0,1,0,0,0,0,0,1,0,0.0019698687829077244
1,0,30,0.0,0.0,13.0,0,0,0,0,0,1,0,0,0,0,0,1,7.342716708080843e-05
0,0,40,,,,0,0,0,0,0,1,0,0,0,0,0,0,0.00020662607857957482
0,0,70,0.0,0.0,150.0,0,0,0,0,0,1,0,0,0,0,1,0,0.09972090274095535
0,0,40,1.0,0.0,1000.0,0,0,0,0,0,1,0,0,0,1,0,0,0.10797455906867981
0,0,1000000,0.0,0.0,35.0,0,0,0,0,1,0,0,0,0,0,1,0,4.481039468373638e-06
0,0,1000000,0.0,0.0,13.0,0,0,0,0,1,0,0,0,0,0,0,1,1.5764156842124066e-06
1,0,10,0.0,0.0,150.0,0,0,0,0,0,1,0,0,0,0,1,0,0.4811946749687195
0,0,13,0.0,0.0,35.0,1,0,0,0,0,0,0,0,0,0,1,0,1.984360278584063e-05
0,0,10,0.0,0.0,13.0,0,1,0,0,0,0,0,0,0,0,0,1,3.074168853345327e-05
0,0,10,0.0,0.0,35.0,0,1,0,0,0,0,0,0,0,0,1,0,6.782494892831892e-05
0,0,1000000,0.0,0.0,13.0,0,0,0,0,1,0,0,0,0,0,0,1,8.111401257338002e-07
0,0,40,0.0,1.0,1000.0,0,0,0,0,0,1,0,0,0,1,0,0,0.08530572801828384
0,0,100,0.0,1.0,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0.0005098900874145329
0,0,13,0.0,0.0,13.0,1,0,0,0,0,0,0,0,0,0,0,1,1.8173597709392197e-05
1,0,30,0.0,0.0,13.0,0,0,0,0,0,1,0,0,0,0,0,1,0.00013912546273786575
0,0,15,0.0,0.0,13.0,0,1,0,0,0,0,0,0,0,0,0,1,1.243893052560452e-06
0,0,30,0.0,0.0,150.0,0,0,0,0,0,1,0,0,0,0,1,0,0.0001261324214283377
0,0,20,0.0,1.0,1000.0,0,1,0,0,0,0,0,0,0,1,0,0,0.041068919003009796
0,0,30,0.0,0.0,30.0,0,0,0,0,0,1,0,0,1,0,0,0,0.0022207945585250854
1,1,100,0.0,0.0,35.0,0,0,0,0,0,1,0,0,0,0,1,0,5.207878530200105e-06
0,0,100,0.0,0.0,15.0,0,0,0,0,0,1,0,0,0,0,1,0,0.9813792705535889
0,0,30,0.0,0.0,200.0,0,0,0,0,0,1,0,0,1,0,0,0,0.009749592281877995
0,0,1000000,0.0,0.0,40.0,0,0,0,0,1,0,0,0,0,0,1,0,0.00816100649535656
0,0,50,,,,0,0,0,0,0,1,0,0,0,0,0,0,3.446753180469386e-05
0,0,70,0.0,0.0,35.0,0,0,0,0,0,1,0,0,0,0,1,0,1.984352638828568e-05
0,0,15,,,,0,1,0,0,0,0,0,0,0,0,0,0,1.2348275504336925e-06
0,0,30,0.0,1.0,1000.0,0,0,0,0,0,1,0,0,0,1,0,0,0.0001115442137233913
0,0,20,0.0,1.0,610.0,0,1,0,0,0,0,0,0,0,1,0,0,2.7234141271037515e-06
1,1,30,1.0,0.0,600.0,0,0,0,0,0,1,0,0,0,1,0,0,0.00011667498620226979
0,0,13,0.0,0.0,15.0,1,0,0,0,0,0,0,0,0,0,1,0,0.07380640506744385
1,1,15,0.0,1.0,610.0,0,0,0,0,0,1,0,0,0,1,0,0,1.2020888789265882e-05
1,0,10,0.0,0.0,13.0,0,0,0,0,0,1,0,0,0,0,0,1,3.4207430871902034e-05
0,0,10,0.0,0.0,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0.0001503102103015408
1,0,10,0.0,0.0,7.0,0,0,0,0,0,1,0,0,1,0,0,0,0.0002616170095279813
0,0,100,0.0,1.0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0.0004439560871105641
0,0,1000000,0.0,0.0,13.0,0,0,0,0,1,0,0,0,0,0,0,1,3.3844578410935355e-06
0,0,30,1.0,0.0,1000.0,0,0,0,0,0,1,0,0,0,1,0,0,0.17820234596729279
0,0,10,0.0,0.0,13.0,0,0,0,1,0,0,0,0,0,0,0,1,0.0001666344905970618
0,0,30,0.0,0.0,40.0,0,0,0,0,0,1,0,0,0,0,1,0,8.658961633045692e-06
0,0,50,1.0,0.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,3.495506689432659e-06
0,1,50,1.0,0.0,1000.0,0,0,0,0,0,1,0,0,0,1,0,0,0.002541986294090748
0,0,100,0.0,1.0,110.0,0,0,0,0,0,1,0,0,0,1,0,0,3.7042544136056677e-05
0,0,13,0.0,0.0,35.0,1,0,0,0,0,0,0,0,0,0,1,0,1.3017689525440801e-05
1,1,100,1.0,0.0,300.0,0,0,0,0,0,1,0,0,0,1,0,0,0.03199439123272896
0,0,10,1.0,0.0,300.0,0,1,0,0,0,0,0,0,0,1,0,0,0.017331382259726524
1,0,30,0.0,0.0,25.0,0,0,0,0,0,1,0,0,0,0,1,0,2.4783052140264772e-05
0,0,10,0.0,0.0,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0.00023200959549285471
0,1,10,0.0,0.0,5.0,0,0,0,0,0,1,0,0,1,0,0,0,7.582489160995465e-06
0,0,13,0.0,1.0,1000.0,1,0,0,0,0,0,0,0,0,1,0,0,0.01373826339840889
0,0,30,0.0,0.0,13.0,0,0,0,0,0,1,0,0,0,0,0,1,1.1655761511519813e-07
0,0,20,1.0,0.0,650.0,0,1,0,0,0,0,0,0,0,1,0,0,1.04066721178242e-05
0,0,1000000,0.0,0.0,15.0,0,0,0,0,1,0,0,0,0,0,1,0,0.0009758719243109226
0,0,13,0.0,1.0,2.0,1,0,0,0,0,0,0,0,0,1,0,0,4.316189915698487e-06
0,0,1000000,0.0,0.0,13.0,0,0,0,0,1,0,0,0,0,0,0,1,4.0857017324924527e-07
0,0,30,1.0,0.0,650.0,0,0,0,0,0,1,0,0,0,1,0,0,5.437974550659419e-07
0,0,20,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,3.300781099824235e-05
0,0,10,1.0,0.0,600.0,0,0,0,1,0,0,0,0,0,1,0,0,5.284021426632535e-06
0,0,13,,,,1,0,0,0,0,0,0,0,0,0,0,0,1.789218731573783e-05
0,0,100,0.0,0.0,15.0,0,0,0,0,1,0,0,0,0,0,1,0,4.617840750142932e-05
0,0,100,,,,0,0,0,0,0,1,0,0,0,0,0,0,2.266731144118239e-06
0,0,15,1.0,0.0,650.0,0,0,0,0,1,0,0,0,0,1,0,0,3.7159750263526803e-06
0,0,2,0.0,0.0,40.0,0,0,1,0,0,0,0,0,0,0,1,0,2.4018816020543454e-06
0,0,20,0.0,0.0,150.0,0,1,0,0,0,0,0,0,0,0,1,0,0.2562181353569031
0,0,100,,,,0,0,0,0,1,0,0,0,0,0,0,0,2.2485724002763163e-06
0,0,30,0.0,0.0,13.0,0,0,0,0,0,1,0,0,0,0,0,1,1.6610027159913443e-05
0,0,1000000,0.0,1.0,1000.0,0,0,0,0,1,0,0,0,0,1,0,0,0.024714395403862
0,0,2,0.0,0.0,11.0,0,0,1,0,0,0,0,0,0,0,1,0,8.851493475958705e-05
0,0,40,0.0,0.0,13.0,0,0,0,0,0,1,0,0,0,0,0,1,0.00015631767746526748
0,0,70,0.0,0.0,13.0,0,0,0,0,0,1,0,0,0,0,0,1,9.311692338087596e-06
0,0,100,0.0,1.0,600.0,0,0,0,0,0,1,0,0,0,1,0,0,5.7853721955325454e-06
0,0,100,,,,0,0,0,0,0,1,0,0,0,0,0,0,5.941453855484724e-05
1,0,30,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0.005651295185089111
0,0,30,0.0,0.0,5.0,0,0,0,0,0,1,0,0,1,0,0,0,4.794738924829289e-05
0,0,20,0.0,0.0,15.0,0,1,0,0,0,0,0,0,0,0,1,0,4.604937657859409e-06
0,0,2,0.0,0.0,3.0,0,0,1,0,0,0,1,0,0,0,0,0,0.12469989061355591
0,1,50,0.0,0.0,150.0,0,0,0,0,0,1,0,0,0,0,1,0,0.00014985527377575636
1,0,50,0.0,0.0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,5.317012892191997e-07
0,0,20,,,,0,1,0,0,0,0,0,0,0,0,0,0,0.0002141456789104268
1,1,30,0.0,0.0,150.0,0,0,0,0,0,1,0,0,0,0,1,0,0.36537057161331177
0,0,10,0.0,0.0,13.0,0,1,0,0,0,0,0,0,0,0,0,1,7.640038529643789e-05
0,0,13,0.0,0.0,13.0,1,0,0,0,0,0,0,0,0,0,0,1,0.0103958360850811
0,0,13,0.0,1.0,2.0,1,0,0,0,0,0,0,0,0,1,0,0,1.3633607522933744e-05
0,0,70,0.0,0.0,40.0,0,0,0,0,0,1,0,0,0,0,1,0,0.43958815932273865
0,0,100,0.0,0.0,40.0,0,0,0,0,1,0,0,0,0,0,1,0,0.0001616565859876573
0,0,30,0.0,0.0,15.0,0,0,0,0,0,1,0,0,0,0,1,0,4.99406669405289e-05
0,0,2,0.0,0.0,13.0,0,0,1,0,0,0,0,0,0,0,0,1,2.7416261218604632e-05
0,0,40,0.0,0.0,13.0,0,0,0,0,0,1,0,0,0,0,0,1,2.1978879885864444e-05
1,1,100,0.0,0.0,13.0,0,0,0,0,0,1,0,0,0,0,0,1,3.7198961422291177e-07
1,0,10,0.0,0.0,13.0,0,0,0,0,0,1,0,0,0,0,0,1,9.04983826330863e-05
0,0,100,0.0,0.0,13.0,0,0,0,0,0,1,0,0,0,0,0,1,1.4807339539402165e-05
0,0,100,0.0,0.0,150.0,0,0,0,0,0,1,0,0,0,0,1,0,0.014014230109751225
0,0,100,0.0,0.0,13.0,0,0,0,0,1,0,0,0,0,0,0,1,1.3386232922130148e-06
0,0,13,0.0,0.0,15.0,1,0,0,0,0,0,0,0,0,0,1,0,7.540199294453487e-05
0,1,10,0.0,1.0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,5.854349637957057e-06
1,1,100,0.0,0.0,13.0,0,0,0,0,0,1,0,0,0,0,0,1,1.2540598959276394e-07
0,0,10,0.0,0.0,13.0,0,1,0,0,0,0,0,0,0,0,0,1,0.0001805480133043602
0,0,10,0.0,1.0,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0.18155460059642792
0,0,10,,,,0,0,0,1,0,0,0,0,0,0,0,0,4.6943252527853474e-05
0,1,50,0.0,1.0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,1.9344392967468593e-06
1,0,30,0.0,0.0,5.0,0,0,0,0,0,1,0,0,1,0,0,0,0.0009054788388311863
1,0,10,0.0,0.0,13.0,0,0,0,0,0,1,0,0,0,0,0,1,0.00011282049672445282
0,0,2,0.0,0.0,150.0,0,0,1,0,0,0,0,0,0,0,1,0,0.11285082995891571
0,0,13,0.0,0.0,25.0,1,0,0,0,0,0,0,0,0,0,1,0,5.702770431526005e-05
1,0,50,1.0,0.0,600.0,0,0,0,0,1,0,0,0,0,1,0,0,3.948548794596718e-07
0,0,13,0.0,0.0,13.0,1,0,0,0,0,0,0,0,0,0,0,1,0.0033563647884875536
0,0,30,1.0,0.0,300.0,0,0,0,0,0,1,0,0,0,1,0,0,0.0015641103964298964
0,0,2,1.0,0.0,4600.0,0,0,1,0,0,0,0,0,0,1,0,0,0.0004390114336274564
0,0,2,0.0,0.0,7.0,0,0,1,0,0,0,0,0,1,0,0,0,0.0002838863292708993
1,0,30,0.0,1.0,110.0,0,0,0,0,0,1,0,0,0,1,0,0,1.97653553186683e-05
0,0,30,0.0,1.0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0.0006475478294305503
0,1,10,0.0,1.0,1000.0,0,0,0,0,0,1,0,0,0,1,0,0,0.00020452543685678393
1,1,100,0.0,0.0,13.0,0,0,0,0,0,1,0,0,0,0,0,1,0.00012390663323458284
0,0,30,0.0,0.0,15.0,0,0,0,0,0,1,0,0,0,0,1,0,0.0007141669047996402
0,0,10,1.0,0.0,1000.0,0,1,0,0,0,0,0,0,0,1,0,0,0.118174247443676
0,0,15,0.0,0.0,60.0,0,1,0,0,0,0,0,0,0,1,0,0,0.0004873788566328585
0,0,30,0.0,0.0,13.0,0,0,0,0,0,1,0,0,0,0,0,1,8.992744255920115e-07
0,0,20,1.0,0.0,600.0,0,0,0,0,0,1,0,0,0,1,0,0,2.7060656293542706e-07
0,0,20,0.0,0.0,150.0,0,1,0,0,0,0,0,0,0,0,1,0,0.003830861998721957
1,0,10,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0.6182074546813965
0,0,10,0.0,0.0,13.0,0,0,0,1,0,0,0,0,0,0,0,1,0.00011081439151894301
0,0,70,0.0,1.0,1000.0,0,0,0,0,0,1,0,0,0,1,0,0,0.5562853813171387
0,0,13,0.0,0.0,13.0,1,0,0,0,0,0,0,0,0,0,0,1,5.774497185484506e-05
0,0,13,0.0,1.0,2.0,1,0,0,0,0,0,0,0,0,1,0,0,1.654571133258287e-05
0,0,50,0.0,0.0,40.0,0,0,0,0,1,0,0,0,0,0,1,0,0.19032065570354462
0,0,20,0.0,0.0,150.0,0,1,0,0,0,0,0,0,0,0,1,0,0.01724804751574993
0,0,20,0.0,1.0,1000.0,0,1,0,0,0,0,0,0,0,1,0,0,0.015171490609645844
0,0,100,0.0,0.0,13.0,0,0,0,0,1,0,0,0,0,0,0,1,3.5748176742345095e-05
0,0,40,0.0,0.0,3.0,0,0,0,0,0,1,1,0,0,0,0,0,0.35608023405075073
0,0,30,0.0,0.0,13.0,0,0,0,0,0,1,0,0,0,0,0,1,1.2729125273835962e-06
0,0,30,0.0,1.0,1000.0,0,0,0,0,0,1,0,0,0,1,0,0,0.009080689400434494
0,0,20,0.0,0.0,13.0,0,1,0,0,0,0,0,0,0,0,0,1,0.0005319584743119776
1,0,10,0.0,0.0,3.0,0,0,0,0,0,1,1,0,0,0,0,0,0.004898611456155777
0,0,10,0.0,0.0,15.0,0,1,0,0,0,0,0,0,0,0,1,0,0.028633490204811096
0,0,30,0.0,0.0,2.0,0,0,0,0,0,1,0,1,0,0,0,0,1.6223157217609696e-05
1,0,30,0.0,0.0,150.0,0,0,0,0,0,1,0,0,0,0,1,0,0.005406069103628397
1,1,15,0.0,0.0,15.0,0,0,0,0,0,1,0,0,0,0,1,0,1.1229677738811006e-06
0,0,13,0.0,0.0,13.0,1,0,0,0,0,0,0,0,0,0,0,1,1.8323153199162334e-05
1,1,30,0.0,0.0,13.0,0,0,0,0,0,1,0,0,0,0,0,1,0.0005205646739341319
0,0,100,1.0,0.0,600.0,0,0,0,0,1,0,0,0,0,1,0,0,9.990905027734698e-07
0,0,13,0.0,1.0,2.0,1,0,0,0,0,0,0,0,0,1,0,0,1.6830981621751562e-05
0,1,10,0.0,0.0,10.0,0,0,0,0,0,1,0,0,0,0,1,0,1.1619314932431735e-07
0,0,30,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,4.1099479858530685e-05
0,0,20,0.0,1.0,600.0,0,1,0,0,0,0,0,0,0,1,0,0,5.979416528134607e-05
1,1,15,0.0,0.0,40.0,0,0,0,0,0,1,0,0,0,0,1,0,0.12149779498577118
0,0,50,0.0,1.0,610.0,0,0,0,0,0,1,0,0,0,1,0,0,3.7361334648267075e-07
0,0,2,0.0,0.0,200.0,0,0,1,0,0,0,0,0,1,0,0,0,0.08949446678161621
1,0,10,0.0,0.0,13.0,0,0,0,0,0,1,0,0,0,0,0,1,4.537650056590792e-06
0,0,10,0.0,0.0,15.0,0,1,0,0,0,0,0,0,0,0,1,0,0.0004185412544757128
0,0,2,0.0,1.0,110.0,0,0,1,0,0,0,0,0,0,1,0,0,6.462079181801528e-05
0,1,50,1.0,0.0,650.0,0,0,0,0,0,1,0,0,0,1,0,0,1.1889090956174186e-06
0,0,30,0.0,0.0,13.0,0,0,0,0,0,1,0,0,0,0,0,1,9.294278129345912e-07
0,0,100,1.0,0.0,1000.0,0,0,0,0,0,1,0,0,0,1,0,0,0.01972462423145771
0,0,13,0.0,0.0,13.0,1,0,0,0,0,0,0,0,0,0,0,1,0.0001417425082763657
1,0,10,0.0,0.0,35.0,0,0,0,0,0,1,0,0,0,0,1,0,9.079159099201206e-06
0,0,10,0.0,0.0,4.0,0,0,0,1,0,0,0,0,0,0,0,1,0.02244904451072216
0,0,2,,,,0,0,1,0,0,0,0,0,0,0,0,0,2.3540269467048347e-05
0,0,20,0.0,0.0,13.0,0,1,0,0,0,0,0,0,0,0,0,1,0.004891294986009598
1,1,15,0.0,0.0,13.0,0,0,0,0,0,1,0,0,0,0,0,1,0.00015216630708891898
0,0,100,0.0,0.0,13.0,0,0,0,0,0,1,0,0,0,0,0,1,3.6568955692928284e-05
0,0,100,1.0,0.0,1000.0,0,0,0,0,0,1,0,0,0,1,0,0,0.06354207545518875
0,0,100,0.0,1.0,610.0,0,0,0,0,0,1,0,0,0,1,0,0,4.201587216812186e-06
1,0,50,0.0,1.0,1000.0,0,0,0,0,1,0,0,0,0,1,0,0,8.432372123934329e-05
0,0,100,0.0,1.0,200.0,0,0,0,0,1,0,0,0,0,1,0,0,0.00010860530164791271
1,0,50,,,,0,0,0,0,1,0,0,0,0,0,0,0,4.6561933686462e-07
1,1,30,0.0,0.0,7.0,0,0,0,0,0,1,0,0,1,0,0,0,0.000569306081160903
0,0,30,0.0,0.0,13.0,0,0,0,0,0,1,0,0,0,0,0,1,0.0008900778484530747
1,1,15,0.0,0.0,15.0,0,0,0,0,0,1,0,0,0,0,1,0,0.0005038477247580886
0,0,20,0.0,1.0,20.0,0,1,0,0,0,0,0,0,0,1,0,0,0.03788243606686592
0,0,15,0.0,0.0,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0.13714726269245148
0,0,15,0.0,0.0,11.0,0,1,0,0,0,0,0,0,0,0,1,0,0.0001946992997545749
0,0,40,0.0,0.0,15.0,0,0,0,0,0,1,0,0,0,0,1,0,0.04774007573723793
0,0,13,0.0,0.0,40.0,1,0,0,0,0,0,0,0,0,0,1,0,0.1899576336145401
0,0,15,0.0,0.0,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0.00010400841711089015
0,0,40,0.0,1.0,20.0,0,0,0,0,0,1,0,0,0,1,0,0,0.05482974275946617
1,0,10,0.0,0.0,40.0,0,0,0,0,0,1,0,0,0,0,1,0,5.362745014281245e-06
0,0,10,0.0,0.0,35.0,0,1,0,0,0,0,0,0,0,0,1,0,6.407502951333299e-05
