size1,size2,date_x,integer_x,string_x,time_x,date_y,integer_y,string_y,time_y,outputscore
5,8,0,0,1,0,0,0,0,1,0.0008154110400937498
3,3,1,0,0,0,0,0,1,0,0.697300910949707
3,4,1,0,0,0,1,0,0,0,0.004853712860494852
3,15,1,0,0,0,0,0,1,0,0.0025191549211740494
3,12,1,0,0,0,0,0,1,0,0.003968654666095972
3,8,1,0,0,0,0,0,0,1,0.00223050476051867
2,3,0,0,1,0,0,0,1,0,0.4291229546070099
2,4,0,0,1,0,1,0,0,0,0.021082503721117973
2,15,0,0,1,0,0,0,1,0,0.031227128580212593
40,15,0,0,1,0,0,0,1,0,0.09153378009796143
40,8,0,0,1,0,0,0,0,1,0.20470260083675385
3,15,0,1,0,0,0,0,1,0,0.00045358395436778665
3,12,0,1,0,0,0,0,1,0,0.36611923575401306
3,3,0,1,0,0,0,0,1,0,0.006167582701891661
3,4,0,1,0,0,1,0,0,0,0.010353020392358303
3,15,0,1,0,0,0,0,1,0,0.022010628134012222
3,12,0,1,0,0,0,0,1,0,0.6647878289222717
3,8,0,1,0,0,0,0,0,1,0.18728958070278168
41,3,0,1,0,0,0,0,1,0,0.5600666403770447
41,4,0,1,0,0,1,0,0,0,0.6779439449310303
41,15,0,1,0,0,0,0,1,0,0.00346685154363513
41,12,0,1,0,0,0,0,1,0,0.8526412844657898
41,8,0,1,0,0,0,0,0,1,0.6023146510124207
41,3,0,1,0,0,0,0,1,0,0.09607908129692078
41,12,0,1,0,0,0,0,1,0,0.035055261105298996
15,3,0,0,1,0,0,0,1,0,0.5775346755981445
15,4,0,0,1,0,1,0,0,0,0.002004119800403714
15,15,0,0,1,0,0,0,1,0,0.011306517757475376
15,12,0,0,1,0,0,0,1,0,0.08317169547080994
15,8,0,0,1,0,0,0,0,1,0.260434627532959
45,3,0,1,0,0,0,0,1,0,0.027444103732705116
45,4,0,1,0,0,1,0,0,0,0.000658765493426472
45,15,0,1,0,0,0,0,1,0,0.2747054398059845
45,12,0,1,0,0,0,0,1,0,0.04752068221569061
45,8,0,1,0,0,0,0,0,1,0.15261386334896088
45,3,0,1,0,0,0,0,1,0,0.05090918764472008
45,4,0,1,0,0,1,0,0,0,0.05847926810383797
45,15,0,1,0,0,0,0,1,0,0.07473714649677277
45,8,0,1,0,0,0,0,0,1,0.19598388671875
3,4,0,0,1,0,1,0,0,0,0.24091848731040955
3,15,0,0,1,0,0,0,1,0,0.019678805023431778
3,12,0,0,1,0,0,0,1,0,0.07303987443447113
3,8,0,0,1,0,0,0,0,1,0.047980424016714096
3,3,0,0,1,0,0,0,1,0,0.05156727135181427
3,4,0,0,1,0,1,0,0,0,0.8248225450515747
3,15,0,0,1,0,0,0,1,0,0.012074205093085766
3,12,0,0,1,0,0,0,1,0,0.6434391140937805
3,8,0,0,1,0,0,0,0,1,0.02766088768839836
1,3,0,0,1,0,0,0,1,0,0.0023987337481230497
1,4,0,0,1,0,1,0,0,0,0.0928507074713707
1,15,0,0,1,0,0,0,1,0,0.03612136095762253
1,12,0,0,1,0,0,0,1,0,0.7972436547279358
8,4,0,0,0,1,1,0,0,0,0.5891357064247131
8,15,0,0,0,1,0,0,1,0,0.35241129994392395
8,12,0,0,0,1,0,0,1,0,0.040389928966760635
8,8,0,0,0,1,0,0,0,1,0.00500858249142766
20,15,0,0,1,0,0,0,1,0,0.0034805915784090757
20,12,0,0,1,0,0,0,1,0,0.07739188522100449
20,8,0,0,1,0,0,0,0,1,0.002315748482942581
40,2,0,1,0,0,0,0,1,0,0.009717906825244427
40,3,0,1,0,0,0,0,1,0,0.15179935097694397
40,4,0,1,0,0,0,1,0,0,0.03012421540915966
40,3,0,1,0,0,1,0,0,0,0.0039034252986311913
40,0,0,1,0,0,0,0,1,0,0.15384125709533691
40,8,0,1,0,0,0,0,0,1,0.05766686052083969
40,15,0,1,0,0,0,0,1,0,0.0019493009895086288
9,7,0,0,1,0,0,0,1,0,0.003267525462433696
9,3,0,0,1,0,0,0,1,0,0.018534507602453232
9,4,0,0,1,0,0,1,0,0,0.5869688391685486
9,3,0,0,1,0,1,0,0,0,0.07509256899356842
9,20,0,0,1,0,0,0,1,0,0.5171717405319214
9,0,0,0,1,0,0,0,1,0,0.002610903698951006
9,4,0,0,1,0,0,0,1,0,0.6422309875488281
9,8,0,0,1,0,0,0,0,1,0.3390614092350006
9,15,0,0,1,0,0,0,1,0,0.07081791013479233
10,30,0,0,1,0,0,1,0,0,0.10189063102006912
10,7,0,0,1,0,0,0,1,0,0.10493356734514236
10,2,0,0,1,0,0,0,1,0,0.014976024627685547
10,0,0,0,1,0,0,0,1,0,0.0033779796212911606
10,4,0,0,1,0,0,0,1,0,0.045686379075050354
10,8,0,0,1,0,0,0,0,1,0.12369231879711151
10,15,0,0,1,0,0,0,1,0,0.06536601483821869
3,30,1,0,0,0,0,1,0,0,0.006308240350335836
3,7,1,0,0,0,0,0,1,0,0.16750620305538177
3,2,1,0,0,0,0,0,1,0,0.30934029817581177
3,4,1,0,0,0,0,1,0,0,0.1386117786169052
3,3,1,0,0,0,1,0,0,0,0.003990818280726671
3,20,1,0,0,0,0,0,1,0,0.0058143059723079205
3,0,1,0,0,0,0,0,1,0,0.006323290057480335
3,8,1,0,0,0,0,0,0,1,0.020617926493287086
5,30,0,0,1,0,0,1,0,0,0.002406095853075385
5,7,0,0,1,0,0,0,1,0,0.0401911586523056
5,3,0,0,1,0,0,0,1,0,0.07036755234003067
5,4,0,0,1,0,0,1,0,0,0.0056678252294659615
5,3,0,0,1,0,1,0,0,0,0.0013978254282847047
5,0,0,0,1,0,0,0,1,0,0.06401342153549194
5,4,0,0,1,0,0,0,1,0,0.0014541486743837595
5,8,0,0,1,0,0,0,0,1,0.06633608788251877
2,7,0,0,1,0,0,0,1,0,0.26209351420402527
2,2,0,0,1,0,0,0,1,0,0.08815145492553711
2,3,0,0,1,0,0,0,1,0,0.09698020666837692
2,3,0,0,1,0,1,0,0,0,0.007567472290247679
2,0,0,0,1,0,0,0,1,0,0.012533408589661121
2,4,0,0,1,0,0,0,1,0,0.01483164168894291
2,8,0,0,1,0,0,0,0,1,0.09470541775226593
2,15,0,0,1,0,0,0,1,0,0.0015703283715993166
8,30,0,0,0,1,0,1,0,0,0.13789507746696472
8,7,0,0,0,1,0,0,1,0,0.006560792680829763
8,3,0,0,0,1,0,0,1,0,0.7411121129989624
8,4,0,0,0,1,0,1,0,0,0.003381646703928709
8,3,0,0,0,1,1,0,0,0,0.32641175389289856
8,0,0,0,0,1,0,0,1,0,0.0018272297456860542
8,4,0,0,0,1,0,0,1,0,0.008185451850295067
8,15,0,0,0,1,0,0,1,0,0.0033603464253246784
8,30,0,0,0,1,0,1,0,0,0.3963700234889984
8,2,0,0,0,1,0,0,1,0,0.004029854666441679
8,3,0,0,0,1,0,0,1,0,0.029902083799242973
8,4,0,0,0,1,0,1,0,0,0.29176443815231323
8,3,0,0,0,1,1,0,0,0,0.006218050606548786
8,0,0,0,0,1,0,0,1,0,0.37649139761924744
8,8,0,0,0,1,0,0,0,1,0.2150479257106781
8,15,0,0,0,1,0,0,1,0,0.00936050433665514
3,7,0,0,1,0,0,0,1,0,0.04925649240612984
3,2,0,0,1,0,0,0,1,0,0.033513836562633514
3,3,0,0,1,0,0,0,1,0,0.16080056130886078
3,4,0,0,1,0,0,1,0,0,0.007470671087503433
3,3,0,0,1,0,1,0,0,0,0.13003644347190857
3,20,0,0,1,0,0,0,1,0,0.014362476766109467
3,0,0,0,1,0,0,0,1,0,0.07729500532150269
3,8,0,0,1,0,0,0,0,1,0.0033096279948949814
40,2,0,0,1,0,0,0,1,0,0.15347477793693542
40,3,0,0,1,0,0,0,1,0,0.04174773767590523
40,3,0,0,1,0,1,0,0,0,0.0356920063495636
40,20,0,0,1,0,0,0,1,0,0.02323634922504425
40,0,0,0,1,0,0,0,1,0,0.018804047256708145
40,15,0,0,1,0,0,0,1,0,0.005901787430047989
13,4,0,0,1,0,0,1,0,0,0.0046747042797505856
13,50,0,0,1,0,0,0,1,0,0.013509786687791348
13,40,0,0,1,0,0,0,1,0,0.4099327325820923
13,30,0,0,1,0,0,0,1,0,0.024372925981879234
7,7,0,0,1,0,0,0,1,0,0.02954009547829628
7,4,0,0,1,0,0,1,0,0,0.047750234603881836
7,70,0,0,1,0,0,0,1,0,0.01038036122918129
7,50,0,0,1,0,0,0,1,0,0.0033150480594486
7,40,0,0,1,0,0,0,1,0,0.20788811147212982
7,30,0,0,1,0,0,0,1,0,0.0134699996560812
16,4,0,0,1,0,0,1,0,0,0.004371697548776865
16,70,0,0,1,0,0,0,1,0,0.05086645483970642
16,50,0,0,1,0,0,0,1,0,0.7497214674949646
16,40,0,0,1,0,0,0,1,0,0.021132567897439003
16,30,0,0,1,0,0,0,1,0,0.0005728545365855098
56,7,0,1,0,0,0,0,1,0,0.01282238494604826
56,4,0,1,0,0,0,1,0,0,0.029928678646683693
56,70,0,1,0,0,0,0,1,0,0.09330834448337555
56,50,0,1,0,0,0,0,1,0,0.02511654607951641
56,40,0,1,0,0,0,0,1,0,0.0011069107567891479
56,30,0,1,0,0,0,0,1,0,0.1014721691608429
60,4,0,0,1,0,0,1,0,0,0.05310741811990738
60,70,0,0,1,0,0,0,1,0,0.023073237389326096
60,50,0,0,1,0,0,0,1,0,0.06561863422393799
60,40,0,0,1,0,0,0,1,0,0.059274327009916306
30,7,0,0,1,0,0,0,1,0,0.31901583075523376
30,4,0,0,1,0,0,1,0,0,0.007628891617059708
30,70,0,0,1,0,0,0,1,0,0.014385404996573925
30,30,0,0,1,0,0,0,1,0,0.025457713752985
25,7,0,0,1,0,0,0,1,0,0.06077054888010025
25,4,0,0,1,0,0,1,0,0,0.008227922953665257
25,70,0,0,1,0,0,0,1,0,0.505991518497467
6,7,0,0,1,0,0,0,1,0,0.3894543945789337
6,50,0,0,1,0,0,0,1,0,0.4775908589363098
6,30,0,0,1,0,0,0,1,0,0.02283678948879242
100,7,0,0,1,0,0,0,1,0,0.01516104955226183
100,4,0,0,1,0,0,1,0,0,0.0007333247340284288
100,70,0,0,1,0,0,0,1,0,0.05085531249642372
100,50,0,0,1,0,0,0,1,0,0.0338105671107769
100,40,0,0,1,0,0,0,1,0,0.007114354986697435
100,30,0,0,1,0,0,0,1,0,0.15920493006706238
70,7,0,0,1,0,0,0,1,0,0.007686113007366657
70,70,0,0,1,0,0,0,1,0,0.006877023261040449
70,40,0,0,1,0,0,0,1,0,0.6833789944648743
70,30,0,0,1,0,0,0,1,0,0.010291526094079018
40,4,0,0,1,0,0,1,0,0,0.01701238565146923
40,70,0,0,1,0,0,0,1,0,0.08683639764785767
40,50,0,0,1,0,0,0,1,0,0.14445334672927856
40,40,0,0,1,0,0,0,1,0,0.026428984478116035
40,30,0,0,1,0,0,0,1,0,0.1329788714647293
7,8,0,0,1,0,0,0,1,0,0.027110368013381958
7,25,0,0,1,0,0,0,1,0,0.00040779096889309585
7,40,0,0,1,0,0,0,1,0,0.02523772045969963
7,2,0,0,1,0,0,1,0,0,0.004908525384962559
4,8,0,1,0,0,0,0,1,0,0.5211384892463684
4,25,0,1,0,0,0,0,1,0,0.044209741055965424
4,40,0,1,0,0,0,0,1,0,0.013059324584901333
4,15,0,1,0,0,0,0,1,0,0.1732640564441681
4,2,0,1,0,0,0,1,0,0,0.6505357623100281
70,8,0,0,1,0,0,0,1,0,0.009538681246340275
70,25,0,0,1,0,0,0,1,0,0.06701184064149857
70,40,0,0,1,0,0,0,1,0,0.009732951410114765
70,2,0,0,1,0,0,1,0,0,0.03412654250860214
70,60,0,0,1,0,0,0,1,0,0.01934700459241867
50,40,0,0,1,0,0,0,1,0,0.33048197627067566
50,15,0,0,1,0,0,0,1,0,0.5680779814720154
40,8,0,0,1,0,0,0,1,0,0.174061581492424
40,25,0,0,1,0,0,0,1,0,0.4514414966106415
40,40,0,0,1,0,0,0,1,0,0.012716599740087986
40,60,0,0,1,0,0,0,1,0,0.02250654436647892
30,25,0,0,1,0,0,0,1,0,0.00260584126226604
30,40,0,0,1,0,0,0,1,0,0.10695471614599228
30,2,0,0,1,0,0,1,0,0,0.5489521026611328
30,60,0,0,1,0,0,0,1,0,0.5809919238090515
15,3,0,0,1,0,0,0,1,0,0.8521745800971985
15,4,0,0,1,0,0,0,1,0,0.00045568475616164505
15,4,0,0,1,0,0,1,0,0,0.01623506285250187
15,2,0,0,1,0,0,1,0,0,0.10387564450502396
15,50,0,0,1,0,0,0,1,0,0.001315214321948588
15,150,0,0,1,0,0,0,1,0,0.0017567395698279142
10,3,0,0,1,0,0,0,1,0,0.0045364112593233585
10,4,0,0,1,0,0,1,0,0,0.7766445875167847
10,50,0,0,1,0,0,0,1,0,0.027250155806541443
10,150,0,0,1,0,0,0,1,0,0.17904028296470642
8,3,0,0,0,1,0,0,1,0,0.006307337433099747
8,4,0,0,0,1,0,0,1,0,0.013256504200398922
8,4,0,0,0,1,0,1,0,0,0.020704235881567
8,4000,0,0,0,1,0,0,1,0,0.9357479810714722
8,50,0,0,0,1,0,0,1,0,0.0675087720155716
8,150,0,0,0,1,0,0,1,0,0.06901558488607407
60,3,0,0,1,0,0,0,1,0,0.013173265382647514
60,4,0,0,1,0,0,0,1,0,0.05803409591317177
60,4,0,0,1,0,0,1,0,0,0.010646744631230831
60,4000,0,0,1,0,0,0,1,0,0.008130348287522793
60,50,0,0,1,0,0,0,1,0,0.10982911288738251
60,150,0,0,1,0,0,0,1,0,0.017980197444558144
3,8,0,0,1,0,0,0,1,0,0.002352703595533967
3,300,0,0,1,0,0,0,1,0,0.05310855060815811
3,150,0,0,1,0,0,0,1,0,0.017253868281841278
3,40,0,0,1,0,0,0,1,0,0.0045862821862101555
4,8,0,0,1,0,0,0,1,0,0.0055639673955738544
4,300,0,0,1,0,0,0,1,0,0.029210714623332024
4,150,0,0,1,0,0,0,1,0,0.024350617080926895
4,40,0,0,1,0,0,0,1,0,0.013976500369608402
4,8,0,1,0,0,0,0,1,0,0.22107432782649994
4,150,0,1,0,0,0,0,1,0,0.018038704991340637
4,40,0,1,0,0,0,0,1,0,0.03384459763765335
4000,8,0,0,1,0,0,0,1,0,0.016230646520853043
4000,300,0,0,1,0,0,0,1,0,0.013773499056696892
4000,150,0,0,1,0,0,0,1,0,0.0011057499796152115
4000,40,0,0,1,0,0,0,1,0,0.048111364245414734
2,300,0,1,0,0,0,0,1,0,0.09667043387889862
2,150,0,1,0,0,0,0,1,0,0.17314687371253967
2,40,0,1,0,0,0,0,1,0,0.01717759296298027
50,8,0,0,1,0,0,0,1,0,0.04552016034722328
50,150,0,0,1,0,0,0,1,0,0.38452357053756714
50,40,0,0,1,0,0,0,1,0,0.008097914978861809
150,8,0,0,1,0,0,0,1,0,0.0021579896565526724
150,150,0,0,1,0,0,0,1,0,0.00236134952865541
8,650,0,0,1,0,0,0,1,0,0.1084875836968422
8,100,0,0,1,0,0,0,1,0,0.0036393103655427694
8,30,0,0,1,0,0,0,1,0,0.006415181793272495
8,170,0,0,1,0,0,0,1,0,0.005005218554288149
8,4,0,0,1,0,0,0,1,0,0.04284119978547096
8,160,0,0,1,0,0,0,1,0,0.011487467214465141
25,100,0,0,1,0,0,0,1,0,0.1607336699962616
25,30,0,0,1,0,0,0,1,0,0.1780274659395218
25,160,0,0,1,0,0,0,1,0,0.003849233966320753
25,70,0,0,1,0,0,0,1,0,0.05174056440591812
40,650,0,0,1,0,0,0,1,0,0.12212961167097092
40,100,0,0,1,0,0,0,1,0,0.024569345638155937
40,30,0,0,1,0,0,0,1,0,0.7070745825767517
40,170,0,0,1,0,0,0,1,0,0.0028178736101835966
40,4,0,0,1,0,0,0,1,0,0.02222948521375656
40,160,0,0,1,0,0,0,1,0,0.0017141462303698063
15,650,0,0,1,0,0,0,1,0,0.02687365747988224
15,100,0,0,1,0,0,0,1,0,0.030394183471798897
15,30,0,0,1,0,0,0,1,0,0.010153811424970627
15,170,0,0,1,0,0,0,1,0,0.04863807559013367
15,4,0,0,1,0,0,0,1,0,0.00889838021248579
15,160,0,0,1,0,0,0,1,0,0.02669711783528328
15,70,0,0,1,0,0,0,1,0,0.3860125243663788
2,650,0,1,0,0,0,0,1,0,0.2114071249961853
2,100,0,1,0,0,0,0,1,0,0.2489694505929947
2,30,0,1,0,0,0,0,1,0,0.09587694704532623
2,160,0,1,0,0,0,0,1,0,0.006074965000152588
2,70,0,1,0,0,0,0,1,0,0.09802218526601791
60,650,0,0,1,0,0,0,1,0,0.0011054117931053042
60,30,0,0,1,0,0,0,1,0,0.021141784265637398
60,170,0,0,1,0,0,0,1,0,0.004731976892799139
60,4,0,0,1,0,0,0,1,0,0.11247184872627258
60,160,0,0,1,0,0,0,1,0,0.06355645507574081
60,70,0,0,1,0,0,0,1,0,0.3870236277580261
5,15,0,0,1,0,0,0,1,0,0.030910057947039604
5,4,0,0,1,0,0,0,1,0,0.02396516315639019
5,5,0,0,1,0,0,0,1,0,0.002047597663477063
5,5,0,0,1,0,0,0,1,0,0.004964609630405903
5,3,0,0,1,0,1,0,0,0,0.0038196544628590345
5,2,0,0,1,0,0,0,1,0,0.012724745087325573
5,40,0,0,1,0,0,0,1,0,0.1944183111190796
5,3,0,0,1,0,0,1,0,0,0.008138834498822689
5,3,0,0,1,0,0,1,0,0,0.003087730146944523
5,41,0,0,1,0,0,1,0,0,0.5702419281005859
5,45,0,0,1,0,0,1,0,0,0.029529327526688576
5,45,0,0,1,0,0,1,0,0,0.001405324088409543
5,3,0,0,1,0,0,0,1,0,0.03417442739009857
5,8,0,0,1,0,0,0,0,1,0.00884585827589035
5,20,0,0,1,0,0,0,1,0,0.014946285635232925
2,15,1,0,0,0,0,0,1,0,0.0023723295889794827
2,4,1,0,0,0,0,0,1,0,0.6706353425979614
2,4,1,0,0,0,0,0,1,0,0.17531858384609222
2,5,1,0,0,0,0,0,1,0,0.8548433780670166
2,5,1,0,0,0,0,0,1,0,0.12701769173145294
2,3,1,0,0,0,1,0,0,0,0.045450638979673386
2,2,1,0,0,0,0,0,1,0,0.06691870093345642
2,3,1,0,0,0,0,1,0,0,0.0047559537924826145
2,41,1,0,0,0,0,1,0,0,0.01647215336561203
2,41,1,0,0,0,0,1,0,0,0.04309917241334915
2,15,1,0,0,0,0,0,1,0,0.07584089785814285
2,45,1,0,0,0,0,1,0,0,0.00567380478605628
2,3,1,0,0,0,0,0,1,0,0.049735039472579956
2,3,1,0,0,0,0,0,1,0,0.8418219685554504
2,1,1,0,0,0,0,0,1,0,0.3426465392112732
2,8,1,0,0,0,0,0,0,1,0.6103696823120117
2,20,1,0,0,0,0,0,1,0,0.6347616910934448
15,4,0,0,1,0,0,0,1,0,0.3972156345844269
15,5,0,0,1,0,0,0,1,0,0.008959581144154072
15,5,0,0,1,0,0,0,1,0,0.3160385489463806
15,3,0,0,1,0,1,0,0,0,0.16974569857120514
15,2,0,0,1,0,0,0,1,0,0.0007547303684987128
15,3,0,0,1,0,0,1,0,0,0.659354567527771
15,45,0,0,1,0,0,1,0,0,0.06997033208608627
15,3,0,0,1,0,0,0,1,0,0.5108399391174316
15,3,0,0,1,0,0,0,1,0,0.036984484642744064
15,1,0,0,1,0,0,0,1,0,0.01978088729083538
15,8,0,0,1,0,0,0,0,1,0.00844050943851471
30,4,0,0,1,0,0,0,1,0,0.09458047896623611
30,4,0,0,1,0,0,0,1,0,0.0005257872398942709
30,5,0,0,1,0,0,0,1,0,0.3491065204143524
30,5,0,0,1,0,0,0,1,0,0.08501376956701279
30,3,0,0,1,0,1,0,0,0,0.032997965812683105
30,40,0,0,1,0,0,0,1,0,0.43208447098731995
30,3,0,0,1,0,0,1,0,0,0.016956385225057602
30,3,0,0,1,0,0,1,0,0,0.0017411867156624794
30,41,0,0,1,0,0,1,0,0,0.00300734955817461
30,41,0,0,1,0,0,1,0,0,0.030376018956303596
30,15,0,0,1,0,0,0,1,0,0.005159060005098581
30,45,0,0,1,0,0,1,0,0,0.022488076239824295
30,3,0,0,1,0,0,0,1,0,0.3796931803226471
30,3,0,0,1,0,0,0,1,0,0.4603576958179474
30,1,0,0,1,0,0,0,1,0,0.01218578964471817
30,8,0,0,1,0,0,0,0,1,0.003851095447316766
10,15,0,0,1,0,0,0,1,0,0.02948114275932312
10,4,0,0,1,0,0,0,1,0,0.7062299847602844
10,5,0,0,1,0,0,0,1,0,0.1372985541820526
10,5,0,0,1,0,0,0,1,0,0.01812821626663208
10,40,0,0,1,0,0,0,1,0,0.06480531394481659
10,3,0,0,1,0,0,1,0,0,0.05207227170467377
10,3,0,0,1,0,0,1,0,0,0.003704731585457921
10,41,0,0,1,0,0,1,0,0,0.04035666584968567
10,45,0,0,1,0,0,1,0,0,0.0007655976223759353
10,45,0,0,1,0,0,1,0,0,0.014897697605192661
10,3,0,0,1,0,0,0,1,0,0.01336170919239521
10,3,0,0,1,0,0,0,1,0,0.0010701102437451482
10,20,0,0,1,0,0,0,1,0,0.010357779450714588
12,15,0,0,1,0,0,0,1,0,0.005465149413794279
12,5,0,0,1,0,0,0,1,0,0.021189391613006592
12,5,0,0,1,0,0,0,1,0,0.11163120716810226
12,3,0,0,1,0,1,0,0,0,0.0023056603968143463
12,2,0,0,1,0,0,0,1,0,0.020264552906155586
12,40,0,0,1,0,0,0,1,0,0.489289790391922
12,3,0,0,1,0,0,1,0,0,0.027332795783877373
12,41,0,0,1,0,0,1,0,0,0.01007431373000145
12,15,0,0,1,0,0,0,1,0,0.22882497310638428
12,45,0,0,1,0,0,1,0,0,0.14640136063098907
12,45,0,0,1,0,0,1,0,0,0.15230736136436462
12,3,0,0,1,0,0,0,1,0,0.0410095676779747
12,1,0,0,1,0,0,0,1,0,0.13159207999706268
12,8,0,0,1,0,0,0,0,1,0.045656077563762665
12,20,0,0,1,0,0,0,1,0,0.0004905282985419035
8,15,0,0,0,1,0,0,1,0,0.002726930659264326
8,4,0,0,0,1,0,0,1,0,0.16319452226161957
8,5,0,0,0,1,0,0,1,0,0.06362015008926392
8,3,0,0,0,1,1,0,0,0,0.4908050000667572
8,2,0,0,0,1,0,0,1,0,0.13408051431179047
8,40,0,0,0,1,0,0,1,0,0.004149026703089476
8,3,0,0,0,1,0,1,0,0,0.003120389534160495
8,3,0,0,0,1,0,1,0,0,0.766029953956604
8,41,0,0,0,1,0,1,0,0,0.12853512167930603
8,45,0,0,0,1,0,1,0,0,0.15868301689624786
8,3,0,0,0,1,0,0,1,0,0.12282835692167282
8,3,0,0,0,1,0,0,1,0,0.14342591166496277
8,1,0,0,0,1,0,0,1,0,0.0024142093025147915
8,8,0,0,0,1,0,0,0,1,0.021040694788098335
8,20,0,0,0,1,0,0,1,0,0.020166456699371338
9,15,0,0,1,0,0,0,1,0,0.41727215051651
9,4,0,0,1,0,0,0,1,0,0.5685917735099792
9,4,0,0,1,0,0,0,1,0,0.05408510938286781
9,5,0,0,1,0,0,0,1,0,0.0391787588596344
9,5,0,0,1,0,0,0,1,0,0.012205773964524269
9,3,0,0,1,0,1,0,0,0,0.16017606854438782
9,2,0,0,1,0,0,0,1,0,0.014234356582164764
9,40,0,0,1,0,0,0,1,0,0.002701244316995144
9,3,0,0,1,0,0,1,0,0,0.004391081165522337
9,3,0,0,1,0,0,1,0,0,0.12989111244678497
9,41,0,0,1,0,0,1,0,0,0.006397043354809284
9,41,0,0,1,0,0,1,0,0,0.09465939551591873
9,15,0,0,1,0,0,0,1,0,0.016085175797343254
9,45,0,0,1,0,0,1,0,0,0.14481376111507416
9,3,0,0,1,0,0,0,1,0,0.6095700263977051
9,1,0,0,1,0,0,0,1,0,0.053986091166734695
9,8,0,0,1,0,0,0,0,1,0.0029707555659115314
9,20,0,0,1,0,0,0,1,0,0.025361627340316772
50,15,0,0,1,0,0,0,1,0,0.02477855421602726
50,4,0,0,1,0,0,0,1,0,0.6966413855552673
50,3,0,0,1,0,1,0,0,0,0.6456094980239868
50,2,0,0,1,0,0,0,1,0,0.1768859177827835
50,40,0,0,1,0,0,0,1,0,0.019675439223647118
50,3,0,0,1,0,0,1,0,0,0.3284294009208679
50,3,0,0,1,0,0,1,0,0,0.012566759251058102
50,41,0,0,1,0,0,1,0,0,0.008402657695114613
50,41,0,0,1,0,0,1,0,0,0.02421257086098194
50,45,0,0,1,0,0,1,0,0,0.169642835855484
50,45,0,0,1,0,0,1,0,0,0.07291590422391891
50,3,0,0,1,0,0,0,1,0,0.2821781635284424
50,1,0,0,1,0,0,0,1,0,0.002582416869699955
50,20,0,0,1,0,0,0,1,0,0.02146722376346588
8,4,0,0,0,1,0,0,1,0,0.0040602609515190125
8,4,0,0,0,1,0,0,1,0,0.0894029438495636
8,5,0,0,0,1,0,0,1,0,0.00526747340336442
8,3,0,0,0,1,1,0,0,0,0.06999415904283524
8,2,0,0,0,1,0,0,1,0,0.2993927299976349
8,3,0,0,0,1,0,1,0,0,0.03240947797894478
8,3,0,0,0,1,0,1,0,0,0.000697735755238682
8,41,0,0,0,1,0,1,0,0,0.8744036555290222
8,41,0,0,0,1,0,1,0,0,0.00303668319247663
