,size_x,size_y,boolean_x,float_x,integer_x,string_x,boolean_y,float_y,integer_y,string_y,outputscore
102,2.0,5,1,0,0,0,0,0,1,0,0.0005516992532648146
103,2.0,5,1,0,0,0,0,0,1,0,0.0005783929373137653
104,2.0,5,1,0,0,0,0,0,1,0,0.000494708598125726
105,2.0,5,1,0,0,0,0,0,1,0,0.0005216599092818797
106,2.0,4500,1,0,0,0,0,0,1,0,0.017424482852220535
107,2.0,4500,1,0,0,0,0,0,1,0,0.01776936650276184
108,2.0,20,1,0,0,0,0,0,0,1,0.02661987952888012
109,2.0,1,1,0,0,0,0,0,1,0,0.000722447584848851
110,2.0,1,1,0,0,0,0,0,1,0,0.0007376699359156191
111,2.0,2,1,0,0,0,1,0,0,0,0.7982871532440186
112,2.0,35,1,0,0,0,0,0,0,1,0.025603290647268295
113,2.0,15,1,0,0,0,0,0,0,1,0.004812154453247786
114,2.0,70,1,0,0,0,0,0,0,1,0.008534818887710571
115,2.0,2,1,0,0,0,0,0,0,1,0.009918336756527424
116,2.0,50,1,0,0,0,0,0,0,1,0.005547717213630676
117,2.0,5,1,0,0,0,0,0,0,1,0.006522786803543568
118,2.0,5,1,0,0,0,0,0,0,1,0.006070590112358332
119,2.0,3,1,0,0,0,0,0,1,0,0.04225464537739754
120,2.0,3,1,0,0,0,0,0,1,0,0.043083470314741135
121,2.0,30,1,0,0,0,0,0,0,1,0.011815219186246395
122,2.0,15,1,0,0,0,0,0,0,1,0.0020141196437180042
123,2.0,600,1,0,0,0,0,0,0,1,0.004711219575256109
124,2.0,4200000,1,0,0,0,0,0,1,0,0.006706788670271635
125,2.0,15,1,0,0,0,0,0,0,1,0.003226183820515871
126,2.0,60,1,0,0,0,0,0,0,1,0.0015730074374005198
127,2.0,5,1,0,0,0,0,0,0,1,0.0025836306158453226
128,2.0,5,1,0,0,0,0,0,0,1,0.002501377835869789
129,2.0,1,1,0,0,0,0,0,1,0,0.00047404138604179025
130,2.0,1,1,0,0,0,0,0,1,0,0.000497331318911165
131,2.0,140,1,0,0,0,0,1,0,0,0.02804623544216156
132,2.0,140,1,0,0,0,0,1,0,0,0.0277326088398695
133,2.0,310,1,0,0,0,0,1,0,0,0.026656711474061012
134,2.0,310,1,0,0,0,0,1,0,0,0.027104657143354416
135,2.0,2,1,0,0,0,1,0,0,0,0.02705008164048195
136,2.0,11,1,0,0,0,0,0,0,1,0.06597398221492767
137,2.0,2,1,0,0,0,1,0,0,0,0.06773951649665833
138,2.0,3,1,0,0,0,0,0,0,1,0.0004145986167714
139,2.0,3,1,0,0,0,0,0,0,1,0.0004026220412924886
140,2.0,60,1,0,0,0,0,0,0,1,0.0007899740012362599
141,2.0,15,1,0,0,0,0,0,0,1,0.00035452638985589147
142,2.0,100,1,0,0,0,0,0,1,0,0.00031977746402844787
143,2.0,100,1,0,0,0,0,0,1,0,0.0003018466813955456
144,2.0,15,1,0,0,0,0,0,0,1,0.0002956085663754493
145,2.0,30,1,0,0,0,0,0,0,1,0.00042240499169565737
146,2.0,7,1,0,0,0,0,0,0,1,0.000645965919829905
147,50.0,15,0,0,0,1,0,0,0,1,0.012767646461725235
148,50.0,100,0,0,0,1,0,0,1,0,0.008901138789951801
149,50.0,100,0,0,0,1,0,0,1,0,0.008287889882922173
150,50.0,15,0,0,0,1,0,0,0,1,0.01189120952039957
151,50.0,5,0,0,0,1,0,0,1,0,0.0007135103223845363
152,50.0,5,0,0,0,1,0,0,1,0,0.0007613011985085905
153,50.0,5,0,0,0,1,0,0,1,0,0.0010147434659302235
154,50.0,5,0,0,0,1,0,0,1,0,0.0010639667743816972
155,50.0,4500,0,0,0,1,0,0,1,0,0.010162940248847008
156,50.0,4500,0,0,0,1,0,0,1,0,0.01040111668407917
157,50.0,20,0,0,0,1,0,0,0,1,0.13831137120723724
158,50.0,1,0,0,0,1,0,0,1,0,0.0024198349565267563
159,50.0,1,0,0,0,1,0,0,1,0,0.0024948378559201956
160,50.0,2,0,0,0,1,1,0,0,0,0.026076339185237885
161,50.0,35,0,0,0,1,0,0,0,1,0.05676606297492981
162,50.0,15,0,0,0,1,0,0,0,1,0.1050085723400116
163,50.0,70,0,0,0,1,0,0,0,1,0.7095162868499756
164,50.0,2,0,0,0,1,0,0,0,1,0.28655603528022766
165,50.0,50,0,0,0,1,0,0,0,1,0.1237124502658844
166,50.0,5,0,0,0,1,0,0,0,1,0.19592000544071198
167,50.0,5,0,0,0,1,0,0,0,1,0.1856762170791626
168,50.0,3,0,0,0,1,0,0,1,0,0.024302462115883827
169,50.0,3,0,0,0,1,0,0,1,0,0.025859830901026726
170,50.0,30,0,0,0,1,0,0,0,1,0.0847383663058281
171,50.0,15,0,0,0,1,0,0,0,1,0.010363592766225338
172,50.0,600,0,0,0,1,0,0,0,1,0.027082879096269608
173,50.0,4200000,0,0,0,1,0,0,1,0,0.021297061815857887
174,50.0,15,0,0,0,1,0,0,0,1,0.02635135129094124
175,50.0,60,0,0,0,1,0,0,0,1,0.00936809554696083
176,50.0,5,0,0,0,1,0,0,0,1,0.017320754006505013
177,50.0,5,0,0,0,1,0,0,0,1,0.01648518070578575
178,50.0,1,0,0,0,1,0,0,1,0,0.0010944829555228353
179,50.0,1,0,0,0,1,0,0,1,0,0.0011753372382372618
180,50.0,140,0,0,0,1,0,1,0,0,0.01307069230824709
181,50.0,140,0,0,0,1,0,1,0,0,0.013347340747714043
182,50.0,310,0,0,0,1,0,1,0,0,0.010923786088824272
183,50.0,310,0,0,0,1,0,1,0,0,0.011371375061571598
184,50.0,2,0,0,0,1,1,0,0,0,0.06351766735315323
185,50.0,11,0,0,0,1,0,0,0,1,0.13556933403015137
186,50.0,2,0,0,0,1,1,0,0,0,0.01936917006969452
187,50.0,3,0,0,0,1,0,0,0,1,0.0045249443501234055
188,50.0,3,0,0,0,1,0,0,0,1,0.004329906776547432
189,50.0,60,0,0,0,1,0,0,0,1,0.007590534631162882
190,50.0,15,0,0,0,1,0,0,0,1,0.012767646461725235
191,50.0,100,0,0,0,1,0,0,1,0,0.008901138789951801
192,50.0,100,0,0,0,1,0,0,1,0,0.008287889882922173
193,50.0,15,0,0,0,1,0,0,0,1,0.01189120952039957
194,50.0,30,0,0,0,1,0,0,0,1,0.01957438513636589
195,50.0,7,0,0,0,1,0,0,0,1,0.008543845266103745
196,300.0,15,0,0,0,1,0,0,0,1,0.0016558943316340446
197,300.0,100,0,0,0,1,0,0,1,0,0.0012161429040133953
198,300.0,100,0,0,0,1,0,0,1,0,0.0011057599913328886
199,300.0,15,0,0,0,1,0,0,0,1,0.001678215223364532
200,300.0,5,0,0,0,1,0,0,1,0,0.0037059392780065536
201,300.0,5,0,0,0,1,0,0,1,0,0.0037937203887850046
202,300.0,5,0,0,0,1,0,0,1,0,0.0045286319218575954
203,300.0,5,0,0,0,1,0,0,1,0,0.004611191339790821
204,300.0,4500,0,0,0,1,0,0,1,0,0.0933045968413353
205,300.0,4500,0,0,0,1,0,0,1,0,0.0922856405377388
206,300.0,20,0,0,0,1,0,0,0,1,0.013598764315247536
207,300.0,1,0,0,0,1,0,0,1,0,0.003751626703888178
208,300.0,1,0,0,0,1,0,0,1,0,0.0038370282854884863
209,300.0,2,0,0,0,1,1,0,0,0,0.058893054723739624
210,300.0,35,0,0,0,1,0,0,0,1,0.04550391063094139
211,300.0,15,0,0,0,1,0,0,0,1,0.01922101527452469
212,300.0,70,0,0,0,1,0,0,0,1,0.018623868003487587
213,300.0,2,0,0,0,1,0,0,0,1,0.018249070271849632
214,300.0,50,0,0,0,1,0,0,0,1,0.01374709140509367
215,300.0,5,0,0,0,1,0,0,0,1,0.01804491877555847
216,300.0,5,0,0,0,1,0,0,0,1,0.01692717708647251
217,300.0,3,0,0,0,1,0,0,1,0,0.02161276340484619
218,300.0,3,0,0,0,1,0,0,1,0,0.021608909592032433
219,300.0,30,0,0,0,1,0,0,0,1,0.016997329890727997
220,300.0,15,0,0,0,1,0,0,0,1,0.05487123876810074
221,300.0,600,0,0,0,1,0,0,0,1,0.14999841153621674
222,300.0,4200000,0,0,0,1,0,0,1,0,0.19797874987125397
223,300.0,15,0,0,0,1,0,0,0,1,0.08232192695140839
224,300.0,60,0,0,0,1,0,0,0,1,0.030172575265169144
225,300.0,5,0,0,0,1,0,0,0,1,0.10655374825000763
226,300.0,5,0,0,0,1,0,0,0,1,0.09992178529500961
227,300.0,1,0,0,0,1,0,0,1,0,0.004240457434207201
228,300.0,1,0,0,0,1,0,0,1,0,0.004421109799295664
229,300.0,140,0,0,0,1,0,1,0,0,0.02769320458173752
230,300.0,140,0,0,0,1,0,1,0,0,0.027033736929297447
231,300.0,310,0,0,0,1,0,1,0,0,0.025416404008865356
232,300.0,310,0,0,0,1,0,1,0,0,0.02516508288681507
233,300.0,2,0,0,0,1,1,0,0,0,0.004755603615194559
234,300.0,11,0,0,0,1,0,0,0,1,0.060115594416856766
235,300.0,2,0,0,0,1,1,0,0,0,0.03067043609917164
236,300.0,3,0,0,0,1,0,0,0,1,0.006597618106752634
237,300.0,3,0,0,0,1,0,0,0,1,0.006222194992005825
238,300.0,60,0,0,0,1,0,0,0,1,0.002950496505945921
239,300.0,15,0,0,0,1,0,0,0,1,0.0016558943316340446
240,300.0,100,0,0,0,1,0,0,1,0,0.0012161429040133953
241,300.0,100,0,0,0,1,0,0,1,0,0.0011057599913328886
242,300.0,15,0,0,0,1,0,0,0,1,0.001678215223364532
243,300.0,30,0,0,0,1,0,0,0,1,0.0022831757087260485
244,300.0,7,0,0,0,1,0,0,0,1,0.004097147844731808
245,500000.0,15,0,0,1,0,0,0,0,1,0.0017584948800504208
246,500000.0,100,0,0,1,0,0,0,1,0,0.0012258884962648153
247,500000.0,100,0,0,1,0,0,0,1,0,0.001126979710534215
248,500000.0,15,0,0,1,0,0,0,0,1,0.0019366422202438116
249,500000.0,5,0,0,1,0,0,0,1,0,0.0026694592088460922
250,500000.0,5,0,0,1,0,0,0,1,0,0.002690199064090848
251,500000.0,5,0,0,1,0,0,0,1,0,0.0032386560924351215
252,500000.0,5,0,0,1,0,0,0,1,0,0.0032572392374277115
253,500000.0,4500,0,0,1,0,0,0,1,0,0.06537295877933502
254,500000.0,4500,0,0,1,0,0,0,1,0,0.0651940330862999
255,500000.0,20,0,0,1,0,0,0,0,1,0.00749950623139739
256,500000.0,1,0,0,1,0,0,0,1,0,0.002524987095966935
257,500000.0,1,0,0,1,0,0,0,1,0,0.0025720763951539993
258,500000.0,2,0,0,1,0,1,0,0,0,0.052634190768003464
259,500000.0,35,0,0,1,0,0,0,0,1,0.030352571979165077
260,500000.0,15,0,0,1,0,0,0,0,1,0.01383743342012167
261,500000.0,70,0,0,1,0,0,0,0,1,0.009494381956756115
262,500000.0,2,0,0,1,0,0,0,0,1,0.01127627119421959
263,500000.0,50,0,0,1,0,0,0,0,1,0.011361708864569664
264,500000.0,5,0,0,1,0,0,0,0,1,0.012557580135762691
265,500000.0,5,0,0,1,0,0,0,0,1,0.011947840452194214
266,500000.0,3,0,0,1,0,0,0,1,0,0.01072835922241211
267,500000.0,3,0,0,1,0,0,0,1,0,0.010949265211820602
268,500000.0,30,0,0,1,0,0,0,0,1,0.009834990836679935
269,500000.0,15,0,0,1,0,0,0,0,1,0.0619652159512043
270,500000.0,600,0,0,1,0,0,0,0,1,0.12981633841991425
271,500000.0,4200000,0,0,1,0,0,0,1,0,0.3009898364543915
272,500000.0,15,0,0,1,0,0,0,0,1,0.0792243555188179
273,500000.0,60,0,0,1,0,0,0,0,1,0.04043131321668625
274,500000.0,5,0,0,1,0,0,0,0,1,0.11620438098907471
275,500000.0,5,0,0,1,0,0,0,0,1,0.11070138961076736
276,500000.0,1,0,0,1,0,0,0,1,0,0.0028635330963879824
277,500000.0,1,0,0,1,0,0,0,1,0,0.002950652502477169
278,500000.0,140,0,0,1,0,0,1,0,0,0.022059358656406403
279,500000.0,140,0,0,1,0,0,1,0,0,0.021822448819875717
280,500000.0,310,0,0,1,0,0,1,0,0,0.019642043858766556
281,500000.0,310,0,0,1,0,0,1,0,0,0.019818348810076714
282,500000.0,2,0,0,1,0,1,0,0,0,0.0035303679760545492
283,500000.0,11,0,0,1,0,0,0,0,1,0.026704473420977592
284,500000.0,2,0,0,1,0,1,0,0,0,0.016174856573343277
285,500000.0,3,0,0,1,0,0,0,0,1,0.006950798444449902
286,500000.0,3,0,0,1,0,0,0,0,1,0.006590664852410555
287,500000.0,60,0,0,1,0,0,0,0,1,0.003456834936514497
288,500000.0,15,0,0,1,0,0,0,0,1,0.0017584948800504208
289,500000.0,100,0,0,1,0,0,0,1,0,0.0012258884962648153
290,500000.0,100,0,0,1,0,0,0,1,0,0.001126979710534215
291,500000.0,15,0,0,1,0,0,0,0,1,0.0019366422202438116
292,500000.0,30,0,0,1,0,0,0,0,1,0.0024451366625726223
293,500000.0,7,0,0,1,0,0,0,0,1,0.00481387646868825
294,2.0,15,1,0,0,0,0,0,0,1,0.00028939172625541687
295,2.0,100,1,0,0,0,0,0,1,0,0.00054103450383991
296,2.0,100,1,0,0,0,0,0,1,0,0.0004991648020222783
297,2.0,15,1,0,0,0,0,0,0,1,0.0003120809851679951
298,2.0,5,1,0,0,0,0,0,1,0,0.001544562284834683
299,2.0,5,1,0,0,0,0,0,1,0,0.0015940754674375057
300,2.0,5,1,0,0,0,0,0,1,0,0.0018068657955154777
301,2.0,5,1,0,0,0,0,0,1,0,0.0018450252246111631
302,2.0,4500,1,0,0,0,0,0,1,0,0.0016871113330125809
303,2.0,4500,1,0,0,0,0,0,1,0,0.001725645619444549
304,2.0,20,1,0,0,0,0,0,0,1,0.19772633910179138
305,2.0,1,1,0,0,0,0,0,1,0,0.004710752982646227
306,2.0,1,1,0,0,0,0,0,1,0,0.004705736413598061
307,2.0,2,1,0,0,0,1,0,0,0,0.022123293951153755
308,2.0,35,1,0,0,0,0,0,0,1,0.004810967482626438
309,2.0,15,1,0,0,0,0,0,0,1,0.00882817804813385
310,2.0,70,1,0,0,0,0,0,0,1,0.028552906587719917
311,2.0,2,1,0,0,0,0,0,0,1,0.01201865915209055
312,2.0,50,1,0,0,0,0,0,0,1,0.01204747799783945
313,2.0,5,1,0,0,0,0,0,0,1,0.004442713689059019
314,2.0,5,1,0,0,0,0,0,0,1,0.004120364785194397
315,2.0,3,1,0,0,0,0,0,1,0,0.03674282506108284
316,2.0,3,1,0,0,0,0,0,1,0,0.035202790051698685
317,2.0,30,1,0,0,0,0,0,0,1,0.04665016755461693
318,2.0,15,1,0,0,0,0,0,0,1,0.0012272028252482414
319,2.0,600,1,0,0,0,0,0,0,1,0.001954847015440464
320,2.0,4200000,1,0,0,0,0,0,1,0,0.0018829350592568517
321,2.0,15,1,0,0,0,0,0,0,1,0.0013852055417373776
322,2.0,60,1,0,0,0,0,0,0,1,0.0013183507835492492
323,2.0,5,1,0,0,0,0,0,0,1,0.000629374582786113
324,2.0,5,1,0,0,0,0,0,0,1,0.0006071982788853347
325,2.0,1,1,0,0,0,0,0,1,0,0.0018611557316035032
326,2.0,1,1,0,0,0,0,0,1,0,0.0019214519998058677
327,2.0,140,1,0,0,0,0,1,0,0,0.004652468487620354
328,2.0,140,1,0,0,0,0,1,0,0,0.004696778487414122
329,2.0,310,1,0,0,0,0,1,0,0,0.004210138693451881
330,2.0,310,1,0,0,0,0,1,0,0,0.004283637274056673
331,2.0,2,1,0,0,0,1,0,0,0,0.886371374130249
332,2.0,11,1,0,0,0,0,0,0,1,0.014426656998693943
333,2.0,2,1,0,0,0,1,0,0,0,0.008724129758775234
334,2.0,3,1,0,0,0,0,0,0,1,0.00019787473138421774
335,2.0,3,1,0,0,0,0,0,0,1,0.00019205421267542988
336,2.0,60,1,0,0,0,0,0,0,1,0.00037371221696957946
337,2.0,15,1,0,0,0,0,0,0,1,0.00028939172625541687
338,2.0,100,1,0,0,0,0,0,1,0,0.00054103450383991
339,2.0,100,1,0,0,0,0,0,1,0,0.0004991648020222783
340,2.0,15,1,0,0,0,0,0,0,1,0.0003120809851679951
341,2.0,30,1,0,0,0,0,0,0,1,0.0003480330924503505
342,2.0,7,1,0,0,0,0,0,0,1,0.0003026953781954944
343,2.0,15,1,0,0,0,0,0,0,1,0.00028404389740899205
344,2.0,100,1,0,0,0,0,0,1,0,0.0005278868484310806
345,2.0,100,1,0,0,0,0,0,1,0,0.0004885587259195745
346,2.0,15,1,0,0,0,0,0,0,1,0.0003082822368014604
347,2.0,5,1,0,0,0,0,0,1,0,0.001414451515302062
348,2.0,5,1,0,0,0,0,0,1,0,0.0014799907803535461
349,2.0,5,1,0,0,0,0,0,1,0,0.0016441982006654143
350,2.0,5,1,0,0,0,0,0,1,0,0.0016979016363620758
351,2.0,4500,1,0,0,0,0,0,1,0,0.0016513294540345669
352,2.0,4500,1,0,0,0,0,0,1,0,0.0016831879038363695
353,2.0,20,1,0,0,0,0,0,0,1,0.19167298078536987
354,2.0,1,1,0,0,0,0,0,1,0,0.004465250764042139
355,2.0,1,1,0,0,0,0,0,1,0,0.004441546741873026
356,2.0,2,1,0,0,0,1,0,0,0,0.021148797124624252
357,2.0,35,1,0,0,0,0,0,0,1,0.004709114320576191
358,2.0,15,1,0,0,0,0,0,0,1,0.008691164664924145
359,2.0,70,1,0,0,0,0,0,0,1,0.02747766673564911
360,2.0,2,1,0,0,0,0,0,0,1,0.011694436892867088
361,2.0,50,1,0,0,0,0,0,0,1,0.011500682681798935
362,2.0,5,1,0,0,0,0,0,0,1,0.004307593684643507
363,2.0,5,1,0,0,0,0,0,0,1,0.003954839892685413
364,2.0,3,1,0,0,0,0,0,1,0,0.03387398272752762
365,2.0,3,1,0,0,0,0,0,1,0,0.03274708613753319
366,2.0,30,1,0,0,0,0,0,0,1,0.04454997554421425
367,2.0,15,1,0,0,0,0,0,0,1,0.0011941929114982486
368,2.0,600,1,0,0,0,0,0,0,1,0.0018885335884988308
369,2.0,4200000,1,0,0,0,0,0,1,0,0.001807980821467936
370,2.0,15,1,0,0,0,0,0,0,1,0.001348666031844914
371,2.0,60,1,0,0,0,0,0,0,1,0.001242919359356165
372,2.0,5,1,0,0,0,0,0,0,1,0.0006160960183478892
373,2.0,5,1,0,0,0,0,0,0,1,0.0005931380437687039
374,2.0,1,1,0,0,0,0,0,1,0,0.0017298925668001175
375,2.0,1,1,0,0,0,0,0,1,0,0.0017910576425492764
376,2.0,140,1,0,0,0,0,1,0,0,0.004582617431879044
377,2.0,140,1,0,0,0,0,1,0,0,0.004612364806234837
378,2.0,310,1,0,0,0,0,1,0,0,0.0040924400091171265
379,2.0,310,1,0,0,0,0,1,0,0,0.004182504024356604
380,2.0,2,1,0,0,0,1,0,0,0,0.8697742223739624
381,2.0,11,1,0,0,0,0,0,0,1,0.013902791775763035
382,2.0,2,1,0,0,0,1,0,0,0,0.008015716448426247
383,2.0,3,1,0,0,0,0,0,0,1,0.00020152749493718147
384,2.0,3,1,0,0,0,0,0,0,1,0.00019551620061974972
385,2.0,60,1,0,0,0,0,0,0,1,0.0003765093279071152
386,2.0,15,1,0,0,0,0,0,0,1,0.00028404389740899205
387,2.0,100,1,0,0,0,0,0,1,0,0.0005278868484310806
388,2.0,100,1,0,0,0,0,0,1,0,0.0004885587259195745
389,2.0,15,1,0,0,0,0,0,0,1,0.0003082822368014604
390,2.0,30,1,0,0,0,0,0,0,1,0.00034983191289938986
391,2.0,7,1,0,0,0,0,0,0,1,0.0003097275330219418
392,11.0,15,0,0,0,1,0,0,0,1,0.0015953569673001766
393,11.0,100,0,0,0,1,0,0,1,0,0.0016363514587283134
394,11.0,100,0,0,0,1,0,0,1,0,0.0015009779017418623
395,11.0,15,0,0,0,1,0,0,0,1,0.0014521739212796092
396,11.0,5,0,0,0,1,0,0,1,0,0.001151174190454185
397,11.0,5,0,0,0,1,0,0,1,0,0.0011948113096877933
398,11.0,5,0,0,0,1,0,0,1,0,0.0013775252737104893
399,11.0,5,0,0,0,1,0,0,1,0,0.0014180053258314729
400,11.0,4500,0,0,0,1,0,0,1,0,0.04077423736453056
401,11.0,4500,0,0,0,1,0,0,1,0,0.04096432030200958
402,11.0,20,0,0,0,1,0,0,0,1,0.03737187385559082
403,11.0,1,0,0,0,1,0,0,1,0,0.0015907337656244636
404,11.0,1,0,0,0,1,0,0,1,0,0.001642727293074131
405,11.0,2,0,0,0,1,1,0,0,0,0.17952445149421692
406,11.0,35,0,0,0,1,0,0,0,1,0.04192483425140381
407,11.0,15,0,0,0,1,0,0,0,1,0.011723051778972149
408,11.0,70,0,0,0,1,0,0,0,1,0.06329257041215897
409,11.0,2,0,0,0,1,0,0,0,1,0.02963678538799286
410,11.0,50,0,0,0,1,0,0,0,1,0.012311942875385284
411,11.0,5,0,0,0,1,0,0,0,1,0.0239146389067173
412,11.0,5,0,0,0,1,0,0,0,1,0.022264648228883743
413,11.0,3,0,0,0,1,0,0,1,0,0.0640270859003067
