primary key_x,foreign key_x,size_x,primary key_y,foreign key_y,size_y,YYYY_x,array_x,boolean_x,integer_x,string_x,array_y,boolean_y,float_y,integer_y,string_y,timestamp_y,outputscore
0,0,13,0,0,7,1,0,0,0,0,0,0,1,0,0,0,0.000941369857173413
0,0,13,0,0,10,1,0,0,0,0,0,0,0,0,1,0,0.0003164031368214637
0,0,13,1,0,1000,1,0,0,0,0,0,0,0,1,0,0,0.0010680666891857982
0,0,13,1,0,4600,1,0,0,0,0,0,0,0,1,0,0,6.7250854044687e-05
0,0,13,0,0,13,1,0,0,0,0,0,0,0,0,0,1,4.7604640712961555e-05
0,0,13,0,0,11,1,0,0,0,0,0,0,0,0,1,0,1.5038051060400903e-05
0,0,13,0,0,15,1,0,0,0,0,0,0,0,0,1,0,0.00063078518724069
0,0,13,0,0,13,1,0,0,0,0,0,0,0,0,0,1,4.8284593503922224e-05
0,0,13,0,0,150,1,0,0,0,0,0,0,0,0,1,0,0.007139259483665228
0,0,13,0,0,40,1,0,0,0,0,0,0,0,0,1,0,0.015142357908189297
0,0,13,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0.06368296593427658
0,0,13,0,0,30,1,0,0,0,0,0,0,1,0,0,0,0.00012339564273133874
0,0,13,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0.000336444063577801
0,0,13,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1.9170829546055757e-05
0,0,13,0,1,1000,1,0,0,0,0,0,0,0,1,0,0,0.00027114839758723974
0,0,13,0,0,150,1,0,0,0,0,0,0,0,0,1,0,0.004086887463927269
0,0,13,1,0,110,1,0,0,0,0,0,0,0,1,0,0,0.0008141327416524291
0,0,13,0,1,610,1,0,0,0,0,0,0,0,1,0,0,2.5395975171704777e-05
0,0,13,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.027084212750196457
0,0,13,0,0,200,1,0,0,0,0,0,0,1,0,0,0,0.012284510768949986
0,0,13,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0.005093021783977747
0,0,13,0,0,35,1,0,0,0,0,0,0,0,0,1,0,1.559652082505636e-05
0,0,13,0,0,13,1,0,0,0,0,0,0,0,0,0,1,0.0004503984237089753
0,0,13,0,1,200,1,0,0,0,0,0,0,0,1,0,0,0.0011240675812587142
0,0,13,0,0,13,1,0,0,0,0,0,0,0,0,0,1,0.00014798188931308687
0,0,13,0,0,13,1,0,0,0,0,0,0,0,0,0,1,4.810401514987461e-05
0,0,13,0,0,15,1,0,0,0,0,0,0,0,0,1,0,0.0008390940492972732
0,0,13,0,0,30,1,0,0,0,0,0,0,0,0,1,0,0.0006396006210707128
0,0,13,1,0,650,1,0,0,0,0,0,0,0,1,0,0,9.675663932284806e-06
0,0,13,1,0,110,1,0,0,0,0,0,0,0,1,0,0,7.911124703241512e-05
0,0,13,0,0,13,1,0,0,0,0,0,0,0,0,0,1,8.500761396135204e-06
0,0,13,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0.0043392968364059925
1,0,10,0,0,13,0,0,0,0,1,0,0,0,0,0,1,4.32995475421194e-05
1,0,10,0,0,11,0,0,0,0,1,0,0,0,0,1,0,2.149060310330242e-05
1,0,10,1,0,4600,0,0,0,0,1,0,0,0,1,0,0,0.0032962721306830645
1,0,10,0,0,13,0,0,0,0,1,0,0,0,0,0,1,0.0001584824494784698
1,0,10,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0.00010339207074139267
1,0,10,0,0,40,0,0,0,0,1,0,0,0,0,1,0,0.00012839950795751065
1,0,10,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0.0003525842912495136
1,0,10,0,0,35,0,0,0,0,1,0,0,0,0,1,0,2.4184830181184225e-05
1,0,10,0,0,15,0,0,0,0,1,0,0,0,0,1,0,2.021333420998417e-05
1,0,10,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0.00018062068556901067
1,0,10,0,0,15,0,0,0,0,1,0,0,0,0,1,0,6.510716048069298e-05
1,0,10,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0.001735050231218338
1,0,10,0,0,13,0,0,0,0,1,0,0,0,0,0,1,3.992074925918132e-05
1,0,10,0,0,13,0,0,0,0,1,0,0,0,0,0,1,3.885333353537135e-05
1,0,10,1,0,300,0,0,0,0,1,0,0,0,1,0,0,0.006522332783788443
1,0,10,0,0,13,0,0,0,0,1,0,0,0,0,0,1,0.001777735655196011
1,0,10,0,0,5,0,0,0,0,1,0,0,1,0,0,0,9.59590106504038e-05
1,0,10,0,0,13,0,0,0,0,1,0,0,0,0,0,1,0.0006361581617966294
1,0,10,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0.0038726236671209335
1,0,10,0,0,7,0,0,0,0,1,0,0,1,0,0,0,4.8615358537063e-05
1,0,10,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0.00042580318404361606
1,0,10,1,0,1000,0,0,0,0,1,0,0,0,1,0,0,0.059859223663806915
1,0,10,0,1,1000,0,0,0,0,1,0,0,0,1,0,0,0.019872840493917465
1,0,10,0,1,110,0,0,0,0,1,0,0,0,1,0,0,0.0001319978036917746
1,0,10,1,0,650,0,0,0,0,1,0,0,0,1,0,0,0.0005365271936170757
1,0,10,0,0,10,0,0,0,0,1,0,0,0,0,1,0,8.815004548523575e-05
1,0,10,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0.004998896736651659
1,0,10,0,0,25,0,0,0,0,1,0,0,0,0,1,0,3.417019979679026e-05
1,0,10,0,1,1000,0,0,0,0,1,0,0,0,1,0,0,0.031631648540496826
1,0,10,0,0,60,0,0,0,0,1,0,0,0,1,0,0,2.541606045269873e-05
1,0,10,0,0,15,0,0,0,0,1,0,0,0,0,1,0,2.4235650926129892e-05
1,0,10,0,0,13,0,0,0,0,1,0,0,0,0,0,1,2.9887358323321678e-05
1,0,10,0,0,30,0,0,0,0,1,0,0,1,0,0,0,0.00017327230307273567
1,0,10,1,0,600,0,0,0,0,1,0,0,0,1,0,0,0.004354566801339388
1,0,10,1,0,20,0,0,0,0,1,0,0,0,1,0,0,0.004300837405025959
1,0,10,0,1,1000,0,0,0,0,1,0,0,0,1,0,0,0.0786963701248169
1,0,10,0,0,13,0,0,0,0,1,0,0,0,0,0,1,3.596524038584903e-05
1,0,10,0,0,13,0,0,0,0,1,0,0,0,0,0,1,5.5033404350979254e-05
1,0,10,0,0,13,0,0,0,0,1,0,0,0,0,0,1,2.887393748096656e-05
1,0,10,0,0,13,0,0,0,0,1,0,0,0,0,0,1,3.0283401429187506e-05
1,0,10,0,0,40,0,0,0,0,1,0,0,0,0,1,0,1.9526945834513754e-05
1,0,10,0,1,600,0,0,0,0,1,0,0,0,1,0,0,0.00016599507944192737
1,0,10,0,0,15,0,0,0,0,1,0,0,0,0,1,0,0.00019064548541791737
1,0,10,0,0,30,0,0,0,0,1,0,0,0,0,1,0,3.2866562833078206e-05
1,0,10,0,1,610,0,0,0,0,1,0,0,0,1,0,0,0.00011035105853807181
1,0,10,0,0,200,0,0,0,0,1,0,0,1,0,0,0,0.00011629543587332591
1,0,10,0,0,13,0,0,0,0,1,0,0,0,0,0,1,2.7002444767276756e-05
1,0,10,1,0,600,0,0,0,0,1,0,0,0,1,0,0,0.00046717681107111275
1,0,10,0,0,150,0,0,0,0,1,0,0,0,0,1,0,0.00020204948668833822
1,0,10,0,1,200,0,0,0,0,1,0,0,0,1,0,0,0.02920781821012497
1,0,10,1,0,6,0,0,0,0,1,0,0,0,1,0,0,0.002746737562119961
1,0,10,1,0,110,0,0,0,0,1,0,0,0,1,0,0,0.003209322225302458
1,0,10,0,1,20,0,0,0,0,1,0,0,0,1,0,0,0.07867792248725891
1,0,10,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0.0009582822676748037
1,0,10,0,0,35,0,0,0,0,1,0,0,0,0,1,0,2.1377138182288036e-05
1,0,10,0,0,15,0,0,0,0,1,0,0,0,0,1,0,0.00021189443941693753
1,0,10,1,0,1000,0,0,0,0,1,0,0,0,1,0,0,0.029058733955025673
1,0,10,0,0,5,0,0,0,0,1,0,0,0,0,1,0,2.0955099898856133e-05
1,0,10,0,0,150,0,0,0,0,1,0,0,0,0,1,0,6.566032243426889e-05
1,0,10,0,0,40,0,0,0,0,1,0,0,0,0,1,0,0.0003642096708063036
1,0,10,1,0,110,0,0,0,0,1,0,0,0,1,0,0,2.6977506422554143e-05
0,0,20,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1.34262854771805e-05
0,0,20,0,1,110,0,1,0,0,0,0,0,0,1,0,0,0.0007139929803088307
0,0,20,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0.007142024580389261
0,0,20,0,1,2,0,1,0,0,0,0,0,0,1,0,0,1.6716161553631537e-05
0,0,20,0,0,10,0,1,0,0,0,0,0,0,0,1,0,0.00032926694257184863
0,0,20,0,0,13,0,1,0,0,0,0,0,0,0,0,1,1.2624271221284289e-05
0,0,20,0,0,13,0,1,0,0,0,0,0,0,0,0,1,8.650558447698131e-05
0,0,20,0,0,13,0,1,0,0,0,0,0,0,0,0,1,3.0195791623555124e-05
0,0,20,1,0,650,0,1,0,0,0,0,0,0,1,0,0,8.58953808346996e-06
0,0,20,0,0,13,0,1,0,0,0,0,0,0,0,0,1,4.0463248296873644e-05
0,0,20,0,0,15,0,1,0,0,0,0,0,0,0,1,0,0.0015530689852312207
0,0,20,0,0,25,0,1,0,0,0,0,0,0,0,1,0,1.5431793144671246e-05
0,0,20,0,0,13,0,1,0,0,0,0,0,0,0,0,1,5.1273444114485756e-05
0,0,20,0,1,1000,0,1,0,0,0,0,0,0,1,0,0,0.0002637797442730516
0,0,20,0,0,13,0,1,0,0,0,0,0,0,0,0,1,0.00020363130897749215
0,0,20,1,0,20,0,1,0,0,0,0,0,0,1,0,0,9.455688268644735e-05
0,0,20,0,0,11,0,1,0,0,0,0,0,0,0,1,0,1.5018788872112054e-05
0,0,20,1,0,1000,0,1,0,0,0,0,0,0,1,0,0,0.00042422270053066313
0,0,20,0,0,150,0,1,0,0,0,0,0,0,0,1,0,0.00692632794380188
0,0,20,0,0,30,0,1,0,0,0,0,0,0,0,1,0,0.0008166073821485043
0,0,20,0,0,30,0,1,0,0,0,0,0,1,0,0,0,0.0001250538625754416
0,0,20,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.00027489016065374017
0,0,20,0,0,35,0,1,0,0,0,0,0,0,0,1,0,1.5063313185237348e-05
0,0,20,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0.004367645829916
0,0,20,0,1,200,0,1,0,0,0,0,0,0,1,0,0,0.0012933489633724093
0,0,20,0,0,60,0,1,0,0,0,0,0,0,1,0,0,1.7484373529441655e-05
0,0,20,1,0,1000,0,1,0,0,0,0,0,0,1,0,0,0.0010155383497476578
0,0,20,1,0,110,0,1,0,0,0,0,0,0,1,0,0,3.715742423082702e-05
0,0,20,0,1,1000,0,1,0,0,0,0,0,0,1,0,0,0.0016521731158718467
0,0,20,0,0,200,0,1,0,0,0,0,0,1,0,0,0,0.012196706607937813
0,0,20,1,0,300,0,1,0,0,0,0,0,0,1,0,0,0.0002061056438833475
0,0,20,1,0,110,0,1,0,0,0,0,0,0,1,0,0,0.0006395707605406642
0,0,20,0,0,35,0,1,0,0,0,0,0,0,0,1,0,1.8132428522221744e-05
0,0,20,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0.020961515605449677
0,0,20,0,0,5,0,1,0,0,0,0,0,0,0,1,0,1.1286892004136462e-05
0,0,20,0,0,150,0,1,0,0,0,0,0,0,0,1,0,0.002495258115231991
0,0,20,0,0,13,0,1,0,0,0,0,0,0,0,0,1,3.089666643063538e-05
0,0,20,0,0,13,0,1,0,0,0,0,0,0,0,0,1,5.519894784811186e-06
0,0,20,0,0,15,0,1,0,0,0,0,0,0,0,1,0,0.0016138339415192604
0,0,20,0,0,13,0,1,0,0,0,0,0,0,0,0,1,0.00014349377306643873
0,0,20,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.023465406149625778
0,0,20,1,0,600,0,1,0,0,0,0,0,0,1,0,0,4.437309326021932e-05
0,0,20,0,0,40,0,1,0,0,0,0,0,0,0,1,0,1.7525673683849163e-05
0,0,20,1,0,6,0,1,0,0,0,0,0,0,1,0,0,7.111155719030648e-05
0,0,20,0,0,15,0,1,0,0,0,0,0,0,0,1,0,1.7429319996153936e-05
0,0,20,0,0,15,0,1,0,0,0,0,0,0,0,1,0,2.079639489238616e-05
0,0,20,1,0,600,0,1,0,0,0,0,0,0,1,0,0,7.45686566006043e-06
0,0,20,1,0,4600,0,1,0,0,0,0,0,0,1,0,0,5.4192223615245894e-05
0,0,20,0,0,7,0,1,0,0,0,0,0,1,0,0,0,0.0008628905634395778
0,0,20,0,0,40,0,1,0,0,0,0,0,0,0,1,0,0.006636414676904678
0,0,20,0,1,1000,0,1,0,0,0,0,0,0,1,0,0,0.0012756857322528958
0,0,20,0,1,2,0,1,0,0,0,0,0,0,1,0,0,7.094101601978764e-05
0,0,20,0,1,20,0,1,0,0,0,0,0,0,1,0,0,0.0016499676275998354
0,0,20,0,0,40,0,1,0,0,0,0,0,0,0,1,0,0.013378094881772995
0,0,20,0,0,13,0,1,0,0,0,0,0,0,0,0,1,5.4956261010374874e-05
0,0,20,0,0,13,0,1,0,0,0,0,0,0,0,0,1,4.658876605390105e-06
0,0,20,0,1,600,0,1,0,0,0,0,0,0,1,0,0,2.1583560737781227e-05
0,0,20,0,0,15,0,1,0,0,0,0,0,0,0,1,0,0.0014516569208353758
0,0,20,0,0,13,0,1,0,0,0,0,0,0,0,0,1,3.694014230859466e-05
0,0,20,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.015040410682559013
0,0,20,0,1,610,0,1,0,0,0,0,0,0,1,0,0,2.1299687432474457e-05
0,0,2,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0.5008282661437988
0,0,2,0,0,13,0,0,1,0,0,0,0,0,0,0,1,0.0006488414946943521
0,0,2,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0.02771829254925251
0,0,2,0,0,13,0,0,1,0,0,0,0,0,0,0,1,0.00017122147255577147
0,0,2,0,0,15,0,0,1,0,0,0,0,0,0,1,0,0.0013806630158796906
0,0,2,0,1,2,0,0,1,0,0,0,0,0,1,0,0,8.218300354201347e-05
0,0,2,0,0,15,0,0,1,0,0,0,0,0,0,1,0,7.043364166747779e-05
0,0,2,0,1,1000,0,0,1,0,0,0,0,0,1,0,0,0.000707956322003156
0,0,2,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0.0432143472135067
0,0,2,0,0,15,0,0,1,0,0,0,0,0,0,1,0,0.001289747073315084
0,0,2,0,0,5,0,0,1,0,0,0,0,0,0,1,0,0.00012869367492385209
0,0,2,0,1,600,0,0,1,0,0,0,0,0,1,0,0,8.932156924856827e-05
0,0,2,1,0,20,0,0,1,0,0,0,0,0,1,0,0,0.00025619493681006134
0,0,2,0,0,13,0,0,1,0,0,0,0,0,0,0,1,0.0009417663095518947
0,0,2,1,0,110,0,0,1,0,0,0,0,0,1,0,0,0.0003394711820874363
0,0,2,1,0,6,0,0,1,0,0,0,0,0,1,0,0,0.000160222829435952
0,0,2,1,0,600,0,0,1,0,0,0,0,0,1,0,0,2.8012173061142676e-05
0,0,2,0,0,30,0,0,1,0,0,0,0,0,0,1,0,0.0003797552490141243
0,0,2,0,1,20,0,0,1,0,0,0,0,0,1,0,0,0.001057490473613143
0,0,2,0,0,7,0,0,1,0,0,0,0,1,0,0,0,0.009359337389469147
0,0,2,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0.002535770880058408
0,0,2,1,0,1000,0,0,1,0,0,0,0,0,1,0,0,0.0021396810188889503
0,0,2,0,0,15,0,0,1,0,0,0,0,0,0,1,0,0.0024147226940840483
0,0,2,0,0,15,0,0,1,0,0,0,0,0,0,1,0,7.981079397723079e-05
0,0,2,0,0,13,0,0,1,0,0,0,0,0,0,0,1,3.281178942415863e-05
0,0,2,0,0,30,0,0,1,0,0,0,0,1,0,0,0,0.0026305876672267914
0,0,2,0,0,11,0,0,1,0,0,0,0,0,0,1,0,9.807713649934158e-05
0,0,2,0,0,40,0,0,1,0,0,0,0,0,0,1,0,0.010862001217901707
0,0,2,1,0,110,0,0,1,0,0,0,0,0,1,0,0,3.0208580938051455e-05
0,0,2,0,0,10,0,0,1,0,0,0,0,0,0,1,0,0.0010486909886822104
0,0,2,0,1,1000,0,0,1,0,0,0,0,0,1,0,0,0.0010594199411571026
0,0,2,0,0,13,0,0,1,0,0,0,0,0,0,0,1,0.0010624576825648546
0,0,2,0,0,13,0,0,1,0,0,0,0,0,0,0,1,0.005362934898585081
0,0,2,0,0,13,0,0,1,0,0,0,0,0,0,0,1,0.0006613585283048451
0,0,2,0,1,110,0,0,1,0,0,0,0,0,1,0,0,0.0006739425589330494
0,0,2,0,0,40,0,0,1,0,0,0,0,0,0,1,0,7.38066082703881e-05
0,0,2,0,0,13,0,0,1,0,0,0,0,0,0,0,1,0.0003371992497704923
0,0,2,0,0,13,0,0,1,0,0,0,0,0,0,0,1,0.0014055147767066956
0,0,2,1,0,600,0,0,1,0,0,0,0,0,1,0,0,2.663356099219527e-05
0,0,2,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0.029065744951367378
0,0,2,0,0,150,0,0,1,0,0,0,0,0,0,1,0,0.017839061096310616
0,0,2,1,0,650,0,0,1,0,0,0,0,0,1,0,0,3.24250795529224e-05
0,0,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,7.478830229956657e-05
0,0,2,1,0,4600,0,0,1,0,0,0,0,0,1,0,0,0.0001413788559148088
0,0,2,0,0,200,0,0,1,0,0,0,0,1,0,0,0,0.026830868795514107
0,0,2,0,0,13,0,0,1,0,0,0,0,0,0,0,1,3.7337409594329074e-05
0,0,2,0,0,60,0,0,1,0,0,0,0,0,1,0,0,8.12388607300818e-05
0,0,2,0,1,1000,0,0,1,0,0,0,0,0,1,0,0,0.00039182472391985357
0,0,2,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0.01729206182062626
0,0,2,0,0,13,0,0,1,0,0,0,0,0,0,0,1,5.98725673626177e-05
0,0,2,0,0,35,0,0,1,0,0,0,0,0,0,1,0,7.58794994908385e-05
0,0,2,1,0,1000,0,0,1,0,0,0,0,0,1,0,0,0.0012160103069618344
0,0,2,0,0,40,0,0,1,0,0,0,0,0,0,1,0,0.01872817613184452
0,0,2,0,1,200,0,0,1,0,0,0,0,0,1,0,0,0.0006570152472704649
0,0,2,0,0,25,0,0,1,0,0,0,0,0,0,1,0,6.717546784784645e-05
0,0,2,0,1,610,0,0,1,0,0,0,0,0,1,0,0,7.111000013537705e-05
0,0,2,1,0,300,0,0,1,0,0,0,0,0,1,0,0,0.0002669073292054236
0,0,2,0,0,13,0,0,1,0,0,0,0,0,0,0,1,0.00020417862106114626
0,0,2,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0.0006787733873352408
0,0,2,0,0,150,0,0,1,0,0,0,0,0,0,1,0,0.029465699568390846
0,0,2,0,0,35,0,0,1,0,0,0,0,0,0,1,0,9.672696614870802e-05
0,0,100,1,0,6,0,0,0,1,0,0,0,0,1,0,0,7.199593528639525e-05
0,0,100,1,0,300,0,0,0,1,0,0,0,0,1,0,0,0.0004736421105917543
0,0,100,0,0,40,0,0,0,1,0,0,0,0,0,1,0,0.002986589213833213
0,0,100,0,1,1000,0,0,0,1,0,0,0,0,1,0,0,0.0004606904403772205
0,0,100,1,0,20,0,0,0,1,0,0,0,0,1,0,0,0.00011151965009048581
0,0,100,0,0,35,0,0,0,1,0,0,0,0,0,1,0,1.4732981071574613e-05
0,0,100,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0.002582259476184845
0,0,100,0,1,200,0,0,0,1,0,0,0,0,1,0,0,0.0016738104168325663
