primary key_x,foreign key_x,size_x,primary key_y,foreign key_y,size_y,YYYY_x,array_x,boolean_x,integer_x,string_x,array_y,boolean_y,float_y,integer_y,string_y,timestamp_y,outputscore
0,0,13,0,0,7,1,0,0,0,0,0,0,1,0,0,0,0.00036862216074950993
0,0,13,0,0,200,1,0,0,0,0,0,0,1,0,0,0,0.011355261318385601
0,0,13,0,0,5,1,0,0,0,0,0,0,0,0,1,0,3.107505108346231e-05
0,0,13,1,0,600,1,0,0,0,0,0,0,0,1,0,0,9.483970643486828e-05
0,0,13,0,0,150,1,0,0,0,0,0,0,0,0,1,0,0.002412669826298952
0,0,13,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.06075519695878029
0,0,13,0,0,13,1,0,0,0,0,0,0,0,0,0,1,1.4696902326249983e-05
0,0,13,0,0,15,1,0,0,0,0,0,0,0,0,1,0,0.0026568991597741842
0,0,13,1,0,300,1,0,0,0,0,0,0,0,1,0,0,0.0011528052855283022
0,0,13,0,0,30,1,0,0,0,0,0,0,1,0,0,0,0.00013175798812881112
0,0,13,0,0,13,1,0,0,0,0,0,0,0,0,0,1,7.995148735062685e-06
0,0,13,1,0,600,1,0,0,0,0,0,0,0,1,0,0,1.335997148999013e-05
0,0,13,0,0,40,1,0,0,0,0,0,0,0,0,1,0,2.8266944354982115e-05
0,0,13,0,0,15,1,0,0,0,0,0,0,0,0,1,0,2.060753649857361e-05
0,0,13,0,1,2,1,0,0,0,0,0,0,0,1,0,0,6.545933138113469e-05
0,0,13,0,1,20,1,0,0,0,0,0,0,0,1,0,0,0.0018293686443939805
0,0,13,0,0,15,1,0,0,0,0,0,0,0,0,1,0,0.0022847566287964582
0,0,13,0,1,1000,1,0,0,0,0,0,0,0,1,0,0,0.0013954391470178962
0,0,13,0,1,600,1,0,0,0,0,0,0,0,1,0,0,1.7499753084848635e-05
0,0,13,0,0,60,1,0,0,0,0,0,0,0,1,0,0,2.9079114028718323e-05
0,0,13,0,0,13,1,0,0,0,0,0,0,0,0,0,1,4.602909757522866e-05
0,0,13,0,0,13,1,0,0,0,0,0,0,0,0,0,1,2.0660550944739953e-05
0,0,13,0,0,15,1,0,0,0,0,0,0,0,0,1,0,2.2518412151839584e-05
0,0,13,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.008757633157074451
0,0,13,1,0,600,1,0,0,0,0,0,0,0,1,0,0,0.00013652181951329112
0,0,13,0,1,110,1,0,0,0,0,0,0,0,1,0,0,0.00020967927412129939
0,0,13,1,0,20,1,0,0,0,0,0,0,0,1,0,0,4.674420051742345e-05
0,0,13,0,0,13,1,0,0,0,0,0,0,0,0,0,1,8.497000635543372e-06
0,0,13,0,1,2,1,0,0,0,0,0,0,0,1,0,0,2.102973303408362e-05
0,0,13,1,0,1000,1,0,0,0,0,0,0,0,1,0,0,0.002539042616263032
0,0,13,1,0,300,1,0,0,0,0,0,0,0,1,0,0,0.0002772521984297782
0,0,13,0,0,35,1,0,0,0,0,0,0,0,0,1,0,2.5567440388840623e-05
0,0,13,0,0,13,1,0,0,0,0,0,0,0,0,0,1,1.2734814845316578e-05
0,0,13,0,0,5,1,0,0,0,0,0,0,0,0,1,0,3.324864155729301e-05
0,0,13,1,0,6,1,0,0,0,0,0,0,0,1,0,0,0.00040879473090171814
0,0,13,0,0,25,1,0,0,0,0,0,0,0,0,1,0,3.488035872578621e-05
0,0,13,0,0,40,1,0,0,0,0,0,0,0,0,1,0,0.015008882619440556
0,0,13,0,0,13,1,0,0,0,0,0,0,0,0,0,1,6.324191781459376e-05
0,0,13,0,1,1000,1,0,0,0,0,0,0,0,1,0,0,0.0018880580319091678
0,0,13,0,0,7,1,0,0,0,0,0,0,1,0,0,0,0.0006109034293331206
0,0,13,0,0,10,1,0,0,0,0,0,0,0,0,1,0,0.0007537180790677667
0,0,13,1,0,1000,1,0,0,0,0,0,0,0,1,0,0,0.0012949630618095398
0,0,13,1,0,4600,1,0,0,0,0,0,0,0,1,0,0,7.212079071905464e-05
0,0,13,0,0,13,1,0,0,0,0,0,0,0,0,0,1,8.073548815445974e-05
0,0,13,0,0,11,1,0,0,0,0,0,0,0,0,1,0,3.1671588658355176e-05
0,0,13,0,0,15,1,0,0,0,0,0,0,0,0,1,0,0.002124031074345112
0,0,13,0,0,13,1,0,0,0,0,0,0,0,0,0,1,1.634602995181922e-05
0,0,13,0,0,150,1,0,0,0,0,0,0,0,0,1,0,0.002074936870485544
0,0,13,0,0,40,1,0,0,0,0,0,0,0,0,1,0,0.0029069711454212666
0,0,13,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0.04027663171291351
0,0,13,0,0,30,1,0,0,0,0,0,0,1,0,0,0,0.00016467005480080843
0,0,13,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0.0002890464966185391
0,0,13,0,0,2,1,0,0,0,0,0,1,0,0,0,0,3.978613676736131e-05
0,0,13,0,1,1000,1,0,0,0,0,0,0,0,1,0,0,0.00038388927350752056
0,0,13,0,0,150,1,0,0,0,0,0,0,0,0,1,0,0.0027881967835128307
0,0,13,1,0,110,1,0,0,0,0,0,0,0,1,0,0,0.00030543337925337255
0,0,13,0,1,610,1,0,0,0,0,0,0,0,1,0,0,2.1421890778583474e-05
0,0,13,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.02682752162218094
0,0,13,0,0,200,1,0,0,0,0,0,0,1,0,0,0,0.008211052045226097
0,0,13,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0.005457032937556505
0,0,13,0,0,35,1,0,0,0,0,0,0,0,0,1,0,2.6384048396721482e-05
0,0,13,0,0,13,1,0,0,0,0,0,0,0,0,0,1,0.0002048570167971775
0,0,13,0,1,200,1,0,0,0,0,0,0,0,1,0,0,0.0016689387848600745
0,0,13,0,0,13,1,0,0,0,0,0,0,0,0,0,1,0.00010223636490991339
0,0,13,0,0,13,1,0,0,0,0,0,0,0,0,0,1,4.1542098188074306e-06
0,0,13,0,0,15,1,0,0,0,0,0,0,0,0,1,0,0.00013596007192973047
0,0,13,0,0,30,1,0,0,0,0,0,0,0,0,1,0,0.00022734749654773623
0,0,13,1,0,650,1,0,0,0,0,0,0,0,1,0,0,1.2820894880860578e-05
0,0,13,1,0,110,1,0,0,0,0,0,0,0,1,0,0,0.0001975032064365223
0,0,13,0,0,13,1,0,0,0,0,0,0,0,0,0,1,7.322729743464151e-06
0,0,13,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0.0053002252243459225
1,0,10,0,0,13,0,0,0,0,1,0,0,0,0,0,1,1.880932722997386e-05
1,0,10,0,0,11,0,0,0,0,1,0,0,0,0,1,0,2.0276389477658086e-05
1,0,10,1,0,4600,0,0,0,0,1,0,0,0,1,0,0,0.0040872409008443356
1,0,10,0,0,13,0,0,0,0,1,0,0,0,0,0,1,0.00012322184920776635
1,0,10,0,0,2,0,0,0,0,1,0,1,0,0,0,0,4.0793660446070135e-05
1,0,10,0,0,40,0,0,0,0,1,0,0,0,0,1,0,0.0006410597707144916
1,0,10,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0.001000003656372428
1,0,10,0,0,35,0,0,0,0,1,0,0,0,0,1,0,1.5374474969576113e-05
1,0,10,0,0,15,0,0,0,0,1,0,0,0,0,1,0,9.234719072992448e-06
1,0,10,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0.0006426817853935063
1,0,10,0,0,15,0,0,0,0,1,0,0,0,0,1,0,4.644537330023013e-05
1,0,10,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0.008565937168896198
1,0,10,0,0,13,0,0,0,0,1,0,0,0,0,0,1,9.516433237877209e-06
1,0,10,0,0,13,0,0,0,0,1,0,0,0,0,0,1,2.9161536076571792e-05
1,0,10,1,0,300,0,0,0,0,1,0,0,0,1,0,0,0.006684265565127134
1,0,10,0,0,13,0,0,0,0,1,0,0,0,0,0,1,0.00035173926153220236
1,0,10,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0.00018392411584500223
1,0,10,0,0,13,0,0,0,0,1,0,0,0,0,0,1,0.00026716242427937686
1,0,10,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0.017826508730649948
1,0,10,0,0,7,0,0,0,0,1,0,0,1,0,0,0,4.4963613618165255e-05
1,0,10,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0.00028118511545471847
1,0,10,1,0,1000,0,0,0,0,1,0,0,0,1,0,0,0.08710376173257828
1,0,10,0,1,1000,0,0,0,0,1,0,0,0,1,0,0,0.03091248869895935
1,0,10,0,1,110,0,0,0,0,1,0,0,0,1,0,0,0.0036127418279647827
1,0,10,1,0,650,0,0,0,0,1,0,0,0,1,0,0,0.0003505911154206842
1,0,10,0,0,10,0,0,0,0,1,0,0,0,0,1,0,0.0002170250372728333
1,0,10,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0.0015315046766772866
1,0,10,0,0,25,0,0,0,0,1,0,0,0,0,1,0,2.0205663531669416e-05
1,0,10,0,1,1000,0,0,0,0,1,0,0,0,1,0,0,0.09621929377317429
1,0,10,0,0,60,0,0,0,0,1,0,0,0,1,0,0,1.8895823814091273e-05
1,0,10,0,0,15,0,0,0,0,1,0,0,0,0,1,0,1.0351381206419319e-05
1,0,10,0,0,13,0,0,0,0,1,0,0,0,0,0,1,3.729555828613229e-05
1,0,10,0,0,30,0,0,0,0,1,0,0,1,0,0,0,5.0094546168111265e-05
1,0,10,1,0,600,0,0,0,0,1,0,0,0,1,0,0,0.005211980547755957
1,0,10,1,0,20,0,0,0,0,1,0,0,0,1,0,0,0.002176531357690692
1,0,10,0,1,1000,0,0,0,0,1,0,0,0,1,0,0,0.15231351554393768
1,0,10,0,0,13,0,0,0,0,1,0,0,0,0,0,1,6.746378403477138e-06
1,0,10,0,0,13,0,0,0,0,1,0,0,0,0,0,1,4.058737977175042e-05
1,0,10,0,0,13,0,0,0,0,1,0,0,0,0,0,1,1.0243595170322806e-05
1,0,10,0,0,13,0,0,0,0,1,0,0,0,0,0,1,1.597213304194156e-05
1,0,10,0,0,40,0,0,0,0,1,0,0,0,0,1,0,1.446568603569176e-05
1,0,10,0,1,600,0,0,0,0,1,0,0,0,1,0,0,0.0004785232595168054
1,0,10,0,0,15,0,0,0,0,1,0,0,0,0,1,0,0.00032359999022446573
1,0,10,0,0,30,0,0,0,0,1,0,0,0,0,1,0,0.0001154198034782894
1,0,10,0,1,610,0,0,0,0,1,0,0,0,1,0,0,0.0003989928518421948
1,0,10,0,0,200,0,0,0,0,1,0,0,1,0,0,0,0.0005592115339823067
1,0,10,0,0,13,0,0,0,0,1,0,0,0,0,0,1,6.745567588950507e-06
1,0,10,1,0,600,0,0,0,0,1,0,0,0,1,0,0,0.00039617239963263273
1,0,10,0,0,150,0,0,0,0,1,0,0,0,0,1,0,0.0015455686952918768
1,0,10,0,1,200,0,0,0,0,1,0,0,0,1,0,0,0.07474573701620102
1,0,10,1,0,6,0,0,0,0,1,0,0,0,1,0,0,0.005434143822640181
1,0,10,1,0,110,0,0,0,0,1,0,0,0,1,0,0,0.005966478958725929
1,0,10,0,1,20,0,0,0,0,1,0,0,0,1,0,0,0.14823956787586212
1,0,10,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0.002809972735121846
1,0,10,0,0,35,0,0,0,0,1,0,0,0,0,1,0,1.4451262359216344e-05
1,0,10,0,0,15,0,0,0,0,1,0,0,0,0,1,0,0.00035369087709113955
1,0,10,1,0,1000,0,0,0,0,1,0,0,0,1,0,0,0.047501109540462494
1,0,10,0,0,5,0,0,0,0,1,0,0,0,0,1,0,1.8178936443291605e-05
1,0,10,0,0,150,0,0,0,0,1,0,0,0,0,1,0,0.00029119482496753335
1,0,10,0,0,40,0,0,0,0,1,0,0,0,0,1,0,0.0023729233071208
1,0,10,1,0,110,0,0,0,0,1,0,0,0,1,0,0,0.0001799310412025079
0,0,20,0,0,2,0,1,0,0,0,0,1,0,0,0,0,7.557230856036767e-05
0,0,20,0,1,110,0,1,0,0,0,0,0,0,1,0,0,0.0004424847720656544
0,0,20,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0.009216530248522758
0,0,20,0,1,2,0,1,0,0,0,0,0,0,1,0,0,6.303552072495222e-05
0,0,20,0,0,10,0,1,0,0,0,0,0,0,0,1,0,0.0012645369861274958
0,0,20,0,0,13,0,1,0,0,0,0,0,0,0,0,1,6.665464752586558e-05
0,0,20,0,0,13,0,1,0,0,0,0,0,0,0,0,1,0.00011512807395774871
0,0,20,0,0,13,0,1,0,0,0,0,0,0,0,0,1,1.1122085197712295e-05
0,0,20,1,0,650,0,1,0,0,0,0,0,0,1,0,0,2.0166413378319703e-05
0,0,20,0,0,13,0,1,0,0,0,0,0,0,0,0,1,8.103784784907475e-05
0,0,20,0,0,15,0,1,0,0,0,0,0,0,0,1,0,0.0040826196782290936
0,0,20,0,0,25,0,1,0,0,0,0,0,0,0,1,0,6.5599124354776e-05
0,0,20,0,0,13,0,1,0,0,0,0,0,0,0,0,1,4.0186521800933406e-05
0,0,20,0,1,1000,0,1,0,0,0,0,0,0,1,0,0,0.0009163569193333387
0,0,20,0,0,13,0,1,0,0,0,0,0,0,0,0,1,0.000142230317578651
0,0,20,1,0,20,0,1,0,0,0,0,0,0,1,0,0,8.162666927091777e-05
0,0,20,0,0,11,0,1,0,0,0,0,0,0,0,1,0,5.961857459624298e-05
0,0,20,1,0,1000,0,1,0,0,0,0,0,0,1,0,0,0.0013116783229634166
0,0,20,0,0,150,0,1,0,0,0,0,0,0,0,1,0,0.00612815422937274
0,0,20,0,0,30,0,1,0,0,0,0,0,0,0,1,0,0.0006129067623987794
0,0,20,0,0,30,0,1,0,0,0,0,0,1,0,0,0,0.00016558740753680468
0,0,20,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.00026970612816512585
0,0,20,0,0,35,0,1,0,0,0,0,0,0,0,1,0,5.238897938397713e-05
0,0,20,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0.0035526780411601067
0,0,20,0,1,200,0,1,0,0,0,0,0,0,1,0,0,0.005370390135794878
0,0,20,0,0,60,0,1,0,0,0,0,0,0,1,0,0,6.323504931060597e-05
0,0,20,1,0,1000,0,1,0,0,0,0,0,0,1,0,0,0.0035043058451265097
0,0,20,1,0,110,0,1,0,0,0,0,0,0,1,0,0,0.0002331985451746732
0,0,20,0,1,1000,0,1,0,0,0,0,0,0,1,0,0,0.004890406038612127
0,0,20,0,0,200,0,1,0,0,0,0,0,1,0,0,0,0.014484412968158722
0,0,20,1,0,300,0,1,0,0,0,0,0,0,1,0,0,0.00046319112880155444
0,0,20,1,0,110,0,1,0,0,0,0,0,0,1,0,0,0.0005157444975338876
0,0,20,0,0,35,0,1,0,0,0,0,0,0,0,1,0,5.430722376331687e-05
0,0,20,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0.01978875696659088
0,0,20,0,0,5,0,1,0,0,0,0,0,0,0,1,0,3.972649574279785e-05
0,0,20,0,0,150,0,1,0,0,0,0,0,0,0,1,0,0.0029044323600828648
0,0,20,0,0,13,0,1,0,0,0,0,0,0,0,0,1,2.1152467525098473e-05
0,0,20,0,0,13,0,1,0,0,0,0,0,0,0,0,1,1.1567207366169896e-05
0,0,20,0,0,15,0,1,0,0,0,0,0,0,0,1,0,0.0044891308061778545
0,0,20,0,0,13,0,1,0,0,0,0,0,0,0,0,1,0.00013501400826498866
0,0,20,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.011999993585050106
0,0,20,1,0,600,0,1,0,0,0,0,0,0,1,0,0,0.0002180977026000619
0,0,20,0,0,40,0,1,0,0,0,0,0,0,0,1,0,5.4685766372131184e-05
0,0,20,1,0,6,0,1,0,0,0,0,0,0,1,0,0,0.0006204497767612338
0,0,20,0,0,15,0,1,0,0,0,0,0,0,0,1,0,4.999275552108884e-05
0,0,20,0,0,15,0,1,0,0,0,0,0,0,0,1,0,5.5501201131846756e-05
0,0,20,1,0,600,0,1,0,0,0,0,0,0,1,0,0,2.1257073967717588e-05
0,0,20,1,0,4600,0,1,0,0,0,0,0,0,1,0,0,9.605870582163334e-05
0,0,20,0,0,7,0,1,0,0,0,0,0,1,0,0,0,0.0006160728516988456
0,0,20,0,0,40,0,1,0,0,0,0,0,0,0,1,0,0.014749090187251568
0,0,20,0,1,1000,0,1,0,0,0,0,0,0,1,0,0,0.0044815014116466045
0,0,20,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0.00025946233654394746
0,0,20,0,1,20,0,1,0,0,0,0,0,0,1,0,0,0.004796980880200863
0,0,20,0,0,40,0,1,0,0,0,0,0,0,0,1,0,0.009745008312165737
0,0,20,0,0,13,0,1,0,0,0,0,0,0,0,0,1,1.058941961673554e-05
0,0,20,0,0,13,0,1,0,0,0,0,0,0,0,0,1,1.3722084986511618e-05
0,0,20,0,1,600,0,1,0,0,0,0,0,0,1,0,0,4.833398634218611e-05
0,0,20,0,0,15,0,1,0,0,0,0,0,0,0,1,0,0.0003900693845935166
0,0,20,0,0,13,0,1,0,0,0,0,0,0,0,0,1,2.70998843916459e-05
0,0,20,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.016709856688976288
0,0,20,0,1,610,0,1,0,0,0,0,0,0,1,0,0,4.881986751570366e-05
0,0,2,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0.18770353496074677
0,0,2,0,0,13,0,0,1,0,0,0,0,0,0,0,1,0.00011802629160229117
0,0,2,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0.045275330543518066
0,0,2,0,0,13,0,0,1,0,0,0,0,0,0,0,1,8.005288691492751e-06
0,0,2,0,0,15,0,0,1,0,0,0,0,0,0,1,0,0.005819805432111025
0,0,2,0,1,2,0,0,1,0,0,0,0,0,1,0,0,1.3738334928348195e-05
0,0,2,0,0,15,0,0,1,0,0,0,0,0,0,1,0,4.592915956891375e-06
0,0,2,0,1,1000,0,0,1,0,0,0,0,0,1,0,0,0.008028488606214523
0,0,2,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0.07371759414672852
0,0,2,0,0,15,0,0,1,0,0,0,0,0,0,1,0,0.005384840536862612
0,0,2,0,0,5,0,0,1,0,0,0,0,0,0,1,0,1.2119513485231437e-05
0,0,2,0,1,600,0,0,1,0,0,0,0,0,1,0,0,7.78598951001186e-06
0,0,2,1,0,20,0,0,1,0,0,0,0,0,1,0,0,0.0005146563053131104
0,0,2,0,0,13,0,0,1,0,0,0,0,0,0,0,1,0.0005655731656588614
0,0,2,1,0,110,0,0,1,0,0,0,0,0,1,0,0,5.999579298077151e-05
0,0,2,1,0,6,0,0,1,0,0,0,0,0,1,0,0,0.00016238160606008023
0,0,2,1,0,600,0,0,1,0,0,0,0,0,1,0,0,4.499771603150293e-05
0,0,2,0,0,30,0,0,1,0,0,0,0,0,0,1,0,6.728355947416276e-05
0,0,2,0,1,20,0,0,1,0,0,0,0,0,1,0,0,0.007123894523829222
0,0,2,0,0,7,0,0,1,0,0,0,0,1,0,0,0,0.00202580657787621
0,0,2,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0.000864675734192133
0,0,2,1,0,1000,0,0,1,0,0,0,0,0,1,0,0,0.0028294038493186235
0,0,2,0,0,15,0,0,1,0,0,0,0,0,0,1,0,0.0010853972053155303
0,0,2,0,0,15,0,0,1,0,0,0,0,0,0,1,0,4.800200713361846e-06
0,0,2,0,0,13,0,0,1,0,0,0,0,0,0,0,1,3.45144371749484e-06
0,0,2,0,0,30,0,0,1,0,0,0,0,1,0,0,0,0.000896299839951098
0,0,2,0,0,11,0,0,1,0,0,0,0,0,0,1,0,6.516019311675336e-06
0,0,2,0,0,40,0,0,1,0,0,0,0,0,0,1,0,0.021683186292648315
0,0,2,1,0,110,0,0,1,0,0,0,0,0,1,0,0,4.7700796130811796e-05
0,0,2,0,0,10,0,0,1,0,0,0,0,0,0,1,0,0.0002398418728262186
0,0,2,0,1,1000,0,0,1,0,0,0,0,0,1,0,0,0.007056083995848894
0,0,2,0,0,13,0,0,1,0,0,0,0,0,0,0,1,6.258056964725256e-05
0,0,2,0,0,13,0,0,1,0,0,0,0,0,0,0,1,0.0006360881379805505
0,0,2,0,0,13,0,0,1,0,0,0,0,0,0,0,1,4.127237480133772e-05
0,0,2,0,1,110,0,0,1,0,0,0,0,0,1,0,0,8.898990199668333e-05
0,0,2,0,0,40,0,0,1,0,0,0,0,0,0,1,0,4.630227977031609e-06
0,0,2,0,0,13,0,0,1,0,0,0,0,0,0,0,1,3.8621932617388666e-05
0,0,2,0,0,13,0,0,1,0,0,0,0,0,0,0,1,0.0004453062720131129
0,0,2,1,0,600,0,0,1,0,0,0,0,0,1,0,0,3.7109991808392806e-06
0,0,2,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0.03722124919295311
0,0,2,0,0,150,0,0,1,0,0,0,0,0,0,1,0,0.010033680126070976
0,0,2,1,0,650,0,0,1,0,0,0,0,0,1,0,0,3.5984435271529946e-06
0,0,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,8.247822734119836e-06
0,0,2,1,0,4600,0,0,1,0,0,0,0,0,1,0,0,0.0002847518480848521
0,0,2,0,0,200,0,0,1,0,0,0,0,1,0,0,0,0.020220715552568436
0,0,2,0,0,13,0,0,1,0,0,0,0,0,0,0,1,2.7122584924654802e-06
0,0,2,0,0,60,0,0,1,0,0,0,0,0,1,0,0,6.578445663762977e-06
0,0,2,0,1,1000,0,0,1,0,0,0,0,0,1,0,0,0.0012461275327950716
0,0,2,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0.03503633290529251
0,0,2,0,0,13,0,0,1,0,0,0,0,0,0,0,1,1.3550364201364573e-05
0,0,2,0,0,35,0,0,1,0,0,0,0,0,0,1,0,5.496503035828937e-06
0,0,2,1,0,1000,0,0,1,0,0,0,0,0,1,0,0,0.005784410517662764
0,0,2,0,0,40,0,0,1,0,0,0,0,0,0,1,0,0.0037206339184194803
0,0,2,0,1,200,0,0,1,0,0,0,0,0,1,0,0,0.010482961311936378
0,0,2,0,0,25,0,0,1,0,0,0,0,0,0,1,0,7.981504495546687e-06
0,0,2,0,1,610,0,0,1,0,0,0,0,0,1,0,0,6.89140188114834e-06
0,0,2,1,0,300,0,0,1,0,0,0,0,0,1,0,0,0.0010842476040124893
0,0,2,0,0,13,0,0,1,0,0,0,0,0,0,0,1,5.855281870026374e-06
0,0,2,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0.0007201404660008848
0,0,2,0,0,150,0,0,1,0,0,0,0,0,0,1,0,0.004990498069673777
0,0,2,0,0,35,0,0,1,0,0,0,0,0,0,1,0,7.147808446461568e-06
0,0,100,1,0,6,0,0,0,1,0,0,0,0,1,0,0,0.0002841777168214321
0,0,100,1,0,300,0,0,0,1,0,0,0,0,1,0,0,0.0008541196584701538
0,0,100,0,0,40,0,0,0,1,0,0,0,0,0,1,0,0.0031146665569394827
0,0,100,0,1,1000,0,0,0,1,0,0,0,0,1,0,0,0.0005936009692959487
0,0,100,1,0,20,0,0,0,1,0,0,0,0,1,0,0,9.810071060201153e-05
0,0,100,0,0,35,0,0,0,1,0,0,0,0,0,1,0,2.4103048417600803e-05
0,0,100,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0.0024192961864173412
0,0,100,0,1,200,0,0,0,1,0,0,0,0,1,0,0,0.004561068955808878
