,size1,size2,date_x,integer_x,string_x,time_x,date_y,integer_y,string_y,time_y,outputscore
56,8,45,0,0,0,1,0,1,0,0,0.38144904375076294
57,8,45,0,0,0,1,0,1,0,0,0.3564114570617676
58,8,3,0,0,0,1,0,0,1,0,0.3775084912776947
59,8,3,0,0,0,1,0,0,1,0,0.3859666585922241
60,8,1,0,0,0,1,0,0,1,0,0.38408082723617554
61,8,8,0,0,0,1,0,0,0,1,0.3870391249656677
62,8,20,0,0,0,1,0,0,1,0,0.41356807947158813
63,8,6,0,0,0,1,0,0,1,0,0.4041612446308136
64,8,60,0,0,0,1,0,1,0,0,0.39991816878318787
65,8,4,0,0,0,1,0,1,0,0,0.43883997201919556
66,8,3,0,0,0,1,1,0,0,0,0.43964195251464844
67,8,20,0,0,0,1,0,0,1,0,0.3987722396850586
68,8,5,0,0,0,1,0,0,1,0,0.43106216192245483
69,8,5,0,0,0,1,0,0,1,0,0.39641982316970825
70,8,7,0,0,0,1,0,0,1,0,0.43521881103515625
71,8,3,0,0,0,1,0,0,1,0,0.43466222286224365
72,8,8,0,0,0,1,0,0,0,1,0.4386204779148102
73,8,3,0,0,0,1,0,0,1,0,0.4321397840976715
74,8,20,0,0,0,1,0,0,1,0,0.47145798802375793
75,7,8,0,0,1,0,0,0,1,0,0.457025408744812
76,7,25,0,0,1,0,0,0,1,0,0.4638786315917969
77,7,40,0,0,1,0,0,0,1,0,0.38832661509513855
78,7,15,0,0,1,0,0,0,1,0,0.39935967326164246
79,7,2,0,0,1,0,0,1,0,0,0.46382761001586914
80,7,60,0,0,1,0,0,0,1,0,0.48335859179496765
81,3,3,0,1,0,0,0,0,1,0,0.4074143171310425
82,3,4,0,1,0,0,1,0,0,0,0.50883549451828
83,3,15,0,1,0,0,0,0,1,0,0.4398272931575775
84,3,12,0,1,0,0,0,0,1,0,0.5023772716522217
85,3,8,0,1,0,0,0,0,0,1,0.5093278288841248
86,20,3,0,0,1,0,0,0,1,0,0.41472363471984863
87,20,4,0,0,1,0,1,0,0,0,0.5168458819389343
88,20,15,0,0,1,0,0,0,1,0,0.4395102858543396
89,20,12,0,0,1,0,0,0,1,0,0.5133937001228333
90,20,8,0,0,1,0,0,0,0,1,0.515437662601471
91,35,3,0,1,0,0,0,0,1,0,0.362265408039093
92,35,4,0,1,0,0,1,0,0,0,0.4500901401042938
93,35,15,0,1,0,0,0,0,1,0,0.3993149697780609
94,35,12,0,1,0,0,0,0,1,0,0.4393344223499298
95,35,8,0,1,0,0,0,0,0,1,0.44347286224365234
96,500,3,0,1,0,0,0,0,1,0,0.42067232728004456
97,500,4,0,1,0,0,1,0,0,0,0.5152450799942017
98,500,15,0,1,0,0,0,0,1,0,0.44406867027282715
99,500,12,0,1,0,0,0,0,1,0,0.5054240226745605
100,500,8,0,1,0,0,0,0,0,1,0.5132823586463928
101,1,3,0,0,1,0,0,0,1,0,0.40656089782714844
102,1,4,0,0,1,0,1,0,0,0,0.5095594525337219
103,1,15,0,0,1,0,0,0,1,0,0.43938809633255005
104,1,12,0,0,1,0,0,0,1,0,0.5035557150840759
105,1,8,0,0,1,0,0,0,0,1,0.5095601081848145
106,41,3,0,1,0,0,0,0,1,0,0.412526398897171
107,41,4,0,1,0,0,1,0,0,0,0.5131714344024658
108,41,15,0,1,0,0,0,0,1,0,0.44408050179481506
109,41,12,0,1,0,0,0,0,1,0,0.5103136301040649
110,41,8,0,1,0,0,0,0,0,1,0.5126423835754395
111,45,3,0,1,0,0,0,0,1,0,0.37770891189575195
112,45,4,0,1,0,0,1,0,0,0,0.47295838594436646
113,45,15,0,1,0,0,0,0,1,0,0.4120539128780365
114,45,12,0,1,0,0,0,0,1,0,0.4629884958267212
115,45,8,0,1,0,0,0,0,0,1,0.468557745218277
