,size1,size2,date_x,integer_x,string_x,time_x,date_y,integer_y,string_y,time_y,outputscore
66,8,3,0,0,0,1,1,0,0,0,0.2906801700592041
67,8,20,0,0,0,1,0,0,1,0,0.009364064782857895
68,8,5,0,0,0,1,0,0,1,0,0.24297572672367096
69,8,5,0,0,0,1,0,0,1,0,0.050148751586675644
70,8,7,0,0,0,1,0,0,1,0,0.49404802918434143
71,8,3,0,0,0,1,0,0,1,0,0.36845603585243225
72,8,8,0,0,0,1,0,0,0,1,0.42886051535606384
73,8,3,0,0,0,1,0,0,1,0,0.19967634975910187
74,8,20,0,0,0,1,0,0,1,0,0.6083383560180664
75,7,8,0,0,1,0,0,0,1,0,0.03023565001785755
76,7,25,0,0,1,0,0,0,1,0,0.02721315249800682
77,7,40,0,0,1,0,0,0,1,0,0.0036105161998420954
78,7,15,0,0,1,0,0,0,1,0,0.003725894261151552
79,7,2,0,0,1,0,0,1,0,0,0.023512406274676323
80,7,60,0,0,1,0,0,0,1,0,0.07467798888683319
81,3,3,0,1,0,0,0,0,1,0,0.0227787084877491
82,3,4,0,1,0,0,1,0,0,0,0.6750108003616333
83,3,15,0,1,0,0,0,0,1,0,0.010339183732867241
84,3,12,0,1,0,0,0,0,1,0,0.592908501625061
85,3,8,0,1,0,0,0,0,0,1,0.703591525554657
86,20,3,0,0,1,0,0,0,1,0,0.016457628458738327
87,20,4,0,0,1,0,1,0,0,0,0.3537714183330536
88,20,15,0,0,1,0,0,0,1,0,0.005580316763371229
89,20,12,0,0,1,0,0,0,1,0,0.34259599447250366
90,20,8,0,0,1,0,0,0,0,1,0.41017743945121765
91,35,3,0,1,0,0,0,0,1,0,0.0052766818553209305
92,35,4,0,1,0,0,1,0,0,0,0.030737658962607384
93,35,15,0,1,0,0,0,0,1,0,0.0021303165704011917
94,35,12,0,1,0,0,0,0,1,0,0.022280076518654823
95,35,8,0,1,0,0,0,0,0,1,0.03777332231402397
96,500,3,0,1,0,0,0,0,1,0,0.053441956639289856
97,500,4,0,1,0,0,1,0,0,0,0.8007035851478577
98,500,15,0,1,0,0,0,0,1,0,0.015937989577651024
99,500,12,0,1,0,0,0,0,1,0,0.7466525435447693
100,500,8,0,1,0,0,0,0,0,1,0.816384494304657
101,1,3,0,0,1,0,0,0,1,0,0.0074612791649997234
102,1,4,0,0,1,0,1,0,0,0,0.1778530776500702
103,1,15,0,0,1,0,0,0,1,0,0.0061204694211483
104,1,12,0,0,1,0,0,0,1,0,0.1734711229801178
105,1,8,0,0,1,0,0,0,0,1,0.19722621142864227
106,41,3,0,1,0,0,0,0,1,0,0.018584005534648895
107,41,4,0,1,0,0,1,0,0,0,0.3899857997894287
108,41,15,0,1,0,0,0,0,1,0,0.014946342445909977
109,41,12,0,1,0,0,0,0,1,0,0.44276657700538635
110,41,8,0,1,0,0,0,0,0,1,0.47455066442489624
111,45,3,0,1,0,0,0,0,1,0,0.004194760229438543
112,45,4,0,1,0,0,1,0,0,0,0.04410742595791817
113,45,15,0,1,0,0,0,0,1,0,0.002989852335304022
114,45,12,0,1,0,0,0,0,1,0,0.03882694989442825
115,45,8,0,1,0,0,0,0,0,1,0.05281800031661987
