,size1,size2,date_x,integer_x,string_x,time_x,date_y,integer_y,string_y,time_y,outputscore
87,35,3,0,1,0,0,0,0,1,0,0.37245017290115356
88,35,4,0,1,0,0,1,0,0,0,0.46753084659576416
89,35,15,0,1,0,0,0,0,1,0,0.40672338008880615
90,35,12,0,1,0,0,0,0,1,0,0.4571616053581238
91,35,8,0,1,0,0,0,0,0,1,0.4619758427143097
92,20,3,0,0,1,0,0,0,1,0,0.3888394236564636
93,20,4,0,0,1,0,1,0,0,0,0.48342910408973694
94,20,15,0,0,1,0,0,0,1,0,0.4134294390678406
95,20,12,0,0,1,0,0,0,1,0,0.47448867559432983
96,20,8,0,0,1,0,0,0,0,1,0.4786946475505829
97,30,3,0,1,0,0,0,0,1,0,0.3814535140991211
98,30,4,0,1,0,0,1,0,0,0,0.4744013547897339
99,30,15,0,1,0,0,0,0,1,0,0.4095931053161621
100,30,12,0,1,0,0,0,0,1,0,0.46759700775146484
101,30,8,0,1,0,0,0,0,0,1,0.47017034888267517
102,30,3,0,1,0,0,0,0,1,0,0.36838194727897644
103,30,4,0,1,0,0,1,0,0,0,0.45542651414871216
104,30,15,0,1,0,0,0,0,1,0,0.39951395988464355
105,30,12,0,1,0,0,0,0,1,0,0.4464438557624817
106,30,8,0,1,0,0,0,0,0,1,0.44954147934913635
107,5,3,0,0,1,0,0,0,1,0,0.39670151472091675
108,5,4,0,0,1,0,1,0,0,0,0.4994920790195465
109,5,15,0,0,1,0,0,0,1,0,0.4311738908290863
110,5,12,0,0,1,0,0,0,1,0,0.48885101079940796
111,5,8,0,0,1,0,0,0,0,1,0.4972790777683258
112,5,3,0,0,1,0,0,0,1,0,0.377936452627182
113,5,4,0,0,1,0,1,0,0,0,0.4718140661716461
114,5,15,0,0,1,0,0,0,1,0,0.41041573882102966
115,5,12,0,0,1,0,0,0,1,0,0.46051862835884094
116,5,8,0,0,1,0,0,0,0,1,0.46792417764663696
117,4,3,0,0,1,0,0,0,1,0,0.39754003286361694
118,4,4,0,0,1,0,1,0,0,0,0.5027483701705933
119,4,15,0,0,1,0,0,0,1,0,0.433815598487854
120,4,12,0,0,1,0,0,0,1,0,0.4969024360179901
121,4,8,0,0,1,0,0,0,0,1,0.5004038214683533
122,4,3,0,0,1,0,0,0,1,0,0.38038530945777893
123,4,4,0,0,1,0,1,0,0,0,0.4807128608226776
124,4,15,0,0,1,0,0,0,1,0,0.41926705837249756
125,4,12,0,0,1,0,0,0,1,0,0.47007471323013306
126,4,8,0,0,1,0,0,0,0,1,0.4772624671459198
127,2,3,0,0,1,0,0,0,1,0,0.40078139305114746
128,2,4,0,0,1,0,1,0,0,0,0.50997394323349
129,2,15,0,0,1,0,0,0,1,0,0.42814093828201294
130,2,12,0,0,1,0,0,0,1,0,0.504059910774231
131,2,8,0,0,1,0,0,0,0,1,0.5094650983810425
132,40,3,0,0,1,0,0,0,1,0,0.40515032410621643
133,40,4,0,0,1,0,1,0,0,0,0.5126045942306519
134,40,15,0,0,1,0,0,0,1,0,0.43661755323410034
135,40,12,0,0,1,0,0,0,1,0,0.5068444609642029
136,40,8,0,0,1,0,0,0,0,1,0.5126180648803711
137,3,3,0,1,0,0,0,0,1,0,0.38421303033828735
138,3,4,0,1,0,0,1,0,0,0,0.4798949956893921
139,3,15,0,1,0,0,0,0,1,0,0.4195931553840637
140,3,12,0,1,0,0,0,0,1,0,0.4715176820755005
141,3,8,0,1,0,0,0,0,0,1,0.4779375195503235
142,41,3,0,1,0,0,0,0,1,0,0.3887152671813965
143,41,4,0,1,0,0,1,0,0,0,0.48566734790802
144,41,15,0,1,0,0,0,0,1,0,0.42435377836227417
145,41,12,0,1,0,0,0,0,1,0,0.4778899550437927
146,41,8,0,1,0,0,0,0,0,1,0.4829365909099579
147,45,3,0,1,0,0,0,0,1,0,0.392464280128479
148,45,4,0,1,0,0,1,0,0,0,0.4957731068134308
149,45,15,0,1,0,0,0,0,1,0,0.4264124035835266
150,45,12,0,1,0,0,0,0,1,0,0.48957550525665283
151,45,8,0,1,0,0,0,0,0,1,0.4941485822200775
152,3,3,0,0,1,0,0,0,1,0,0.40105465054512024
153,3,4,0,0,1,0,1,0,0,0,0.5093979835510254
154,3,15,0,0,1,0,0,0,1,0,0.4363422691822052
155,3,12,0,0,1,0,0,0,1,0,0.5026990175247192
156,3,8,0,0,1,0,0,0,0,1,0.5079624652862549
157,25,650,0,0,1,0,0,0,1,0,0.49171584844589233
158,25,100,0,0,1,0,0,0,1,0,0.49031299352645874
159,25,30,0,0,1,0,0,0,1,0,0.43911027908325195
160,25,170,0,0,1,0,0,0,1,0,0.4817664325237274
161,25,4,0,0,1,0,0,0,1,0,0.4942467212677002
162,25,160,0,0,1,0,0,0,1,0,0.4621814489364624
163,25,70,0,0,1,0,0,0,1,0,0.5318166017532349
164,40,650,0,0,1,0,0,0,1,0,0.46636056900024414
165,40,100,0,0,1,0,0,0,1,0,0.47092023491859436
166,40,30,0,0,1,0,0,0,1,0,0.5106673240661621
167,40,170,0,0,1,0,0,0,1,0,0.4626181125640869
168,40,4,0,0,1,0,0,0,1,0,0.47323665022850037
169,40,160,0,0,1,0,0,0,1,0,0.47861340641975403
170,40,70,0,0,1,0,0,0,1,0,0.49791383743286133
171,2,650,0,1,0,0,0,0,1,0,0.49673768877983093
172,2,100,0,1,0,0,0,0,1,0,0.49282997846603394
173,2,30,0,1,0,0,0,0,1,0,0.4408475458621979
174,2,170,0,1,0,0,0,0,1,0,0.4857558310031891
175,2,4,0,1,0,0,0,0,1,0,0.49801105260849
176,2,160,0,1,0,0,0,0,1,0,0.4669366478919983
177,2,70,0,1,0,0,0,0,1,0,0.5370110869407654
178,7,650,0,0,1,0,0,0,1,0,0.49865272641181946
179,7,100,0,0,1,0,0,0,1,0,0.497336745262146
180,7,30,0,0,1,0,0,0,1,0,0.4446488320827484
181,7,170,0,0,1,0,0,0,1,0,0.4964748024940491
182,7,4,0,0,1,0,0,0,1,0,0.5036054849624634
183,7,160,0,0,1,0,0,0,1,0,0.49909818172454834
184,7,70,0,0,1,0,0,0,1,0,0.5264112949371338
185,4,8,0,1,0,0,0,0,1,0,0.49348512291908264
186,4,25,0,1,0,0,0,0,1,0,0.5018287301063538
187,4,40,0,1,0,0,0,0,1,0,0.4168616235256195
188,4,15,0,1,0,0,0,0,1,0,0.4264492392539978
189,4,2,0,1,0,0,0,1,0,0,0.49633947014808655
190,4,60,0,1,0,0,0,0,1,0,0.5221408009529114
191,30,8,0,0,1,0,0,0,1,0,0.4909406900405884
192,30,25,0,0,1,0,0,0,1,0,0.5005117654800415
193,30,40,0,0,1,0,0,0,1,0,0.40774407982826233
194,30,15,0,0,1,0,0,0,1,0,0.417187362909317
195,30,2,0,0,1,0,0,1,0,0,0.4940168261528015
196,30,60,0,0,1,0,0,0,1,0,0.5193561315536499
197,56,7,0,1,0,0,0,0,1,0,0.3821299374103546
198,56,4,0,1,0,0,0,1,0,0,0.4170340597629547
199,56,70,0,1,0,0,0,0,1,0,0.43703779578208923
200,56,50,0,1,0,0,0,0,1,0,0.4366374611854553
201,56,40,0,1,0,0,0,0,1,0,0.4441256523132324
202,56,30,0,1,0,0,0,0,1,0,0.44949871301651
203,7,7,0,0,1,0,0,0,1,0,0.3701307475566864
204,7,4,0,0,1,0,0,1,0,0,0.4099689722061157
205,7,70,0,0,1,0,0,0,1,0,0.42652711272239685
206,7,50,0,0,1,0,0,0,1,0,0.4279381036758423
207,7,40,0,0,1,0,0,0,1,0,0.43785470724105835
208,7,30,0,0,1,0,0,0,1,0,0.43888747692108154
209,13,7,0,0,1,0,0,0,1,0,0.3682989180088043
210,13,4,0,0,1,0,0,1,0,0,0.4082679748535156
211,13,70,0,0,1,0,0,0,1,0,0.42596057057380676
212,13,50,0,0,1,0,0,0,1,0,0.4288458824157715
213,13,40,0,0,1,0,0,0,1,0,0.4413336515426636
214,13,30,0,0,1,0,0,0,1,0,0.4406478703022003
215,16,7,0,0,1,0,0,0,1,0,0.3740656077861786
216,16,4,0,0,1,0,0,1,0,0,0.4163036346435547
217,16,70,0,0,1,0,0,0,1,0,0.43256595730781555
218,16,50,0,0,1,0,0,0,1,0,0.43785688281059265
219,16,40,0,0,1,0,0,0,1,0,0.44741031527519226
220,16,30,0,0,1,0,0,0,1,0,0.4477028250694275
221,30,7,0,0,1,0,0,0,1,0,0.3747462332248688
222,30,4,0,0,1,0,0,1,0,0,0.4053473174571991
223,30,70,0,0,1,0,0,0,1,0,0.4207722544670105
224,30,50,0,0,1,0,0,0,1,0,0.4196777939796448
225,30,40,0,0,1,0,0,0,1,0,0.4216359555721283
226,30,30,0,0,1,0,0,0,1,0,0.43493786454200745
227,25,7,0,0,1,0,0,0,1,0,0.3808596134185791
228,25,4,0,0,1,0,0,1,0,0,0.4074934422969818
229,25,70,0,0,1,0,0,0,1,0,0.4241982400417328
230,25,50,0,0,1,0,0,0,1,0,0.42377591133117676
231,25,40,0,0,1,0,0,0,1,0,0.4276579022407532
232,25,30,0,0,1,0,0,0,1,0,0.437792032957077
233,6,7,0,0,1,0,0,0,1,0,0.40249723196029663
234,6,4,0,0,1,0,0,1,0,0,0.4462364912033081
235,6,70,0,0,1,0,0,0,1,0,0.46505650877952576
236,6,50,0,0,1,0,0,0,1,0,0.4677783250808716
237,6,40,0,0,1,0,0,0,1,0,0.4795694053173065
238,6,30,0,0,1,0,0,0,1,0,0.4844084680080414
239,70,7,0,0,1,0,0,0,1,0,0.4051276445388794
240,70,4,0,0,1,0,0,1,0,0,0.44547808170318604
241,70,70,0,0,1,0,0,0,1,0,0.45802322030067444
242,70,50,0,0,1,0,0,0,1,0,0.47147494554519653
243,70,40,0,0,1,0,0,0,1,0,0.4806825518608093
244,70,30,0,0,1,0,0,0,1,0,0.4823344945907593
245,40,30,0,1,0,0,0,1,0,0,0.40684887766838074
246,40,7,0,1,0,0,0,0,1,0,0.4401675760746002
247,40,2,0,1,0,0,0,0,1,0,0.38622134923934937
248,40,3,0,1,0,0,0,0,1,0,0.4426538646221161
249,40,4,0,1,0,0,0,1,0,0,0.43632110953330994
250,40,3,0,1,0,0,1,0,0,0,0.44235697388648987
251,40,20,0,1,0,0,0,0,1,0,0.3837059438228607
252,40,0,0,1,0,0,0,0,1,0,0.4167085289955139
253,40,4,0,1,0,0,0,0,1,0,0.4371839761734009
254,40,8,0,1,0,0,0,0,0,1,0.44394126534461975
255,40,15,0,1,0,0,0,0,1,0,0.47795867919921875
256,9,30,0,0,1,0,0,1,0,0,0.3977031111717224
257,9,7,0,0,1,0,0,0,1,0,0.4422973394393921
258,9,2,0,0,1,0,0,0,1,0,0.3941691219806671
259,9,3,0,0,1,0,0,0,1,0,0.4463537335395813
260,9,4,0,0,1,0,0,1,0,0,0.4436625838279724
261,9,3,0,0,1,0,1,0,0,0,0.44874563813209534
262,9,20,0,0,1,0,0,0,1,0,0.3932134807109833
263,9,0,0,0,1,0,0,0,1,0,0.4209893047809601
264,9,4,0,0,1,0,0,0,1,0,0.44308674335479736
265,9,8,0,0,1,0,0,0,0,1,0.44924190640449524
266,9,15,0,0,1,0,0,0,1,0,0.4654933512210846
267,2,30,0,0,1,0,0,1,0,0,0.4346070885658264
268,2,7,0,0,1,0,0,0,1,0,0.4756072759628296
269,2,2,0,0,1,0,0,0,1,0,0.42425933480262756
270,2,3,0,0,1,0,0,0,1,0,0.48939093947410583
271,2,4,0,0,1,0,0,1,0,0,0.4709184765815735
272,2,3,0,0,1,0,1,0,0,0,0.48738211393356323
273,2,20,0,0,1,0,0,0,1,0,0.41624319553375244
274,2,0,0,0,1,0,0,0,1,0,0.4623238444328308
275,2,4,0,0,1,0,0,0,1,0,0.48479095101356506
276,2,8,0,0,1,0,0,0,0,1,0.4925538897514343
277,2,15,0,0,1,0,0,0,1,0,0.52020263671875
278,3,30,0,0,1,0,0,1,0,0,0.44276294112205505
279,3,7,0,0,1,0,0,0,1,0,0.4828062057495117
280,3,2,0,0,1,0,0,0,1,0,0.4301598072052002
281,3,3,0,0,1,0,0,0,1,0,0.49467238783836365
282,3,4,0,0,1,0,0,1,0,0,0.4807208478450775
283,3,3,0,0,1,0,1,0,0,0,0.4937360882759094
284,3,20,0,0,1,0,0,0,1,0,0.4178031384944916
285,3,0,0,0,1,0,0,0,1,0,0.46976566314697266
286,3,4,0,0,1,0,0,0,1,0,0.48781079053878784
287,3,8,0,0,1,0,0,0,0,1,0.49958536028862
288,3,15,0,0,1,0,0,0,1,0,0.521520733833313
289,4,5,0,1,0,0,0,0,1,0,0.5135629177093506
290,4,60,0,1,0,0,0,0,1,0,0.49435219168663025
291,4,8,0,1,0,0,0,0,0,1,0.4992158114910126
292,4,15,0,1,0,0,0,0,1,0,0.43556928634643555
293,4,8,0,1,0,0,0,0,1,0,0.49040234088897705
294,12,5,0,0,1,0,0,0,1,0,0.5144860744476318
295,12,60,0,0,1,0,0,0,1,0,0.48802104592323303
296,12,8,0,0,1,0,0,0,0,1,0.502328097820282
297,12,15,0,0,1,0,0,0,1,0,0.44106051325798035
298,12,8,0,0,1,0,0,0,1,0,0.492673397064209
299,8,5,0,0,0,1,0,0,1,0,0.5203720331192017
300,8,60,0,0,0,1,0,0,1,0,0.4969716966152191
301,8,8,0,0,0,1,0,0,0,1,0.5049474239349365
302,8,15,0,0,0,1,0,0,1,0,0.4483644366264343
303,8,8,0,0,0,1,0,0,1,0,0.4967402517795563
304,60,5,0,0,1,0,0,0,1,0,0.5120187401771545
305,60,60,0,0,1,0,0,0,1,0,0.491237610578537
306,60,8,0,0,1,0,0,0,0,1,0.49828585982322693
307,60,15,0,0,1,0,0,0,1,0,0.44080591201782227
308,60,8,0,0,1,0,0,0,1,0,0.48865965008735657
309,3,8,0,0,1,0,0,0,1,0,0.3905251622200012
310,3,300,0,0,1,0,0,0,1,0,0.41604384779930115
311,3,150,0,0,1,0,0,0,1,0,0.4094582796096802
312,3,40,0,0,1,0,0,0,1,0,0.4383491277694702
313,4,8,0,0,1,0,0,0,1,0,0.3970962166786194
314,4,300,0,0,1,0,0,0,1,0,0.4215165674686432
315,4,150,0,0,1,0,0,0,1,0,0.4114249050617218
316,4,40,0,0,1,0,0,0,1,0,0.453807532787323
317,4,8,0,1,0,0,0,0,1,0,0.4241543114185333
318,4,300,0,1,0,0,0,0,1,0,0.45732611417770386
319,4,150,0,1,0,0,0,0,1,0,0.4393461048603058
320,4,40,0,1,0,0,0,0,1,0,0.48712417483329773
321,2,8,0,1,0,0,0,0,1,0,0.4329828917980194
322,2,300,0,1,0,0,0,0,1,0,0.4644039571285248
323,2,150,0,1,0,0,0,0,1,0,0.44318124651908875
324,2,40,0,1,0,0,0,0,1,0,0.49106502532958984
325,15,3,0,0,1,0,0,0,1,0,0.4272826313972473
326,15,4,0,0,1,0,0,0,1,0,0.4108666479587555
327,15,4,0,0,1,0,0,1,0,0,0.4449109435081482
328,15,4000,0,0,1,0,0,0,1,0,0.43946361541748047
329,15,2,0,0,1,0,0,1,0,0,0.4378911256790161
330,15,50,0,0,1,0,0,0,1,0,0.44566094875335693
331,15,150,0,0,1,0,0,0,1,0,0.4583114981651306
332,15,8,0,0,1,0,0,0,1,0,0.45401597023010254
333,15,300,0,0,1,0,0,0,1,0,0.46449294686317444
334,15,150,0,0,1,0,0,0,1,0,0.47051942348480225
335,15,40,0,0,1,0,0,0,1,0,0.48430901765823364
336,9,15,0,0,1,0,0,0,1,0,0.3467884957790375
337,9,4,0,0,1,0,0,0,1,0,0.33558690547943115
338,9,4,0,0,1,0,0,0,1,0,0.3212328851222992
339,9,5,0,0,1,0,0,0,1,0,0.3453490138053894
340,9,5,0,0,1,0,0,0,1,0,0.3307025730609894
341,9,3,0,0,1,0,1,0,0,0,0.3486965596675873
342,9,2,0,0,1,0,0,0,1,0,0.34620898962020874
343,9,40,0,0,1,0,0,0,1,0,0.34790927171707153
344,9,3,0,0,1,0,0,1,0,0,0.34572499990463257
345,9,3,0,0,1,0,0,1,0,0,0.33147040009498596
346,9,41,0,0,1,0,0,1,0,0,0.34799376130104065
347,9,41,0,0,1,0,0,1,0,0,0.3327787518501282
348,9,15,0,0,1,0,0,0,1,0,0.35324347019195557
349,9,45,0,0,1,0,0,1,0,0,0.3478320837020874
350,9,45,0,0,1,0,0,1,0,0,0.33412325382232666
351,9,3,0,0,1,0,0,0,1,0,0.34539714455604553
352,9,3,0,0,1,0,0,0,1,0,0.34635117650032043
353,9,1,0,0,1,0,0,0,1,0,0.3456381559371948
354,9,8,0,0,1,0,0,0,0,1,0.3491010069847107
355,9,20,0,0,1,0,0,0,1,0,0.37132343649864197
356,8,15,0,0,0,1,0,0,1,0,0.38921213150024414
357,8,4,0,0,0,1,0,0,1,0,0.3671134412288666
358,8,4,0,0,0,1,0,0,1,0,0.3504456579685211
359,8,5,0,0,0,1,0,0,1,0,0.3854770362377167
360,8,5,0,0,0,1,0,0,1,0,0.36712512373924255
361,8,3,0,0,0,1,1,0,0,0,0.3922114968299866
362,8,2,0,0,0,1,0,0,1,0,0.39121049642562866
363,8,40,0,0,0,1,0,0,1,0,0.3906809091567993
364,8,3,0,0,0,1,0,1,0,0,0.3884704113006592
365,8,3,0,0,0,1,0,1,0,0,0.3692053556442261
366,8,41,0,0,0,1,0,1,0,0,0.39128074049949646
367,8,41,0,0,0,1,0,1,0,0,0.37049099802970886
368,8,15,0,0,0,1,0,0,1,0,0.3858954906463623
369,8,45,0,0,0,1,0,1,0,0,0.39029234647750854
370,8,45,0,0,0,1,0,1,0,0,0.37232089042663574
371,8,3,0,0,0,1,0,0,1,0,0.3861543834209442
372,8,3,0,0,0,1,0,0,1,0,0.3887510299682617
373,8,1,0,0,0,1,0,0,1,0,0.3897852897644043
374,8,8,0,0,0,1,0,0,0,1,0.3914239704608917
375,8,20,0,0,0,1,0,0,1,0,0.41986390948295593
376,10,3,0,0,1,0,0,0,1,0,0.4486141800880432
377,10,4,0,0,1,0,1,0,0,0,0.5330209732055664
378,10,15,0,0,1,0,0,0,1,0,0.5468744039535522
379,10,12,0,0,1,0,0,0,1,0,0.5233023762702942
380,10,8,0,0,1,0,0,0,0,1,0.5305852890014648
381,4,3,1,0,0,0,0,0,1,0,0.45823419094085693
382,4,4,1,0,0,0,1,0,0,0,0.5692030787467957
383,4,15,1,0,0,0,0,0,1,0,0.47944384813308716
384,4,12,1,0,0,0,0,0,1,0,0.5605267882347107
385,4,8,1,0,0,0,0,0,0,1,0.565327525138855
386,6,3,0,0,1,0,0,0,1,0,0.44687002897262573
387,6,4,0,0,1,0,1,0,0,0,0.5577096343040466
388,6,15,0,0,1,0,0,0,1,0,0.4729829430580139
389,6,12,0,0,1,0,0,0,1,0,0.5536959767341614
390,6,8,0,0,1,0,0,0,0,1,0.5542230010032654
391,8,3,0,0,0,1,0,0,1,0,0.4520363509654999
392,8,4,0,0,0,1,1,0,0,0,0.5627932548522949
393,8,15,0,0,0,1,0,0,1,0,0.4733787178993225
394,8,12,0,0,0,1,0,0,1,0,0.5554741024971008
395,8,8,0,0,0,1,0,0,0,1,0.5613043904304504
396,3,3,1,0,0,0,0,0,1,0,0.42742663621902466
397,3,4,1,0,0,0,1,0,0,0,0.5247768759727478
398,3,15,1,0,0,0,0,0,1,0,0.44696033000946045
399,3,12,1,0,0,0,0,0,1,0,0.5123710036277771
400,3,8,1,0,0,0,0,0,0,1,0.5215364098548889
401,8,3,0,0,0,1,0,0,1,0,0.43631258606910706
402,8,4,0,0,0,1,1,0,0,0,0.5347601175308228
403,8,15,0,0,0,1,0,0,1,0,0.4578656554222107
404,8,12,0,0,0,1,0,0,1,0,0.5218247771263123
405,8,8,0,0,0,1,0,0,0,1,0.533444881439209
406,8,3,0,0,0,1,0,0,1,0,0.4324984848499298
407,8,4,0,0,0,1,1,0,0,0,0.5283384919166565
408,8,15,0,0,0,1,0,0,1,0,0.4505992829799652
409,8,12,0,0,0,1,0,0,1,0,0.5161884427070618
410,8,8,0,0,0,1,0,0,0,1,0.5268645882606506
411,3,3,1,0,0,0,0,0,1,0,0.41847944259643555
412,3,4,1,0,0,0,1,0,0,0,0.5317882299423218
413,3,15,1,0,0,0,0,0,1,0,0.444410502910614
414,3,12,1,0,0,0,0,0,1,0,0.5250633955001831
415,3,8,1,0,0,0,0,0,0,1,0.5292209982872009
416,15,3,0,0,1,0,0,0,1,0,0.4222460389137268
417,15,4,0,0,1,0,1,0,0,0,0.5004796981811523
418,15,15,0,0,1,0,0,0,1,0,0.5185549259185791
419,15,12,0,0,1,0,0,0,1,0,0.4953918159008026
420,15,8,0,0,1,0,0,0,0,1,0.49971339106559753
421,3,3,0,0,1,0,0,0,1,0,0.4094848930835724
422,3,4,0,0,1,0,1,0,0,0,0.5131918787956238
423,3,15,0,0,1,0,0,0,1,0,0.43514880537986755
424,3,12,0,0,1,0,0,0,1,0,0.5116340517997742
425,3,8,0,0,1,0,0,0,0,1,0.5103504061698914
426,8,3,0,0,0,1,0,0,1,0,0.40872931480407715
427,8,4,0,0,0,1,1,0,0,0,0.5186826586723328
428,8,15,0,0,0,1,0,0,1,0,0.4319431185722351
429,8,12,0,0,0,1,0,0,1,0,0.5122198462486267
430,8,8,0,0,0,1,0,0,0,1,0.518491268157959
431,8,650,0,0,1,0,0,0,1,0,0.5023642778396606
432,8,100,0,0,1,0,0,0,1,0,0.49860885739326477
433,8,30,0,0,1,0,0,0,1,0,0.4460129737854004
434,8,170,0,0,1,0,0,0,1,0,0.49250054359436035
435,8,4,0,0,1,0,0,0,1,0,0.5071861147880554
436,8,160,0,0,1,0,0,0,1,0,0.4746536314487457
437,8,70,0,0,1,0,0,0,1,0,0.5406409502029419
438,15,650,0,0,1,0,0,0,1,0,0.4831027090549469
439,15,100,0,0,1,0,0,0,1,0,0.48432111740112305
440,15,30,0,0,1,0,0,0,1,0,0.5261589288711548
441,15,170,0,0,1,0,0,0,1,0,0.4752372205257416
442,15,4,0,0,1,0,0,0,1,0,0.4870947301387787
443,15,160,0,0,1,0,0,0,1,0,0.48709627985954285
444,15,70,0,0,1,0,0,0,1,0,0.5156850218772888
445,60,650,0,0,1,0,0,0,1,0,0.5028465986251831
446,60,100,0,0,1,0,0,0,1,0,0.5008680820465088
447,60,30,0,0,1,0,0,0,1,0,0.4484199583530426
448,60,170,0,0,1,0,0,0,1,0,0.48950767517089844
